#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM060209.1_1_IGH	+	9973	11302	1330	AP023157.1_1_IGH	+	2011723	2013053	1331	73.5%
CM060209.1_1_IGH	+	9973	11309	1337	AP023157.1_1_IGH	+	1910066	1911397	1332	73.4%
CM060209.1_1_IGH	+	9973	11302	1330	AP023157.1_1_IGH	+	1503478	1504801	1324	72.7%
CM060209.1_1_IGH	+	9973	11309	1337	AP023157.1_1_IGH	+	1261395	1262725	1331	72.7%
CM060209.1_1_IGH	+	9973	11309	1337	AP023157.1_1_IGH	+	1715477	1716703	1227	73.5%
CM060209.1_1_IGH	+	9973	11309	1337	AP023157.1_1_IGH	+	1514720	1516054	1335	72.5%
CM060209.1_1_IGH	+	9973	11309	1337	AP023157.1_1_IGH	+	1768163	1769490	1328	72.1%
CM060209.1_1_IGH	+	9973	11309	1337	AP023157.1_1_IGH	+	1293302	1294627	1326	73.9%
CM060209.1_1_IGH	+	9973	11312	1340	AP023157.1_1_IGH	+	1117283	1118616	1334	73.2%
CM060209.1_1_IGH	+	10013	11309	1297	AP023157.1_1_IGH	+	1986768	1988050	1283	73.8%
CM060209.1_1_IGH	+	15967	16302	336	AP023157.1_1_IGH	+	2039093	2039411	319	78.6%
CM060209.1_1_IGH	+	16308	18196	1889	AP023157.1_1_IGH	+	1915670	1917822	2153	74.7%
CM060209.1_1_IGH	+	16308	18196	1889	AP023157.1_1_IGH	+	1806608	1808838	2231	67.8%
CM060209.1_1_IGH	+	16308	18196	1889	AP023157.1_1_IGH	+	1720976	1723151	2176	73.9%
CM060209.1_1_IGH	+	16308	18196	1889	AP023157.1_1_IGH	+	1267073	1269236	2164	68.0%
CM060209.1_1_IGH	+	16308	18196	1889	AP023157.1_1_IGH	+	1874406	1876565	2160	74.5%
CM060209.1_1_IGH	+	16308	18196	1889	AP023157.1_1_IGH	+	2049624	2051764	2141	73.3%
CM060209.1_1_IGH	+	16308	19508	3201	AP023157.1_1_IGH	+	1660084	1663302	3219	94.2%
CM060209.1_1_IGH	+	16308	25460	9153	AP023157.1_1_IGH	+	1319990	1328697	8708	93.8%
CM060209.1_1_IGH	+	16308	27678	11371	AP023157.1_1_IGH	+	1219600	1231017	11418	92.2%
CM060209.1_1_IGH	+	16308	27696	11389	AP023157.1_1_IGH	+	1474332	1485493	11162	92.2%
CM060209.1_1_IGH	+	16308	29588	13281	AP023157.1_1_IGH	+	1860611	1873595	12985	91.4%
CM060209.1_1_IGH	+	17797	18196	400	AP023157.1_1_IGH	+	2024469	2024844	376	79.3%
CM060209.1_1_IGH	+	17797	18196	400	AP023157.1_1_IGH	+	1608944	1609325	382	79.6%
CM060209.1_1_IGH	+	17797	18196	400	AP023157.1_1_IGH	+	1568821	1569207	387	77.7%
CM060209.1_1_IGH	+	17797	18196	400	AP023157.1_1_IGH	+	1681398	1681784	387	77.2%
CM060209.1_1_IGH	+	17797	18196	400	AP023157.1_1_IGH	+	1334540	1334926	387	78.0%
CM060209.1_1_IGH	+	18386	27701	9316	AP023157.1_1_IGH	+	1762027	1770921	8895	91.7%
CM060209.1_1_IGH	+	19429	29588	10160	AP023157.1_1_IGH	+	1669193	1678808	9616	90.4%
CM060209.1_1_IGH	+	20834	22252	1419	AP023157.1_1_IGH	+	1227203	1228219	1017	74.5%
CM060209.1_1_IGH	+	21555	22261	707	AP023157.1_1_IGH	+	1986395	1986887	493	78.4%
CM060209.1_1_IGH	+	21555	21793	239	AP023157.1_1_IGH	+	1601147	1601408	262	76.0%
CM060209.1_1_IGH	+	21555	22252	698	AP023157.1_1_IGH	+	1543238	1543725	488	81.1%
CM060209.1_1_IGH	+	21559	22252	694	AP023157.1_1_IGH	+	1192048	1192539	492	79.8%
CM060209.1_1_IGH	+	21559	22261	703	AP023157.1_1_IGH	+	1833122	1833617	496	82.0%
CM060209.1_1_IGH	+	21572	22252	681	AP023157.1_1_IGH	+	1140925	1141402	478	79.6%
CM060209.1_1_IGH	+	21576	21819	244	AP023157.1_1_IGH	+	1715160	1715430	271	72.8%
CM060209.1_1_IGH	+	21576	22252	677	AP023157.1_1_IGH	+	2022880	2023352	473	80.2%
CM060209.1_1_IGH	+	21576	22252	677	AP023157.1_1_IGH	+	1409166	1409640	475	80.1%
CM060209.1_1_IGH	+	21576	22261	686	AP023157.1_1_IGH	+	1950252	1950730	479	81.9%
CM060209.1_1_IGH	+	21606	21819	214	AP023157.1_1_IGH	+	1909783	1910019	237	76.5%
CM060209.1_1_IGH	+	21606	21792	187	AP023157.1_1_IGH	+	1261112	1261321	210	79.3%
CM060209.1_1_IGH	+	21606	22252	647	AP023157.1_1_IGH	+	1514436	1514873	438	81.3%
CM060209.1_1_IGH	+	21606	21793	188	AP023157.1_1_IGH	+	1767878	1768088	211	76.1%
CM060209.1_1_IGH	+	21606	22255	650	AP023157.1_1_IGH	+	2037559	2038000	442	80.2%
CM060209.1_1_IGH	+	21606	22252	647	AP023157.1_1_IGH	+	1673996	1674434	439	80.8%
CM060209.1_1_IGH	+	21606	22252	647	AP023157.1_1_IGH	+	1868625	1869063	439	79.9%
CM060209.1_1_IGH	+	21613	22261	649	AP023157.1_1_IGH	+	1482235	1482671	437	80.7%
CM060209.1_1_IGH	+	21614	22252	639	AP023157.1_1_IGH	+	1327939	1328368	430	80.7%
CM060209.1_1_IGH	+	21623	22261	639	AP023157.1_1_IGH	+	1636035	1636443	409	80.7%
CM060209.1_1_IGH	+	21623	22252	630	AP023157.1_1_IGH	+	1452871	1453276	406	80.5%
CM060209.1_1_IGH	+	21623	22252	630	AP023157.1_1_IGH	+	1293049	1293455	407	81.7%
CM060209.1_1_IGH	+	21625	21819	195	AP023157.1_1_IGH	+	1800664	1800866	203	75.8%
CM060209.1_1_IGH	+	21625	22252	628	AP023157.1_1_IGH	+	1154995	1155400	406	82.2%
CM060209.1_1_IGH	+	21791	28222	6432	AP023157.1_1_IGH	+	1500404	1506770	6367	80.4%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1939284	1939525	242	83.3%
CM060209.1_1_IGH	+	22007	22261	255	AP023157.1_1_IGH	+	1117192	1117441	250	82.6%
CM060209.1_1_IGH	+	22007	22261	255	AP023157.1_1_IGH	+	1369042	1369289	248	84.5%
CM060209.1_1_IGH	+	22007	22261	255	AP023157.1_1_IGH	+	1800824	1801071	248	85.4%
CM060209.1_1_IGH	+	22007	22277	271	AP023157.1_1_IGH	+	1703929	1704196	268	81.1%
CM060209.1_1_IGH	+	22007	22261	255	AP023157.1_1_IGH	+	1355897	1356144	248	83.8%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1423982	1424226	245	84.7%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1398171	1398415	245	84.3%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1715388	1715630	243	84.6%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1768072	1768316	245	84.3%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1261306	1261549	244	84.7%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1909977	1910219	243	85.0%
CM060209.1_1_IGH	+	22007	22252	246	AP023157.1_1_IGH	+	1601392	1601635	244	83.8%
CM060209.1_1_IGH	+	22320	23269	950	AP023157.1_1_IGH	+	1745498	1746486	989	70.7%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	1787633	1793461	5829	81.5%
CM060209.1_1_IGH	+	22320	26327	4008	AP023157.1_1_IGH	+	1189785	1193726	3942	80.7%
CM060209.1_1_IGH	+	22320	27206	4887	AP023157.1_1_IGH	+	1353435	1358201	4767	80.9%
CM060209.1_1_IGH	+	22320	25261	2942	AP023157.1_1_IGH	+	1633690	1636569	2880	78.1%
CM060209.1_1_IGH	+	22320	25930	3611	AP023157.1_1_IGH	+	2080967	2084459	3493	79.8%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	1896039	1902130	6092	82.2%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	1247212	1253038	5827	82.3%
CM060209.1_1_IGH	+	22320	26327	4008	AP023157.1_1_IGH	+	1830851	1834804	3954	81.8%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	1701517	1707322	5806	81.4%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	2009161	2015004	5844	82.8%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	1587713	1593524	5812	81.8%
CM060209.1_1_IGH	+	22320	28222	5903	AP023157.1_1_IGH	+	1114716	1120585	5870	81.7%
CM060209.1_1_IGH	+	22320	26327	4008	AP023157.1_1_IGH	+	1290454	1294645	4192	81.1%
CM060209.1_1_IGH	+	22320	26327	4008	AP023157.1_1_IGH	+	1450525	1454468	3944	80.5%
CM060209.1_1_IGH	+	22320	29600	7281	AP023157.1_1_IGH	+	1138689	1145940	7252	82.9%
CM060209.1_1_IGH	+	22322	28221	5900	AP023157.1_1_IGH	+	1936796	1942631	5836	81.9%
CM060209.1_1_IGH	+	22322	28221	5900	AP023157.1_1_IGH	+	1395685	1401530	5846	81.7%
CM060209.1_1_IGH	+	22878	29982	7105	AP023157.1_1_IGH	+	2035733	2042900	7168	91.5%
CM060209.1_1_IGH	+	23335	29588	6254	AP023157.1_1_IGH	+	1970570	1976662	6093	84.5%
CM060209.1_1_IGH	+	23352	28381	5030	AP023157.1_1_IGH	+	1542141	1547245	5105	84.6%
CM060209.1_1_IGH	+	23352	25791	2440	AP023157.1_1_IGH	+	1153817	1156063	2247	84.1%
CM060209.1_1_IGH	+	23352	29588	6237	AP023157.1_1_IGH	+	1560177	1566235	6059	84.8%
CM060209.1_1_IGH	+	23375	29588	6214	AP023157.1_1_IGH	+	2060016	2066067	6052	84.8%
CM060209.1_1_IGH	+	24448	24746	299	AP023157.1_1_IGH	+	1747598	1747915	318	78.6%
CM060209.1_1_IGH	+	24448	26070	1623	AP023157.1_1_IGH	+	2022677	2024283	1607	87.2%
CM060209.1_1_IGH	+	24456	29588	5133	AP023157.1_1_IGH	+	1514190	1519374	5185	85.7%
CM060209.1_1_IGH	+	24561	29588	5028	AP023157.1_1_IGH	+	1715063	1719941	4879	86.1%
CM060209.1_1_IGH	+	24596	26799	2204	AP023157.1_1_IGH	+	1986345	1988536	2192	86.0%
CM060209.1_1_IGH	+	24596	29588	4993	AP023157.1_1_IGH	+	1909686	1914634	4949	86.8%
CM060209.1_1_IGH	+	24596	29588	4993	AP023157.1_1_IGH	+	1261015	1266044	5030	86.3%
CM060209.1_1_IGH	+	24596	29588	4993	AP023157.1_1_IGH	+	1601097	1606134	5038	86.3%
CM060209.1_1_IGH	+	24596	29600	5005	AP023157.1_1_IGH	+	1950189	1955264	5076	86.0%
CM060209.1_1_IGH	+	24596	29600	5005	AP023157.1_1_IGH	+	1409103	1414173	5071	85.8%
CM060209.1_1_IGH	+	24596	29588	4993	AP023157.1_1_IGH	+	1800531	1805570	5040	86.3%
CM060209.1_1_IGH	+	24596	26097	1502	AP023157.1_1_IGH	+	1368749	1370248	1500	89.9%
CM060209.1_1_IGH	+	24671	29588	4918	AP023157.1_1_IGH	+	1126205	1131188	4984	88.4%
CM060209.1_1_IGH	+	24671	29588	4918	AP023157.1_1_IGH	+	1423770	1428717	4948	87.0%
CM060209.1_1_IGH	+	24977	26155	1179	AP023157.1_1_IGH	+	1856566	1857747	1182	73.9%
CM060209.1_1_IGH	+	24977	26155	1179	AP023157.1_1_IGH	+	1215665	1216844	1180	73.4%
CM060209.1_1_IGH	+	24977	26155	1179	AP023157.1_1_IGH	+	1316402	1317577	1176	73.1%
CM060209.1_1_IGH	+	25774	29588	3815	AP023157.1_1_IGH	+	1160259	1164100	3842	85.4%
CM060209.1_1_IGH	+	26371	29588	3218	AP023157.1_1_IGH	+	1328693	1331948	3256	86.0%
CM060209.1_1_IGH	+	27754	29588	1835	AP023157.1_1_IGH	+	1370225	1372076	1852	84.3%
CM060209.1_1_IGH	+	30014	37211	7198	AP023157.1_1_IGH	+	2042510	2050124	7615	91.5%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1414146	1415480	1335	85.3%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1145913	1147235	1323	85.1%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1719925	1721478	1554	83.1%
CM060209.1_1_IGH	+	35887	37205	1319	AP023157.1_1_IGH	+	1606118	1607666	1549	85.7%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1532634	1533975	1342	84.7%
CM060209.1_1_IGH	+	35887	37200	1314	AP023157.1_1_IGH	+	1873580	1874890	1311	85.3%
CM060209.1_1_IGH	+	35887	37200	1314	AP023157.1_1_IGH	+	1566220	1567537	1318	84.8%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1331933	1333261	1329	84.6%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1428702	1430020	1319	84.6%
CM060209.1_1_IGH	+	35887	37211	1325	AP023157.1_1_IGH	+	1976647	1977972	1326	85.1%
CM060209.1_1_IGH	+	35887	37200	1314	AP023157.1_1_IGH	+	1678793	1680109	1317	85.1%
CM060209.1_1_IGH	+	35893	36380	488	AP023157.1_1_IGH	+	1519365	1519858	494	86.0%
CM060209.1_1_IGH	+	35893	37211	1319	AP023157.1_1_IGH	+	1914625	1916173	1549	84.0%
CM060209.1_1_IGH	+	35894	37211	1318	AP023157.1_1_IGH	+	1989386	1990721	1336	85.5%
CM060209.1_1_IGH	+	36369	37211	843	AP023157.1_1_IGH	+	1520276	1521108	833	84.2%
CM060209.1_1_IGH	+	37017	37211	195	AP023157.1_1_IGH	+	1166197	1166387	191	88.5%
CM060209.1_1_IGH	+	43116	59722	16607	AP023157.1_1_IGH	+	1595238	1612423	17186	91.4%
CM060209.1_1_IGH	+	43116	59722	16607	AP023157.1_1_IGH	+	1254739	1271925	17187	91.3%
CM060209.1_1_IGH	+	43116	59722	16607	AP023157.1_1_IGH	+	1903832	1920497	16666	91.2%
CM060209.1_1_IGH	+	43116	59722	16607	AP023157.1_1_IGH	+	1795157	1811697	16541	90.7%
CM060209.1_1_IGH	+	43116	59722	16607	AP023157.1_1_IGH	+	1709024	1725831	16808	90.8%
CM060209.1_1_IGH	+	43116	54543	11428	AP023157.1_1_IGH	+	1508486	1519861	11376	91.0%
CM060209.1_1_IGH	+	43116	50474	7359	AP023157.1_1_IGH	+	2016705	2024283	7579	90.1%
CM060209.1_1_IGH	+	43116	57458	14343	AP023157.1_1_IGH	+	1944297	1958886	14590	95.8%
CM060209.1_1_IGH	+	43116	62760	19645	AP023157.1_1_IGH	+	1403196	1422958	19763	96.8%
CM060209.1_1_IGH	+	44377	50501	6125	AP023157.1_1_IGH	+	1364119	1370248	6130	90.4%
CM060209.1_1_IGH	+	47653	54643	6991	AP023157.1_1_IGH	+	1124556	1131770	7215	87.2%
CM060209.1_1_IGH	+	48827	54065	5239	AP023157.1_1_IGH	+	2037306	2042519	5214	84.3%
CM060209.1_1_IGH	+	48833	59717	10885	AP023157.1_1_IGH	+	1868390	1879175	10786	85.6%
CM060209.1_1_IGH	+	48850	52688	3839	AP023157.1_1_IGH	+	1938760	1942631	3872	85.2%
CM060209.1_1_IGH	+	48854	52851	3998	AP023157.1_1_IGH	+	1542958	1547245	4288	85.8%
CM060209.1_1_IGH	+	48855	52689	3835	AP023157.1_1_IGH	+	1589673	1593524	3852	84.2%
CM060209.1_1_IGH	+	48862	52689	3828	AP023157.1_1_IGH	+	1116725	1120585	3861	85.5%
CM060209.1_1_IGH	+	48863	49158	296	AP023157.1_1_IGH	+	1747587	1747915	329	76.1%
CM060209.1_1_IGH	+	48863	52680	3818	AP023157.1_1_IGH	+	1502933	1506761	3829	84.4%
CM060209.1_1_IGH	+	48863	50334	1472	AP023157.1_1_IGH	+	2082960	2084459	1500	87.0%
CM060209.1_1_IGH	+	48863	52689	3827	AP023157.1_1_IGH	+	1789610	1793461	3852	84.1%
CM060209.1_1_IGH	+	48863	52689	3827	AP023157.1_1_IGH	+	1249193	1253038	3846	84.4%
CM060209.1_1_IGH	+	48863	52144	3282	AP023157.1_1_IGH	+	1227534	1231025	3492	84.9%
CM060209.1_1_IGH	+	48863	52152	3290	AP023157.1_1_IGH	+	1481992	1485493	3502	84.9%
CM060209.1_1_IGH	+	48863	50731	1869	AP023157.1_1_IGH	+	1292746	1294646	1901	87.2%
CM060209.1_1_IGH	+	48863	49862	1000	AP023157.1_1_IGH	+	1327684	1328697	1014	84.9%
CM060209.1_1_IGH	+	48863	50731	1869	AP023157.1_1_IGH	+	1452569	1454469	1901	87.5%
CM060209.1_1_IGH	+	48863	52157	3295	AP023157.1_1_IGH	+	1767631	1770921	3291	85.0%
CM060209.1_1_IGH	+	48863	59722	10860	AP023157.1_1_IGH	+	1561054	1571823	10770	85.6%
CM060209.1_1_IGH	+	48864	59717	10854	AP023157.1_1_IGH	+	1673750	1684398	10649	85.3%
CM060209.1_1_IGH	+	48867	50195	1329	AP023157.1_1_IGH	+	1154700	1156063	1364	87.1%
CM060209.1_1_IGH	+	48867	52689	3823	AP023157.1_1_IGH	+	1898049	1902130	4082	84.6%
CM060209.1_1_IGH	+	48870	51193	2324	AP023157.1_1_IGH	+	1986227	1988519	2293	86.8%
CM060209.1_1_IGH	+	48999	51637	2639	AP023157.1_1_IGH	+	1355603	1358201	2599	85.8%
CM060209.1_1_IGH	+	48999	52689	3691	AP023157.1_1_IGH	+	1703656	1707322	3667	84.5%
CM060209.1_1_IGH	+	49001	49662	662	AP023157.1_1_IGH	+	1635904	1636569	666	87.1%
CM060209.1_1_IGH	+	49002	50731	1730	AP023157.1_1_IGH	+	1191994	1193727	1734	89.3%
CM060209.1_1_IGH	+	49002	57191	8190	AP023157.1_1_IGH	+	1971638	1979767	8130	85.5%
CM060209.1_1_IGH	+	49002	50731	1730	AP023157.1_1_IGH	+	1833068	1834805	1738	90.1%
CM060209.1_1_IGH	+	49002	52689	3688	AP023157.1_1_IGH	+	2011340	2015004	3665	85.7%
CM060209.1_1_IGH	+	49002	52688	3687	AP023157.1_1_IGH	+	1397879	1401530	3652	85.8%
CM060209.1_1_IGH	+	49002	57734	8733	AP023157.1_1_IGH	+	1140867	1149577	8711	96.4%
CM060209.1_1_IGH	+	49007	54133	5127	AP023157.1_1_IGH	+	2061054	2066145	5092	85.5%
CM060209.1_1_IGH	+	49078	59715	10638	AP023157.1_1_IGH	+	1423766	1434355	10590	86.2%
CM060209.1_1_IGH	+	49378	50559	1182	AP023157.1_1_IGH	+	1655994	1657221	1228	72.9%
CM060209.1_1_IGH	+	49378	50559	1182	AP023157.1_1_IGH	+	1215665	1216844	1180	73.1%
CM060209.1_1_IGH	+	49378	50559	1182	AP023157.1_1_IGH	+	1856566	1857747	1182	73.5%
CM060209.1_1_IGH	+	50178	54339	4162	AP023157.1_1_IGH	+	1160259	1164384	4126	84.5%
CM060209.1_1_IGH	+	50780	59717	8938	AP023157.1_1_IGH	+	1328704	1337537	8834	85.6%
CM060209.1_1_IGH	+	51918	59721	7804	AP023157.1_1_IGH	+	1959636	1967330	7695	75.7%
CM060209.1_1_IGH	+	52211	59722	7512	AP023157.1_1_IGH	+	1370221	1377969	7749	91.8%
CM060209.1_1_IGH	+	52731	58197	5467	AP023157.1_1_IGH	+	1531325	1536743	5419	94.5%
CM060209.1_1_IGH	+	53117	59653	6537	AP023157.1_1_IGH	+	1988438	1994961	6524	89.1%
CM060209.1_1_IGH	+	54041	59717	5677	AP023157.1_1_IGH	+	2048801	2054418	5618	86.4%
CM060209.1_1_IGH	+	54529	59722	5194	AP023157.1_1_IGH	+	1520276	1525652	5377	91.6%
CM060209.1_1_IGH	+	55182	59715	4534	AP023157.1_1_IGH	+	1166186	1170726	4541	86.9%
CM060209.1_1_IGH	+	56457	59722	3266	AP023157.1_1_IGH	+	2024275	2027504	3230	90.9%
CM060209.1_1_IGH	+	56871	59717	2847	AP023157.1_1_IGH	+	1552654	1555458	2805	86.8%
CM060209.1_1_IGH	+	57347	57731	385	AP023157.1_1_IGH	+	627168	627548	381	93.2%
CM060209.1_1_IGH	+	57388	57731	344	AP023157.1_1_IGH	+	1964632	1964971	340	98.8%
CM060209.1_1_IGH	+	57724	57819	96	AP023157.1_1_IGH	+	1418167	1418260	94	97.9%
CM060209.1_1_IGH	+	57724	59722	1999	AP023157.1_1_IGH	+	1536891	1538889	1999	96.7%
CM060209.1_1_IGH	+	57724	63944	6221	AP023157.1_1_IGH	+	1149925	1156135	6211	96.1%
CM060209.1_1_IGH	+	59166	59717	552	AP023157.1_1_IGH	+	1770917	1771438	522	87.9%
CM060209.1_1_IGH	+	59166	59722	557	AP023157.1_1_IGH	+	1232154	1232680	527	87.1%
CM060209.1_1_IGH	+	59166	59717	552	AP023157.1_1_IGH	+	1486392	1486911	520	87.9%
CM060209.1_1_IGH	+	59292	59458	167	AP023157.1_1_IGH	+	1449499	1449654	156	83.2%
CM060209.1_1_IGH	+	59310	59458	149	AP023157.1_1_IGH	+	1188759	1188907	149	81.1%
CM060209.1_1_IGH	+	59310	59458	149	AP023157.1_1_IGH	+	1632666	1632814	149	81.8%
CM060209.1_1_IGH	+	59310	59458	149	AP023157.1_1_IGH	+	1289431	1289579	149	81.1%
CM060209.1_1_IGH	+	59310	59458	149	AP023157.1_1_IGH	+	1829838	1829972	135	80.0%
CM060209.1_1_IGH	+	59310	59458	149	AP023157.1_1_IGH	+	1744474	1744621	148	78.4%
CM060209.1_1_IGH	+	59310	59462	153	AP023157.1_1_IGH	+	1137664	1137816	153	79.6%
CM060209.1_1_IGH	+	59314	59455	142	AP023157.1_1_IGH	+	1935777	1935918	142	80.1%
CM060209.1_1_IGH	+	59314	59455	142	AP023157.1_1_IGH	+	1394664	1394805	142	83.0%
CM060209.1_1_IGH	+	59719	67851	8133	AP023157.1_1_IGH	+	2057870	2066440	8571	89.8%
CM060209.1_1_IGH	+	59719	70825	11107	AP023157.1_1_IGH	+	1968891	1979780	10890	96.3%
CM060209.1_1_IGH	+	59719	66502	6784	AP023157.1_1_IGH	+	1540449	1547245	6797	96.3%
CM060209.1_1_IGH	+	59719	103415	43697	AP023157.1_1_IGH	+	1558399	1600981	42583	91.1%
CM060209.1_1_IGH	+	60939	64406	3468	AP023157.1_1_IGH	+	1290826	1294645	3820	85.9%
CM060209.1_1_IGH	+	61206	62826	1621	AP023157.1_1_IGH	+	1746657	1747915	1259	81.2%
CM060209.1_1_IGH	+	61589	103460	41872	AP023157.1_1_IGH	+	1867184	1909617	42434	90.9%
CM060209.1_1_IGH	+	61591	64406	2816	AP023157.1_1_IGH	+	1451623	1454468	2846	88.9%
CM060209.1_1_IGH	+	61595	63338	1744	AP023157.1_1_IGH	+	1634797	1636568	1772	89.3%
CM060209.1_1_IGH	+	61595	64406	2812	AP023157.1_1_IGH	+	1831955	1834804	2850	89.4%
CM060209.1_1_IGH	+	61601	62556	956	AP023157.1_1_IGH	+	1226139	1227090	952	76.6%
CM060209.1_1_IGH	+	61601	67698	6098	AP023157.1_1_IGH	+	2036191	2042510	6320	84.0%
CM060209.1_1_IGH	+	61601	63539	1939	AP023157.1_1_IGH	+	1326570	1328697	2128	81.6%
CM060209.1_1_IGH	+	61601	65812	4212	AP023157.1_1_IGH	+	1480873	1485493	4621	87.3%
CM060209.1_1_IGH	+	61601	65817	4217	AP023157.1_1_IGH	+	1766513	1770921	4409	86.9%
CM060209.1_1_IGH	+	61601	103415	41815	AP023157.1_1_IGH	+	1672624	1714986	42363	90.6%
CM060209.1_1_IGH	+	61606	64406	2801	AP023157.1_1_IGH	+	1190892	1193726	2835	89.6%
CM060209.1_1_IGH	+	61607	73577	11971	AP023157.1_1_IGH	+	1139786	1151914	12129	85.3%
CM060209.1_1_IGH	+	61608	66338	4731	AP023157.1_1_IGH	+	1115846	1120585	4740	85.7%
CM060209.1_1_IGH	+	61639	66338	4700	AP023157.1_1_IGH	+	1588840	1593524	4685	86.0%
