#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
SUPER_7_1_IGH	+	688199	688419	221	NW_025814831.1_1_IGH	+	180195	180412	218	71.5%
SUPER_7_1_IGH	+	708753	713657	4905	NW_025814831.1_1_IGH	+	50408	55398	4991	71.1%
SUPER_7_1_IGH	+	976487	976707	221	NW_025814831.1_1_IGH	+	935977	936194	218	71.5%
SUPER_7_1_IGH	+	976487	976707	221	NW_025814831.1_1_IGH	+	729013	729230	218	71.0%
SUPER_7_1_IGH	+	976487	976707	221	NW_025814831.1_1_IGH	+	1043208	1043425	218	71.5%
SUPER_7_1_IGH	+	976487	976707	221	NW_025814831.1_1_IGH	+	180195	180412	218	71.5%
SUPER_7_1_IGH	+	987657	987936	280	NW_025814831.1_1_IGH	+	180162	180422	261	70.0%
SUPER_7_1_IGH	+	987657	987936	280	NW_025814831.1_1_IGH	+	1043175	1043435	261	70.8%
SUPER_7_1_IGH	+	987657	987936	280	NW_025814831.1_1_IGH	+	935944	936204	261	70.8%
SUPER_7_1_IGH	+	987657	987936	280	NW_025814831.1_1_IGH	+	728980	729240	261	70.4%
SUPER_7_1_IGH	+	997442	1002319	4878	NW_025814831.1_1_IGH	+	50458	55398	4941	71.0%
SUPER_7_1_IGH	+	999433	1002310	2878	NW_025814831.1_1_IGH	+	36144	38830	2687	71.4%
SUPER_7_1_IGH	+	1023280	1029202	5923	NW_025814831.1_1_IGH	+	30028	36135	6108	90.4%
SUPER_7_1_IGH	+	1137974	1138182	209	NW_025814831.1_1_IGH	+	180165	180368	204	74.5%
SUPER_7_1_IGH	+	1137974	1138246	273	NW_025814831.1_1_IGH	+	833678	833926	249	73.1%
SUPER_7_1_IGH	+	1137974	1138182	209	NW_025814831.1_1_IGH	+	639296	639499	204	74.0%
SUPER_7_1_IGH	+	1137974	1138246	273	NW_025814831.1_1_IGH	+	1043178	1043426	249	73.1%
SUPER_7_1_IGH	+	1137995	1138246	252	NW_025814831.1_1_IGH	+	935964	936195	232	74.0%
SUPER_7_1_IGH	+	1137995	1138246	252	NW_025814831.1_1_IGH	+	729000	729231	232	73.6%
SUPER_7_1_IGH	+	1402970	1403235	266	NW_025814831.1_1_IGH	+	744417	744704	288	68.6%
SUPER_7_1_IGH	+	1402970	1403235	266	NW_025814831.1_1_IGH	+	651456	651743	288	69.8%
SUPER_7_1_IGH	+	1402970	1403235	266	NW_025814831.1_1_IGH	+	296614	296902	289	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	NW_025814831.1_1_IGH	+	397523	397810	288	68.6%
SUPER_7_1_IGH	+	1402970	1403235	266	NW_025814831.1_1_IGH	+	845181	845468	288	68.6%
SUPER_7_1_IGH	+	1403004	1403235	232	NW_025814831.1_1_IGH	+	237720	237974	255	73.2%
SUPER_7_1_IGH	+	1403004	1403252	249	NW_025814831.1_1_IGH	+	625347	625619	273	71.5%
SUPER_7_1_IGH	+	1403004	1403253	250	NW_025814831.1_1_IGH	+	1119496	1119768	273	72.3%
SUPER_7_1_IGH	+	1403004	1403252	249	NW_025814831.1_1_IGH	+	1018217	1018488	272	72.2%
SUPER_7_1_IGH	+	1403004	1403252	249	NW_025814831.1_1_IGH	+	814007	814279	273	72.3%
SUPER_7_1_IGH	+	1403004	1403252	249	NW_025814831.1_1_IGH	+	516457	516728	272	71.8%
SUPER_7_1_IGH	+	1403004	1403252	249	NW_025814831.1_1_IGH	+	365746	366018	273	71.9%
SUPER_7_1_IGH	+	1403004	1403235	232	NW_025814831.1_1_IGH	+	912855	913105	251	72.6%
SUPER_7_1_IGH	+	1403004	1403235	232	NW_025814831.1_1_IGH	+	117931	118183	253	73.3%
SUPER_7_1_IGH	+	1403004	1403227	224	NW_025814831.1_1_IGH	+	46559	46790	232	74.8%
SUPER_7_1_IGH	+	1403004	1403222	219	NW_025814831.1_1_IGH	+	132179	132419	241	70.8%
SUPER_7_1_IGH	+	1403005	1403222	218	NW_025814831.1_1_IGH	+	1075177	1075397	221	70.5%
SUPER_7_1_IGH	+	1403005	1403250	246	NW_025814831.1_1_IGH	+	419725	419976	252	69.7%
SUPER_7_1_IGH	+	1403005	1403250	246	NW_025814831.1_1_IGH	+	477127	477378	252	68.9%
SUPER_7_1_IGH	+	1403005	1403250	246	NW_025814831.1_1_IGH	+	318994	319243	250	68.4%
SUPER_7_1_IGH	+	1403005	1403250	246	NW_025814831.1_1_IGH	+	866527	866778	252	71.1%
SUPER_7_1_IGH	+	1403005	1403250	246	NW_025814831.1_1_IGH	+	765886	766136	251	70.2%
SUPER_7_1_IGH	+	1403026	1403252	227	NW_025814831.1_1_IGH	+	714203	714452	250	72.7%
SUPER_7_1_IGH	+	1617365	1617798	434	NW_025814831.1_1_IGH	+	8622	9048	427	67.1%
SUPER_7_1_IGH	+	1617603	1617794	192	NW_025814831.1_1_IGH	+	180182	180368	187	74.9%
SUPER_7_1_IGH	+	1617603	1617798	196	NW_025814831.1_1_IGH	+	833695	833885	191	74.3%
SUPER_7_1_IGH	+	1617603	1617794	192	NW_025814831.1_1_IGH	+	639313	639499	187	74.3%
SUPER_7_1_IGH	+	1680113	1680287	175	NW_025814831.1_1_IGH	+	180195	180368	174	73.4%
SUPER_7_1_IGH	+	1680113	1680352	240	NW_025814831.1_1_IGH	+	1043208	1043427	220	71.7%
SUPER_7_1_IGH	+	1680113	1680352	240	NW_025814831.1_1_IGH	+	935977	936196	220	72.1%
SUPER_7_1_IGH	+	1680113	1680352	240	NW_025814831.1_1_IGH	+	729013	729232	220	71.7%
SUPER_7_1_IGH	+	1689140	1694096	4957	NW_025814831.1_1_IGH	+	434844	440273	5430	71.2%
SUPER_7_1_IGH	+	1696748	1699263	2516	NW_025814831.1_1_IGH	+	457808	460297	2490	85.6%
SUPER_7_1_IGH	+	1696748	1702944	6197	NW_025814831.1_1_IGH	+	823794	830469	6676	86.4%
SUPER_7_1_IGH	+	1696748	1702943	6196	NW_025814831.1_1_IGH	+	1031852	1037882	6031	83.5%
SUPER_7_1_IGH	+	1715000	1717196	2197	NW_025814831.1_1_IGH	+	434903	437062	2160	69.4%
SUPER_7_1_IGH	+	1720002	1720358	357	NW_025814831.1_1_IGH	+	852170	852532	363	71.8%
SUPER_7_1_IGH	+	1829951	1830410	460	NW_025814831.1_1_IGH	+	8622	9088	467	66.1%
SUPER_7_1_IGH	+	1830159	1830410	252	NW_025814831.1_1_IGH	+	833680	833925	246	71.2%
SUPER_7_1_IGH	+	1830159	1830410	252	NW_025814831.1_1_IGH	+	639298	639543	246	70.4%
SUPER_7_1_IGH	+	1830159	1830410	252	NW_025814831.1_1_IGH	+	180167	180412	246	69.9%
SUPER_7_1_IGH	+	1830159	1830410	252	NW_025814831.1_1_IGH	+	1043180	1043425	246	70.8%
SUPER_7_1_IGH	+	1830190	1830410	221	NW_025814831.1_1_IGH	+	935977	936194	218	72.2%
SUPER_7_1_IGH	+	1830190	1830410	221	NW_025814831.1_1_IGH	+	729013	729230	218	72.2%
SUPER_7_1_IGH	+	1859191	1859638	448	NW_025814831.1_1_IGH	+	8665	9089	425	63.9%
SUPER_7_1_IGH	+	1859399	1859638	240	NW_025814831.1_1_IGH	+	180195	180413	219	69.9%
SUPER_7_1_IGH	+	1859399	1859638	240	NW_025814831.1_1_IGH	+	833708	833926	219	70.3%
SUPER_7_1_IGH	+	1859399	1859638	240	NW_025814831.1_1_IGH	+	639326	639544	219	69.9%
SUPER_7_1_IGH	+	1894922	1900836	5915	NW_025814831.1_1_IGH	+	823794	830140	6347	87.2%
SUPER_7_1_IGH	+	1894922	1900843	5922	NW_025814831.1_1_IGH	+	1031852	1037552	5701	84.5%
SUPER_7_1_IGH	+	1925844	1926296	453	NW_025814831.1_1_IGH	+	625347	625820	474	66.8%
SUPER_7_1_IGH	+	1925844	1926311	468	NW_025814831.1_1_IGH	+	1119496	1119986	491	68.0%
SUPER_7_1_IGH	+	1925844	1926311	468	NW_025814831.1_1_IGH	+	1018217	1018709	493	68.3%
SUPER_7_1_IGH	+	1925844	1926296	453	NW_025814831.1_1_IGH	+	814007	814481	475	68.4%
SUPER_7_1_IGH	+	1925844	1926311	468	NW_025814831.1_1_IGH	+	516457	516948	492	67.6%
SUPER_7_1_IGH	+	1925844	1926311	468	NW_025814831.1_1_IGH	+	365746	366239	494	69.0%
SUPER_7_1_IGH	+	1925844	1926311	468	NW_025814831.1_1_IGH	+	117931	118417	487	65.7%
SUPER_7_1_IGH	+	1925844	1926311	468	NW_025814831.1_1_IGH	+	46559	47039	481	67.5%
SUPER_7_1_IGH	+	1925844	1926268	425	NW_025814831.1_1_IGH	+	132179	132627	449	64.8%
SUPER_7_1_IGH	+	1925885	1926311	427	NW_025814831.1_1_IGH	+	714240	714673	434	67.6%
SUPER_7_1_IGH	+	1925904	1926311	408	NW_025814831.1_1_IGH	+	912932	913343	412	67.8%
SUPER_7_1_IGH	+	1	5537	5537	NW_025814831.1_1_IGH	-	1217346	1222925	5580	90.6%
SUPER_7_1_IGH	+	2021	4083	2063	NW_025814831.1_1_IGH	-	1217346	1219455	2110	79.4%
SUPER_7_1_IGH	+	2090	4920	2831	NW_025814831.1_1_IGH	-	1217346	1220140	2795	75.4%
SUPER_7_1_IGH	+	2098	4987	2890	NW_025814831.1_1_IGH	-	1217346	1220433	3088	79.5%
SUPER_7_1_IGH	+	2099	4050	1952	NW_025814831.1_1_IGH	-	1217306	1219357	2052	76.1%
SUPER_7_1_IGH	+	2099	4386	2288	NW_025814831.1_1_IGH	-	1217346	1219875	2530	79.2%
SUPER_7_1_IGH	+	2099	3641	1543	NW_025814831.1_1_IGH	-	1217346	1218981	1636	75.3%
SUPER_7_1_IGH	+	2099	4689	2591	NW_025814831.1_1_IGH	-	1217346	1219907	2562	76.4%
SUPER_7_1_IGH	+	2110	4251	2142	NW_025814831.1_1_IGH	-	1217346	1219844	2499	80.1%
SUPER_7_1_IGH	+	2110	4944	2835	NW_025814831.1_1_IGH	-	1217306	1220028	2723	78.7%
SUPER_7_1_IGH	+	2111	2614	504	NW_025814831.1_1_IGH	-	1217310	1217824	515	62.9%
SUPER_7_1_IGH	+	2134	5012	2879	NW_025814831.1_1_IGH	-	1217346	1220496	3151	81.8%
SUPER_7_1_IGH	+	2135	4947	2813	NW_025814831.1_1_IGH	-	1217346	1220270	2925	77.7%
SUPER_7_1_IGH	+	2179	5468	3290	NW_025814831.1_1_IGH	-	1217302	1220610	3309	79.3%
SUPER_7_1_IGH	+	2191	5267	3077	NW_025814831.1_1_IGH	-	1217346	1220533	3188	79.1%
SUPER_7_1_IGH	+	2255	5297	3043	NW_025814831.1_1_IGH	-	1217346	1220519	3174	79.5%
SUPER_7_1_IGH	+	2267	3848	1582	NW_025814831.1_1_IGH	-	1217346	1219079	1734	80.1%
SUPER_7_1_IGH	+	2272	4714	2443	NW_025814831.1_1_IGH	-	1217346	1219818	2473	78.7%
SUPER_7_1_IGH	+	2306	5452	3147	NW_025814831.1_1_IGH	-	1217346	1220553	3208	82.7%
SUPER_7_1_IGH	+	2307	3712	1406	NW_025814831.1_1_IGH	-	1217302	1218868	1567	78.4%
SUPER_7_1_IGH	+	2309	4161	1853	NW_025814831.1_1_IGH	-	1218158	1220112	1955	77.7%
SUPER_7_1_IGH	+	2310	4245	1936	NW_025814831.1_1_IGH	-	1218585	1220604	2020	75.9%
SUPER_7_1_IGH	+	2312	5252	2941	NW_025814831.1_1_IGH	-	1217346	1220372	3027	76.7%
SUPER_7_1_IGH	+	2312	4942	2631	NW_025814831.1_1_IGH	-	1217346	1219998	2653	76.6%
SUPER_7_1_IGH	+	2312	5487	3176	NW_025814831.1_1_IGH	-	1217346	1220597	3252	77.8%
SUPER_7_1_IGH	+	2312	5392	3081	NW_025814831.1_1_IGH	-	1217346	1220492	3147	75.8%
SUPER_7_1_IGH	+	2313	5232	2920	NW_025814831.1_1_IGH	-	1217346	1220316	2971	80.9%
SUPER_7_1_IGH	+	2314	5845	3532	NW_025814831.1_1_IGH	-	1217346	1220746	3401	82.6%
SUPER_7_1_IGH	+	2314	5002	2689	NW_025814831.1_1_IGH	-	1217346	1220250	2905	79.7%
SUPER_7_1_IGH	+	2324	5462	3139	NW_025814831.1_1_IGH	-	1217346	1220545	3200	76.0%
SUPER_7_1_IGH	+	2324	4317	1994	NW_025814831.1_1_IGH	-	1218518	1220595	2078	77.3%
SUPER_7_1_IGH	+	2324	4913	2590	NW_025814831.1_1_IGH	-	1217234	1219787	2554	80.1%
SUPER_7_1_IGH	+	2325	5333	3009	NW_025814831.1_1_IGH	-	1217302	1220429	3128	76.5%
SUPER_7_1_IGH	+	2334	3933	1600	NW_025814831.1_1_IGH	-	1218936	1220590	1655	77.4%
SUPER_7_1_IGH	+	2345	5940	3596	NW_025814831.1_1_IGH	-	1217346	1220794	3449	79.9%
SUPER_7_1_IGH	+	2379	6065	3687	NW_025814831.1_1_IGH	-	1217346	1220800	3455	81.3%
SUPER_7_1_IGH	+	2447	5901	3455	NW_025814831.1_1_IGH	-	1217302	1220617	3316	78.9%
SUPER_7_1_IGH	+	2578	5885	3308	NW_025814831.1_1_IGH	-	1217346	1220601	3256	80.3%
SUPER_7_1_IGH	+	2582	6015	3434	NW_025814831.1_1_IGH	-	1217346	1220617	3272	78.1%
SUPER_7_1_IGH	+	2591	6288	3698	NW_025814831.1_1_IGH	-	1217346	1220827	3482	81.1%
SUPER_7_1_IGH	+	2648	6401	3754	NW_025814831.1_1_IGH	-	1217337	1220805	3469	82.8%
SUPER_7_1_IGH	+	2680	6423	3744	NW_025814831.1_1_IGH	-	1217346	1220794	3449	80.1%
SUPER_7_1_IGH	+	2935	6478	3544	NW_025814831.1_1_IGH	-	1217346	1220794	3449	82.9%
SUPER_7_1_IGH	+	3023	6442	3420	NW_025814831.1_1_IGH	-	1217487	1220791	3305	80.1%
SUPER_7_1_IGH	+	3048	5432	2385	NW_025814831.1_1_IGH	-	1217346	1219763	2418	78.6%
SUPER_7_1_IGH	+	3090	40290	37201	NW_025814831.1_1_IGH	-	1182952	1220794	37843	95.4%
SUPER_7_1_IGH	+	3147	6533	3387	NW_025814831.1_1_IGH	-	1217486	1220826	3341	78.3%
SUPER_7_1_IGH	+	3225	6546	3322	NW_025814831.1_1_IGH	-	1217526	1220794	3269	81.4%
SUPER_7_1_IGH	+	3417	6643	3227	NW_025814831.1_1_IGH	-	1217496	1220794	3299	79.8%
SUPER_7_1_IGH	+	3450	6643	3194	NW_025814831.1_1_IGH	-	1217616	1220805	3190	82.1%
SUPER_7_1_IGH	+	3613	6577	2965	NW_025814831.1_1_IGH	-	1217582	1220601	3020	80.1%
SUPER_7_1_IGH	+	3652	6683	3032	NW_025814831.1_1_IGH	-	1217664	1220612	2949	80.4%
SUPER_7_1_IGH	+	3700	6643	2944	NW_025814831.1_1_IGH	-	1217906	1220794	2889	80.3%
SUPER_7_1_IGH	+	4127	6643	2517	NW_025814831.1_1_IGH	-	1218076	1220794	2719	80.4%
SUPER_7_1_IGH	+	4368	6643	2276	NW_025814831.1_1_IGH	-	1218419	1220814	2396	79.5%
SUPER_7_1_IGH	+	4540	6643	2104	NW_025814831.1_1_IGH	-	1218599	1220794	2196	79.2%
SUPER_7_1_IGH	+	4590	6643	2054	NW_025814831.1_1_IGH	-	1218659	1220794	2136	76.8%
SUPER_7_1_IGH	+	4651	6687	2037	NW_025814831.1_1_IGH	-	1218633	1220794	2162	78.9%
SUPER_7_1_IGH	+	4753	6643	1891	NW_025814831.1_1_IGH	-	1218849	1220833	1985	74.5%
SUPER_7_1_IGH	+	4758	6687	1930	NW_025814831.1_1_IGH	-	1218743	1220794	2052	76.3%
SUPER_7_1_IGH	+	4798	6643	1846	NW_025814831.1_1_IGH	-	1218854	1220794	1941	76.6%
SUPER_7_1_IGH	+	4848	6649	1802	NW_025814831.1_1_IGH	-	1218971	1220794	1824	76.2%
SUPER_7_1_IGH	+	4909	6643	1735	NW_025814831.1_1_IGH	-	1219032	1220794	1763	78.6%
SUPER_7_1_IGH	+	4931	6549	1619	NW_025814831.1_1_IGH	-	1219216	1220794	1579	75.3%
SUPER_7_1_IGH	+	4956	6653	1698	NW_025814831.1_1_IGH	-	1219149	1220794	1646	73.6%
SUPER_7_1_IGH	+	4991	6643	1653	NW_025814831.1_1_IGH	-	1219173	1220794	1622	75.3%
SUPER_7_1_IGH	+	5021	6643	1623	NW_025814831.1_1_IGH	-	1219218	1220833	1616	73.4%
SUPER_7_1_IGH	+	5154	6643	1490	NW_025814831.1_1_IGH	-	1219178	1220617	1440	75.7%
SUPER_7_1_IGH	+	5171	6643	1473	NW_025814831.1_1_IGH	-	1219348	1220794	1447	76.1%
SUPER_7_1_IGH	+	5196	6649	1454	NW_025814831.1_1_IGH	-	1219372	1220794	1423	73.5%
SUPER_7_1_IGH	+	5218	6643	1426	NW_025814831.1_1_IGH	-	1219243	1220612	1370	75.7%
SUPER_7_1_IGH	+	5246	6652	1407	NW_025814831.1_1_IGH	-	1219405	1220833	1429	73.2%
SUPER_7_1_IGH	+	5304	6643	1340	NW_025814831.1_1_IGH	-	1219443	1220791	1349	73.5%
SUPER_7_1_IGH	+	5334	6755	1422	NW_025814831.1_1_IGH	-	1219365	1220814	1450	72.3%
SUPER_7_1_IGH	+	5363	6550	1188	NW_025814831.1_1_IGH	-	1219460	1220612	1153	73.1%
SUPER_7_1_IGH	+	5398	6643	1246	NW_025814831.1_1_IGH	-	1219388	1220612	1225	70.6%
SUPER_7_1_IGH	+	5456	6643	1188	NW_025814831.1_1_IGH	-	1219528	1220794	1267	74.0%
SUPER_7_1_IGH	+	5457	6643	1187	NW_025814831.1_1_IGH	-	1219017	1220198	1182	77.5%
SUPER_7_1_IGH	+	5458	6643	1186	NW_025814831.1_1_IGH	-	1219438	1220617	1180	75.2%
SUPER_7_1_IGH	+	5550	6550	1001	NW_025814831.1_1_IGH	-	1219123	1220118	996	77.5%
SUPER_7_1_IGH	+	5605	6550	946	NW_025814831.1_1_IGH	-	1219118	1220059	942	72.8%
SUPER_7_1_IGH	+	5785	6643	859	NW_025814831.1_1_IGH	-	1219002	1219865	864	66.7%
SUPER_7_1_IGH	+	5799	6141	343	NW_025814831.1_1_IGH	-	1219518	1219866	349	71.8%
SUPER_7_1_IGH	+	9047	10126	1080	NW_025814831.1_1_IGH	-	1212986	1214047	1062	62.7%
SUPER_7_1_IGH	+	9903	10527	625	NW_025814831.1_1_IGH	-	1213815	1214414	600	69.5%
SUPER_7_1_IGH	+	29563	29693	131	NW_025814831.1_1_IGH	-	1193580	1193710	131	93.1%
SUPER_7_1_IGH	+	29564	29660	97	NW_025814831.1_1_IGH	-	1193529	1193621	93	92.5%
SUPER_7_1_IGH	+	29564	29706	143	NW_025814831.1_1_IGH	-	1193523	1193665	143	90.9%
SUPER_7_1_IGH	+	29564	29599	36	NW_025814831.1_1_IGH	-	1193762	1193797	36	94.4%
SUPER_7_1_IGH	+	29601	29899	299	NW_025814831.1_1_IGH	-	1193547	1193804	258	75.8%
SUPER_7_1_IGH	+	29601	29980	380	NW_025814831.1_1_IGH	-	1193563	1193892	330	73.1%
SUPER_7_1_IGH	+	29601	29987	387	NW_025814831.1_1_IGH	-	1193509	1193848	340	70.5%
SUPER_7_1_IGH	+	29607	29980	374	NW_025814831.1_1_IGH	-	1193607	1193974	368	71.7%
SUPER_7_1_IGH	+	39288	39850	563	NW_025814831.1_1_IGH	-	1182943	1183461	519	80.5%
SUPER_7_1_IGH	+	39302	39645	344	NW_025814831.1_1_IGH	-	1182952	1183239	288	78.8%
SUPER_7_1_IGH	+	39302	40066	765	NW_025814831.1_1_IGH	-	1182951	1183677	727	83.0%
SUPER_7_1_IGH	+	39302	40123	822	NW_025814831.1_1_IGH	-	1183093	1183764	672	76.4%
SUPER_7_1_IGH	+	39302	40202	901	NW_025814831.1_1_IGH	-	1182943	1183715	773	80.9%
SUPER_7_1_IGH	+	39302	39696	395	NW_025814831.1_1_IGH	-	1182952	1183371	420	80.3%
SUPER_7_1_IGH	+	39302	40112	811	NW_025814831.1_1_IGH	-	1182943	1183703	761	83.9%
SUPER_7_1_IGH	+	39302	40046	745	NW_025814831.1_1_IGH	-	1182929	1183652	724	79.4%
SUPER_7_1_IGH	+	39303	39654	352	NW_025814831.1_1_IGH	-	1182957	1183264	308	76.7%
SUPER_7_1_IGH	+	39303	39854	552	NW_025814831.1_1_IGH	-	1182980	1183572	593	83.9%
SUPER_7_1_IGH	+	39357	40322	966	NW_025814831.1_1_IGH	-	1182933	1183766	834	78.7%
SUPER_7_1_IGH	+	39382	40320	939	NW_025814831.1_1_IGH	-	1182949	1183768	820	82.1%
SUPER_7_1_IGH	+	39457	40154	698	NW_025814831.1_1_IGH	-	1182952	1183581	630	82.3%
SUPER_7_1_IGH	+	39458	40347	890	NW_025814831.1_1_IGH	-	1182951	1183724	774	81.8%
SUPER_7_1_IGH	+	39466	40358	893	NW_025814831.1_1_IGH	-	1182952	1183765	814	76.5%
SUPER_7_1_IGH	+	39492	40387	896	NW_025814831.1_1_IGH	-	1182951	1183781	831	80.4%
SUPER_7_1_IGH	+	39518	40397	880	NW_025814831.1_1_IGH	-	1182953	1183778	826	84.1%
SUPER_7_1_IGH	+	39544	40420	877	NW_025814831.1_1_IGH	-	1182943	1183766	824	79.6%
SUPER_7_1_IGH	+	39557	40179	623	NW_025814831.1_1_IGH	-	1182952	1183474	523	80.9%
SUPER_7_1_IGH	+	39614	40424	811	NW_025814831.1_1_IGH	-	1182953	1183730	778	81.7%
SUPER_7_1_IGH	+	39627	40586	960	NW_025814831.1_1_IGH	-	1182869	1183766	898	82.1%
SUPER_7_1_IGH	+	39643	40553	911	NW_025814831.1_1_IGH	-	1182932	1183754	823	77.8%
SUPER_7_1_IGH	+	39650	40641	992	NW_025814831.1_1_IGH	-	1182952	1183768	817	82.5%
SUPER_7_1_IGH	+	39768	40788	1021	NW_025814831.1_1_IGH	-	1182889	1183766	878	79.4%
SUPER_7_1_IGH	+	39902	40224	323	NW_025814831.1_1_IGH	-	1183419	1183755	337	83.2%
SUPER_7_1_IGH	+	39924	40553	630	NW_025814831.1_1_IGH	-	1183110	1183768	659	78.0%
SUPER_7_1_IGH	+	39951	46310	6360	NW_025814831.1_1_IGH	-	1177383	1183768	6386	96.1%
SUPER_7_1_IGH	+	39994	40737	744	NW_025814831.1_1_IGH	-	1182966	1183729	764	77.3%
SUPER_7_1_IGH	+	40006	40736	731	NW_025814831.1_1_IGH	-	1182980	1183730	751	81.6%
SUPER_7_1_IGH	+	40019	40737	719	NW_025814831.1_1_IGH	-	1182992	1183766	775	80.4%
SUPER_7_1_IGH	+	40025	40762	738	NW_025814831.1_1_IGH	-	1182982	1183788	807	79.3%
SUPER_7_1_IGH	+	40087	40757	671	NW_025814831.1_1_IGH	-	1183042	1183764	723	79.1%
SUPER_7_1_IGH	+	40101	40737	637	NW_025814831.1_1_IGH	-	1183034	1183729	696	80.2%
SUPER_7_1_IGH	+	40175	40775	601	NW_025814831.1_1_IGH	-	1183069	1183766	698	81.0%
SUPER_7_1_IGH	+	40286	40775	490	NW_025814831.1_1_IGH	-	1183256	1183779	524	76.8%
SUPER_7_1_IGH	+	46302	51034	4733	NW_025814831.1_1_IGH	-	1165779	1170266	4488	96.9%
SUPER_7_1_IGH	+	46426	46536	111	NW_025814831.1_1_IGH	-	1170155	1170266	112	91.0%
SUPER_7_1_IGH	+	52581	55263	2683	NW_025814831.1_1_IGH	-	1162668	1165532	2865	98.0%
SUPER_7_1_IGH	+	55248	82720	27473	NW_025814831.1_1_IGH	-	1134381	1161710	27330	97.7%
SUPER_7_1_IGH	+	61144	61580	437	NW_025814831.1_1_IGH	-	1168643	1169066	424	76.9%
SUPER_7_1_IGH	+	61368	61604	237	NW_025814831.1_1_IGH	-	1153576	1153817	242	78.7%
SUPER_7_1_IGH	+	61455	61603	149	NW_025814831.1_1_IGH	-	1019731	1019882	152	71.8%
SUPER_7_1_IGH	+	63405	63667	263	NW_025814831.1_1_IGH	-	1155649	1155901	253	78.1%
SUPER_7_1_IGH	+	68899	76399	7501	NW_025814831.1_1_IGH	-	871082	878818	7737	89.6%
SUPER_7_1_IGH	+	68911	76399	7489	NW_025814831.1_1_IGH	-	86536	94410	7875	89.0%
SUPER_7_1_IGH	+	68912	76356	7445	NW_025814831.1_1_IGH	-	320783	328397	7615	89.6%
SUPER_7_1_IGH	+	68912	74022	5111	NW_025814831.1_1_IGH	-	209749	214912	5164	74.4%
SUPER_7_1_IGH	+	68913	76397	7485	NW_025814831.1_1_IGH	-	562989	570905	7917	89.2%
SUPER_7_1_IGH	+	71717	74022	2306	NW_025814831.1_1_IGH	-	434787	437062	2276	72.4%
SUPER_7_1_IGH	+	83147	100538	17392	NW_025814831.1_1_IGH	-	1116794	1134380	17587	97.3%
SUPER_7_1_IGH	+	90572	93342	2771	NW_025814831.1_1_IGH	-	161299	164104	2806	78.4%
SUPER_7_1_IGH	+	90572	95196	4625	NW_025814831.1_1_IGH	-	446858	451496	4639	82.1%
