#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM060209.1_1_IGH	+	22007	22252	246	CM060209.1_1_IGH	+	1102526	1102770	245	84.7%
CM060209.1_1_IGH	+	22008	22255	248	CM060209.1_1_IGH	+	1377943	1378188	246	82.3%
CM060209.1_1_IGH	+	22008	22252	245	CM060209.1_1_IGH	+	1055855	1056097	243	83.3%
CM060209.1_1_IGH	+	22008	22252	245	CM060209.1_1_IGH	+	859185	859427	243	83.3%
CM060209.1_1_IGH	+	22008	22252	245	CM060209.1_1_IGH	+	758339	758581	243	83.3%
CM060209.1_1_IGH	+	22008	22252	245	CM060209.1_1_IGH	+	554920	555162	243	83.3%
CM060209.1_1_IGH	+	22008	22252	245	CM060209.1_1_IGH	+	355360	355602	243	83.3%
CM060209.1_1_IGH	+	22008	22252	245	CM060209.1_1_IGH	+	160057	160299	243	82.9%
CM060209.1_1_IGH	+	22022	22252	231	CM060209.1_1_IGH	+	918760	918988	229	83.2%
CM060209.1_1_IGH	+	22320	25126	2807	CM060209.1_1_IGH	+	521116	524052	2937	76.2%
CM060209.1_1_IGH	+	22320	25126	2807	CM060209.1_1_IGH	+	1230457	1233394	2938	76.5%
CM060209.1_1_IGH	+	22320	25126	2807	CM060209.1_1_IGH	+	825606	828545	2940	76.5%
CM060209.1_1_IGH	+	22320	25126	2807	CM060209.1_1_IGH	+	321602	324551	2950	76.6%
CM060209.1_1_IGH	+	22320	25126	2807	CM060209.1_1_IGH	+	1022107	1025056	2950	76.6%
CM060209.1_1_IGH	+	22320	25126	2807	CM060209.1_1_IGH	+	724579	727529	2951	76.6%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	1306274	1312073	5800	82.3%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	933765	939564	5800	82.3%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	1375516	1381326	5811	82.2%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	634103	639919	5817	82.2%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	434261	440077	5817	82.3%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	234713	240515	5803	81.3%
CM060209.1_1_IGH	+	22320	26327	4008	CM060209.1_1_IGH	+	1418307	1422242	3936	82.0%
CM060209.1_1_IGH	+	22320	27660	5341	CM060209.1_1_IGH	+	157611	162863	5253	81.5%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	552249	558289	6041	81.8%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	1053196	1059456	6261	81.8%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	856514	862554	6041	81.8%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	352696	358961	6266	81.8%
CM060209.1_1_IGH	+	22320	28221	5902	CM060209.1_1_IGH	+	1123130	1128919	5790	82.0%
CM060209.1_1_IGH	+	22320	28222	5903	CM060209.1_1_IGH	+	755675	761940	6266	81.9%
CM060209.1_1_IGH	+	22320	26324	4005	CM060209.1_1_IGH	+	977374	981309	3936	81.1%
CM060209.1_1_IGH	+	22320	26324	4005	CM060209.1_1_IGH	+	276864	280799	3936	81.2%
CM060209.1_1_IGH	+	22320	26324	4005	CM060209.1_1_IGH	+	1173179	1177112	3934	81.3%
CM060209.1_1_IGH	+	22320	26327	4008	CM060209.1_1_IGH	+	679848	683786	3939	81.1%
CM060209.1_1_IGH	+	22320	26324	4005	CM060209.1_1_IGH	+	479264	483199	3936	81.2%
CM060209.1_1_IGH	+	22320	26324	4005	CM060209.1_1_IGH	+	201869	205802	3934	81.1%
CM060209.1_1_IGH	+	22320	26327	4008	CM060209.1_1_IGH	+	1349648	1353591	3944	81.8%
CM060209.1_1_IGH	+	23335	29588	6254	CM060209.1_1_IGH	+	61601	67698	6098	85.0%
CM060209.1_1_IGH	+	23335	29588	6254	CM060209.1_1_IGH	+	129804	135885	6082	85.1%
CM060209.1_1_IGH	+	24596	29593	4998	CM060209.1_1_IGH	+	769721	774777	5057	86.3%
CM060209.1_1_IGH	+	24596	29593	4998	CM060209.1_1_IGH	+	1067239	1072295	5057	86.2%
CM060209.1_1_IGH	+	24596	29593	4998	CM060209.1_1_IGH	+	366746	371802	5057	86.2%
CM060209.1_1_IGH	+	24596	29588	4993	CM060209.1_1_IGH	+	170637	175676	5040	86.1%
CM060209.1_1_IGH	+	24596	29587	4992	CM060209.1_1_IGH	+	566303	571341	5039	86.4%
CM060209.1_1_IGH	+	24596	29587	4992	CM060209.1_1_IGH	+	870558	875595	5038	86.3%
CM060209.1_1_IGH	+	24596	29587	4992	CM060209.1_1_IGH	+	1242662	1247702	5041	86.3%
CM060209.1_1_IGH	+	24596	29600	5005	CM060209.1_1_IGH	+	49003	54068	5066	85.7%
CM060209.1_1_IGH	+	24596	27961	3366	CM060209.1_1_IGH	+	1136740	1140123	3384	87.0%
CM060209.1_1_IGH	+	24596	29588	4993	CM060209.1_1_IGH	+	947620	952644	5025	86.3%
CM060209.1_1_IGH	+	24596	29588	4993	CM060209.1_1_IGH	+	247903	252843	4941	86.8%
CM060209.1_1_IGH	+	24596	29588	4993	CM060209.1_1_IGH	+	1320134	1325163	5030	86.3%
CM060209.1_1_IGH	+	24596	27680	3085	CM060209.1_1_IGH	+	334055	337166	3112	88.6%
CM060209.1_1_IGH	+	24596	27680	3085	CM060209.1_1_IGH	+	737033	740144	3112	88.5%
CM060209.1_1_IGH	+	24596	27680	3085	CM060209.1_1_IGH	+	1034553	1037664	3112	88.5%
CM060209.1_1_IGH	+	24596	27701	3106	CM060209.1_1_IGH	+	533337	536470	3134	88.5%
CM060209.1_1_IGH	+	24596	27701	3106	CM060209.1_1_IGH	+	837825	840959	3135	88.5%
CM060209.1_1_IGH	+	24597	26097	1501	CM060209.1_1_IGH	+	1388877	1390379	1503	89.8%
CM060209.1_1_IGH	+	24597	25974	1378	CM060209.1_1_IGH	+	647715	649093	1379	89.9%
CM060209.1_1_IGH	+	24597	29588	4992	CM060209.1_1_IGH	+	447774	452813	5040	86.4%
CM060209.1_1_IGH	+	24646	25160	515	CM060209.1_1_IGH	+	218551	219036	486	79.5%
CM060209.1_1_IGH	+	24655	25160	506	CM060209.1_1_IGH	+	112792	113266	475	80.0%
CM060209.1_1_IGH	+	24690	25130	441	CM060209.1_1_IGH	+	21606	22252	647	81.6%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	999337	999782	446	80.7%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	701802	702247	446	80.7%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	501233	501927	695	80.8%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	298821	299266	446	81.0%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	1207701	1208126	426	81.2%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	1099465	1099911	447	80.1%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	915710	916137	428	81.3%
CM060209.1_1_IGH	+	24690	25160	471	CM060209.1_1_IGH	+	801947	802393	447	80.1%
CM060209.1_1_IGH	+	24977	26170	1194	CM060209.1_1_IGH	+	1198916	1200101	1186	73.5%
CM060209.1_1_IGH	+	24977	26170	1194	CM060209.1_1_IGH	+	602866	604063	1198	73.1%
CM060209.1_1_IGH	+	24977	26170	1194	CM060209.1_1_IGH	+	403018	404215	1198	73.1%
CM060209.1_1_IGH	+	24980	25361	382	CM060209.1_1_IGH	+	1469766	1470164	399	68.4%
CM060209.1_1_IGH	+	24986	26155	1170	CM060209.1_1_IGH	+	906616	907790	1175	72.9%
CM060209.1_1_IGH	+	24986	26155	1170	CM060209.1_1_IGH	+	1279101	1280275	1175	73.3%
CM060209.1_1_IGH	+	25197	25348	152	CM060209.1_1_IGH	+	1456421	1456570	150	73.8%
CM060209.1_1_IGH	+	26503	28222	1720	CM060209.1_1_IGH	+	1025041	1026793	1753	85.2%
CM060209.1_1_IGH	+	26503	28222	1720	CM060209.1_1_IGH	+	524037	525791	1755	84.9%
CM060209.1_1_IGH	+	26503	28222	1720	CM060209.1_1_IGH	+	727514	729266	1753	85.2%
CM060209.1_1_IGH	+	26503	28222	1720	CM060209.1_1_IGH	+	1233379	1235134	1756	85.3%
CM060209.1_1_IGH	+	26503	28222	1720	CM060209.1_1_IGH	+	828530	830284	1755	85.2%
CM060209.1_1_IGH	+	26503	28222	1720	CM060209.1_1_IGH	+	324536	326288	1753	85.2%
CM060209.1_1_IGH	+	26949	29588	2640	CM060209.1_1_IGH	+	649088	651766	2679	84.0%
CM060209.1_1_IGH	+	33883	37211	3329	CM060209.1_1_IGH	+	117492	120870	3379	90.4%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	1072274	1073860	1587	84.9%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	774756	776338	1583	84.7%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	371781	373367	1587	84.8%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	1325147	1326690	1544	85.5%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	952628	954171	1544	85.5%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	54041	55387	1347	85.6%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	452797	454336	1540	85.0%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	175660	177201	1542	85.4%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	1247687	1249300	1614	85.0%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	1146355	1147925	1571	84.9%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	875580	877185	1606	85.1%
CM060209.1_1_IGH	+	35887	37211	1325	CM060209.1_1_IGH	+	571326	572954	1629	85.3%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	252827	254368	1542	84.3%
CM060209.1_1_IGH	+	35887	37212	1326	CM060209.1_1_IGH	+	67683	69007	1325	84.7%
CM060209.1_1_IGH	+	35887	37200	1314	CM060209.1_1_IGH	+	135870	137180	1311	84.4%
CM060209.1_1_IGH	+	35893	37211	1319	CM060209.1_1_IGH	+	1392199	1393754	1556	85.1%
CM060209.1_1_IGH	+	35893	36378	486	CM060209.1_1_IGH	+	651757	652249	493	86.8%
CM060209.1_1_IGH	+	36369	37211	843	CM060209.1_1_IGH	+	652705	653543	839	83.8%
CM060209.1_1_IGH	+	43096	59722	16627	CM060209.1_1_IGH	+	164759	181773	17015	91.2%
CM060209.1_1_IGH	+	43096	59722	16627	CM060209.1_1_IGH	+	941254	958730	17477	91.3%
CM060209.1_1_IGH	+	43096	59722	16627	CM060209.1_1_IGH	+	1313763	1331249	17487	91.3%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	763652	780681	17030	91.3%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	1061168	1078201	17034	91.3%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	360673	377709	17037	91.3%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	241819	258684	16866	91.4%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	864263	881546	17284	91.3%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	559992	577533	17542	91.4%
CM060209.1_1_IGH	+	43116	52398	9283	CM060209.1_1_IGH	+	1130636	1140110	9475	90.8%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	1236842	1253657	16816	91.2%
CM060209.1_1_IGH	+	43116	50378	7263	CM060209.1_1_IGH	+	641860	649093	7234	90.3%
CM060209.1_1_IGH	+	43116	59722	16607	CM060209.1_1_IGH	+	442018	458908	16891	91.2%
CM060209.1_1_IGH	+	43116	52157	9042	CM060209.1_1_IGH	+	527498	536470	8973	89.9%
CM060209.1_1_IGH	+	43116	52157	9042	CM060209.1_1_IGH	+	831992	840959	8968	90.0%
CM060209.1_1_IGH	+	43116	50501	7386	CM060209.1_1_IGH	+	1383023	1390379	7357	90.5%
CM060209.1_1_IGH	+	43203	52138	8936	CM060209.1_1_IGH	+	328311	337166	8856	90.0%
CM060209.1_1_IGH	+	43203	52138	8936	CM060209.1_1_IGH	+	731289	740144	8856	89.9%
CM060209.1_1_IGH	+	43203	52138	8936	CM060209.1_1_IGH	+	1028816	1037664	8849	89.9%
CM060209.1_1_IGH	+	48563	50559	1997	CM060209.1_1_IGH	+	1278108	1280275	2168	68.0%
