#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM060229.1_1_IGH	+	9973	11294	1322	NW_025814831.1_1_IGH	+	420979	422296	1318	74.1%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	250451	251784	1334	74.0%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	1120778	1122111	1334	73.4%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	1019511	1020837	1327	73.8%
CM060229.1_1_IGH	+	9973	11299	1327	NW_025814831.1_1_IGH	+	399025	400566	1542	72.8%
CM060229.1_1_IGH	+	9973	11068	1096	NW_025814831.1_1_IGH	+	571396	572481	1086	73.6%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	328892	330221	1330	74.1%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	367041	368366	1326	73.8%
CM060229.1_1_IGH	+	9973	11299	1327	NW_025814831.1_1_IGH	+	94903	96222	1320	73.5%
CM060229.1_1_IGH	+	9973	11299	1327	NW_025814831.1_1_IGH	+	652965	654289	1325	72.9%
CM060229.1_1_IGH	+	9973	11308	1336	NW_025814831.1_1_IGH	+	83246	84580	1335	73.3%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	715475	716794	1320	73.8%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	24970	26302	1333	73.9%
CM060229.1_1_IGH	+	9973	11299	1327	NW_025814831.1_1_IGH	+	746073	747613	1541	72.6%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	815301	816632	1332	74.0%
CM060229.1_1_IGH	+	9973	11305	1333	NW_025814831.1_1_IGH	+	133448	134780	1333	72.8%
CM060229.1_1_IGH	+	9973	11299	1327	NW_025814831.1_1_IGH	+	298122	299445	1324	72.9%
CM060229.1_1_IGH	+	9973	11295	1323	NW_025814831.1_1_IGH	+	559705	561032	1328	73.8%
CM060229.1_1_IGH	+	9974	11305	1332	NW_025814831.1_1_IGH	+	949235	950558	1324	72.5%
CM060229.1_1_IGH	+	9974	11299	1326	NW_025814831.1_1_IGH	+	1056476	1057789	1314	72.9%
CM060229.1_1_IGH	+	9982	11305	1324	NW_025814831.1_1_IGH	+	597642	598967	1326	73.7%
CM060229.1_1_IGH	+	9982	11298	1317	NW_025814831.1_1_IGH	+	670783	672097	1315	73.7%
CM060229.1_1_IGH	+	9982	11305	1324	NW_025814831.1_1_IGH	+	626652	627968	1317	74.3%
CM060229.1_1_IGH	+	9982	11298	1317	NW_025814831.1_1_IGH	+	867787	869105	1319	73.9%
CM060229.1_1_IGH	+	16028	16282	255	NW_025814831.1_1_IGH	+	561030	561287	258	79.4%
CM060229.1_1_IGH	+	16260	18179	1920	NW_025814831.1_1_IGH	+	255931	258076	2146	74.2%
CM060229.1_1_IGH	+	16288	18179	1892	NW_025814831.1_1_IGH	+	534913	537063	2151	73.5%
CM060229.1_1_IGH	+	16288	18179	1892	NW_025814831.1_1_IGH	+	124687	127075	2389	74.8%
CM060229.1_1_IGH	+	16288	17949	1662	NW_025814831.1_1_IGH	+	644373	646035	1663	94.4%
CM060229.1_1_IGH	+	16288	27232	10945	NW_025814831.1_1_IGH	+	838482	849629	11148	92.5%
CM060229.1_1_IGH	+	16288	27237	10950	NW_025814831.1_1_IGH	+	1048265	1059223	10959	92.5%
CM060229.1_1_IGH	+	16288	27237	10950	NW_025814831.1_1_IGH	+	390592	401995	11404	92.1%
CM060229.1_1_IGH	+	16288	27110	10823	NW_025814831.1_1_IGH	+	941030	952107	11078	92.6%
CM060229.1_1_IGH	+	16288	27237	10950	NW_025814831.1_1_IGH	+	737707	749046	11340	92.5%
CM060229.1_1_IGH	+	17360	27237	9878	NW_025814831.1_1_IGH	+	290982	300881	9900	92.0%
CM060229.1_1_IGH	+	17781	18179	399	NW_025814831.1_1_IGH	+	140878	141258	381	76.6%
CM060229.1_1_IGH	+	17791	27237	9447	NW_025814831.1_1_IGH	+	646271	655725	9455	91.7%
CM060229.1_1_IGH	+	21304	21768	465	NW_025814831.1_1_IGH	+	328564	329044	481	78.8%
CM060229.1_1_IGH	+	21317	21767	451	NW_025814831.1_1_IGH	+	517410	517877	468	78.5%
CM060229.1_1_IGH	+	21323	21768	446	NW_025814831.1_1_IGH	+	1087760	1088230	471	80.1%
CM060229.1_1_IGH	+	21323	21768	446	NW_025814831.1_1_IGH	+	878960	879430	471	79.7%
CM060229.1_1_IGH	+	21323	21768	446	NW_025814831.1_1_IGH	+	47508	47981	474	79.8%
CM060229.1_1_IGH	+	21323	21767	445	NW_025814831.1_1_IGH	+	528767	529239	473	80.5%
CM060229.1_1_IGH	+	21323	21768	446	NW_025814831.1_1_IGH	+	238690	239163	474	78.2%
CM060229.1_1_IGH	+	21348	21768	421	NW_025814831.1_1_IGH	+	94614	95055	442	80.9%
CM060229.1_1_IGH	+	21353	21777	425	NW_025814831.1_1_IGH	+	585901	586342	442	80.5%
CM060229.1_1_IGH	+	21353	21767	415	NW_025814831.1_1_IGH	+	1076145	1076577	433	80.5%
CM060229.1_1_IGH	+	21353	21768	416	NW_025814831.1_1_IGH	+	715190	715627	438	82.0%
CM060229.1_1_IGH	+	21353	21767	415	NW_025814831.1_1_IGH	+	485915	486347	433	80.5%
CM060229.1_1_IGH	+	21353	21767	415	NW_025814831.1_1_IGH	+	432014	432449	436	80.1%
CM060229.1_1_IGH	+	21353	21768	416	NW_025814831.1_1_IGH	+	297837	298275	439	79.4%
CM060229.1_1_IGH	+	21353	21767	415	NW_025814831.1_1_IGH	+	206983	207415	433	80.2%
CM060229.1_1_IGH	+	21353	21768	416	NW_025814831.1_1_IGH	+	1120493	1120930	438	82.2%
CM060229.1_1_IGH	+	21353	21768	416	NW_025814831.1_1_IGH	+	984890	985327	438	81.2%
CM060229.1_1_IGH	+	21353	21768	416	NW_025814831.1_1_IGH	+	682156	682591	436	81.1%
CM060229.1_1_IGH	+	21353	21768	416	NW_025814831.1_1_IGH	+	24685	25122	438	82.3%
CM060229.1_1_IGH	+	21360	21768	409	NW_025814831.1_1_IGH	+	778103	778533	431	81.7%
CM060229.1_1_IGH	+	21360	21768	409	NW_025814831.1_1_IGH	+	1056197	1056627	431	79.7%
CM060229.1_1_IGH	+	21360	21768	409	NW_025814831.1_1_IGH	+	948948	949386	439	80.2%
CM060229.1_1_IGH	+	21360	21768	409	NW_025814831.1_1_IGH	+	846390	846820	431	81.0%
CM060229.1_1_IGH	+	21360	21768	409	NW_025814831.1_1_IGH	+	745630	746225	596	82.0%
CM060229.1_1_IGH	+	21370	21768	399	NW_025814831.1_1_IGH	+	398771	399177	407	79.2%
CM060229.1_1_IGH	+	21370	21767	398	NW_025814831.1_1_IGH	+	626387	626794	408	82.1%
CM060229.1_1_IGH	+	21370	21767	398	NW_025814831.1_1_IGH	+	320209	320611	403	79.2%
CM060229.1_1_IGH	+	21370	21768	399	NW_025814831.1_1_IGH	+	913892	914297	406	82.0%
CM060229.1_1_IGH	+	21371	21767	397	NW_025814831.1_1_IGH	+	972916	973317	402	81.0%
CM060229.1_1_IGH	+	21372	21768	397	NW_025814831.1_1_IGH	+	133196	133600	405	81.7%
CM060229.1_1_IGH	+	21372	21767	396	NW_025814831.1_1_IGH	+	766890	767290	401	80.9%
CM060229.1_1_IGH	+	21838	24508	2671	NW_025814831.1_1_IGH	+	475819	478385	2567	75.2%
CM060229.1_1_IGH	+	21838	24814	2977	NW_025814831.1_1_IGH	+	317468	320781	3314	76.5%
CM060229.1_1_IGH	+	21838	25840	4003	NW_025814831.1_1_IGH	+	712677	716812	4136	81.0%
CM060229.1_1_IGH	+	21838	29137	7300	NW_025814831.1_1_IGH	+	116394	123882	7489	83.2%
CM060229.1_1_IGH	+	21838	25840	4003	NW_025814831.1_1_IGH	+	1118192	1122129	3938	82.3%
CM060229.1_1_IGH	+	21838	25840	4003	NW_025814831.1_1_IGH	+	624050	627986	3937	81.4%
CM060229.1_1_IGH	+	21838	25837	4000	NW_025814831.1_1_IGH	+	812704	816647	3944	81.2%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	970606	976448	5843	82.3%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	418411	424262	5852	82.6%
CM060229.1_1_IGH	+	21838	25840	4003	NW_025814831.1_1_IGH	+	1016915	1020855	3941	81.4%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	557149	562987	5839	82.9%
CM060229.1_1_IGH	+	21838	25840	4003	NW_025814831.1_1_IGH	+	364446	368384	3939	81.1%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	1073873	1079941	6069	82.2%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	668223	674533	6311	82.0%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	865219	871080	5862	82.2%
CM060229.1_1_IGH	+	21838	27758	5921	NW_025814831.1_1_IGH	+	80678	86534	5857	82.1%
CM060229.1_1_IGH	+	21838	25840	4003	NW_025814831.1_1_IGH	+	911312	915490	4179	81.5%
CM060229.1_1_IGH	+	21840	27758	5919	NW_025814831.1_1_IGH	+	764583	770429	5847	81.9%
CM060229.1_1_IGH	+	21840	27757	5918	NW_025814831.1_1_IGH	+	515151	520983	5833	82.1%
CM060229.1_1_IGH	+	21840	27757	5918	NW_025814831.1_1_IGH	+	236430	242279	5850	82.4%
CM060229.1_1_IGH	+	22395	27758	5364	NW_025814831.1_1_IGH	+	584080	589694	5615	89.9%
CM060229.1_1_IGH	+	22800	24508	1709	NW_025814831.1_1_IGH	+	198441	199925	1485	78.7%
CM060229.1_1_IGH	+	22865	29124	6260	NW_025814831.1_1_IGH	+	46390	52483	6094	84.9%
CM060229.1_1_IGH	+	22869	29125	6257	NW_025814831.1_1_IGH	+	132019	138068	6050	84.7%
CM060229.1_1_IGH	+	23774	29125	5352	NW_025814831.1_1_IGH	+	984444	989802	5359	85.8%
CM060229.1_1_IGH	+	23793	24874	1082	NW_025814831.1_1_IGH	+	1167877	1168792	916	65.9%
CM060229.1_1_IGH	+	23955	29124	5170	NW_025814831.1_1_IGH	+	94374	99563	5190	85.7%
CM060229.1_1_IGH	+	23959	29137	5179	NW_025814831.1_1_IGH	+	249929	255131	5203	85.7%
CM060229.1_1_IGH	+	23963	25583	1621	NW_025814831.1_1_IGH	+	570872	572480	1609	87.5%
CM060229.1_1_IGH	+	24067	29125	5059	NW_025814831.1_1_IGH	+	328480	333541	5062	86.2%
CM060229.1_1_IGH	+	24110	29125	5016	NW_025814831.1_1_IGH	+	682057	687026	4970	86.0%
CM060229.1_1_IGH	+	24110	29125	5016	NW_025814831.1_1_IGH	+	206884	211918	5035	86.7%
CM060229.1_1_IGH	+	24110	29125	5016	NW_025814831.1_1_IGH	+	431915	436951	5037	86.0%
CM060229.1_1_IGH	+	24110	29125	5016	NW_025814831.1_1_IGH	+	777997	783034	5038	86.3%
CM060229.1_1_IGH	+	24110	25318	1209	NW_025814831.1_1_IGH	+	878896	880108	1213	89.8%
CM060229.1_1_IGH	+	24110	29125	5016	NW_025814831.1_1_IGH	+	1087696	1092664	4969	86.3%
CM060229.1_1_IGH	+	24110	29137	5028	NW_025814831.1_1_IGH	+	528703	534096	5394	85.9%
CM060229.1_1_IGH	+	24110	29125	5016	NW_025814831.1_1_IGH	+	485816	490848	5033	86.4%
CM060229.1_1_IGH	+	24111	27759	3649	NW_025814831.1_1_IGH	+	597252	601165	3914	87.0%
CM060229.1_1_IGH	+	24170	24673	504	NW_025814831.1_1_IGH	+	742737	743210	474	79.8%
CM060229.1_1_IGH	+	24170	24673	504	NW_025814831.1_1_IGH	+	946051	946519	469	80.0%
CM060229.1_1_IGH	+	24170	24673	504	NW_025814831.1_1_IGH	+	649771	650244	474	79.6%
CM060229.1_1_IGH	+	24170	24643	474	NW_025814831.1_1_IGH	+	21806	22251	446	81.0%
CM060229.1_1_IGH	+	24170	24673	504	NW_025814831.1_1_IGH	+	843498	843972	475	80.0%
CM060229.1_1_IGH	+	24205	24673	469	NW_025814831.1_1_IGH	+	1053322	1053768	447	81.5%
CM060229.1_1_IGH	+	24205	24673	469	NW_025814831.1_1_IGH	+	294959	295404	446	81.7%
CM060229.1_1_IGH	+	24205	24673	469	NW_025814831.1_1_IGH	+	395871	396311	441	83.0%
CM060229.1_1_IGH	+	24490	25668	1179	NW_025814831.1_1_IGH	+	937079	938260	1182	73.2%
CM060229.1_1_IGH	+	24490	25668	1179	NW_025814831.1_1_IGH	+	1044310	1045491	1182	73.2%
CM060229.1_1_IGH	+	24490	25668	1179	NW_025814831.1_1_IGH	+	640427	641609	1183	73.3%
CM060229.1_1_IGH	+	24490	25668	1179	NW_025814831.1_1_IGH	+	730115	731296	1182	73.0%
CM060229.1_1_IGH	+	24490	25683	1194	NW_025814831.1_1_IGH	+	181297	182494	1198	72.7%
CM060229.1_1_IGH	+	24490	25822	1333	NW_025814831.1_1_IGH	+	9973	11310	1338	73.3%
CM060229.1_1_IGH	+	24503	24900	398	NW_025814831.1_1_IGH	+	1153376	1153770	395	69.4%
CM060229.1_1_IGH	+	28627	29125	499	NW_025814831.1_1_IGH	+	108639	109136	498	94.8%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	123855	125175	1321	85.6%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	99548	100857	1310	86.2%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	490832	492390	1559	85.4%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	211902	213499	1598	86.0%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	989786	991338	1553	85.5%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	255104	256431	1328	84.8%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	534069	535404	1336	85.2%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	52469	54013	1545	85.3%
CM060229.1_1_IGH	+	35422	36735	1314	NW_025814831.1_1_IGH	+	138053	139603	1551	85.0%
CM060229.1_1_IGH	+	35428	36735	1308	NW_025814831.1_1_IGH	+	885173	886705	1533	85.9%
CM060229.1_1_IGH	+	35428	36735	1308	NW_025814831.1_1_IGH	+	687017	688551	1535	85.4%
CM060229.1_1_IGH	+	35428	36735	1308	NW_025814831.1_1_IGH	+	1092655	1094194	1540	85.0%
CM060229.1_1_IGH	+	35428	36735	1308	NW_025814831.1_1_IGH	+	538298	539629	1332	86.6%
CM060229.1_1_IGH	+	35502	36735	1234	NW_025814831.1_1_IGH	+	437379	438856	1478	84.8%
CM060229.1_1_IGH	+	42664	48448	5785	NW_025814831.1_1_IGH	+	522650	528189	5540	95.7%
CM060229.1_1_IGH	+	42664	50022	7359	NW_025814831.1_1_IGH	+	564928	572480	7553	90.1%
CM060229.1_1_IGH	+	42664	49757	7094	NW_025814831.1_1_IGH	+	872787	880108	7322	90.0%
CM060229.1_1_IGH	+	42664	53719	11056	NW_025814831.1_1_IGH	+	425964	437066	11103	90.9%
CM060229.1_1_IGH	+	42664	60320	17657	NW_025814831.1_1_IGH	+	88224	106289	18066	89.2%
CM060229.1_1_IGH	+	42664	59265	16602	NW_025814831.1_1_IGH	+	676238	692860	16623	91.3%
CM060229.1_1_IGH	+	42664	59265	16602	NW_025814831.1_1_IGH	+	201037	217837	16801	91.6%
CM060229.1_1_IGH	+	42664	59265	16602	NW_025814831.1_1_IGH	+	1081644	1098524	16881	91.3%
CM060229.1_1_IGH	+	42664	57443	14780	NW_025814831.1_1_IGH	+	772142	787069	14928	91.2%
CM060229.1_1_IGH	+	42664	57443	14780	NW_025814831.1_1_IGH	+	322439	337579	15141	91.4%
CM060229.1_1_IGH	+	42664	52238	9575	NW_025814831.1_1_IGH	+	591408	601165	9758	90.9%
CM060229.1_1_IGH	+	42664	59265	16602	NW_025814831.1_1_IGH	+	479492	496738	17247	91.2%
CM060229.1_1_IGH	+	42664	59265	16602	NW_025814831.1_1_IGH	+	243938	261123	17186	96.1%
CM060229.1_1_IGH	+	42798	56326	13529	NW_025814831.1_1_IGH	+	978640	992752	14113	91.5%
CM060229.1_1_IGH	+	47992	57275	9284	NW_025814831.1_1_IGH	+	528155	537752	9598	94.8%
CM060229.1_1_IGH	+	48219	49250	1032	NW_025814831.1_1_IGH	+	319788	320781	994	81.1%
CM060229.1_1_IGH	+	48403	52237	3835	NW_025814831.1_1_IGH	+	1075869	1079941	4073	84.5%
CM060229.1_1_IGH	+	48410	52237	3828	NW_025814831.1_1_IGH	+	82687	86534	3848	85.3%
CM060229.1_1_IGH	+	48411	52237	3827	NW_025814831.1_1_IGH	+	972610	976448	3839	85.5%
CM060229.1_1_IGH	+	48411	51705	3295	NW_025814831.1_1_IGH	+	1055943	1059223	3281	85.2%
CM060229.1_1_IGH	+	48411	51705	3295	NW_025814831.1_1_IGH	+	652435	655725	3291	85.6%
CM060229.1_1_IGH	+	48411	52237	3827	NW_025814831.1_1_IGH	+	585654	589694	4041	85.2%
CM060229.1_1_IGH	+	48411	51705	3295	NW_025814831.1_1_IGH	+	297590	300881	3292	85.4%
CM060229.1_1_IGH	+	48411	50279	1869	NW_025814831.1_1_IGH	+	626084	627987	1904	87.9%
CM060229.1_1_IGH	+	48411	52237	3827	NW_025814831.1_1_IGH	+	766583	770429	3847	84.6%
CM060229.1_1_IGH	+	48411	52237	3827	NW_025814831.1_1_IGH	+	867224	871080	3857	84.9%
CM060229.1_1_IGH	+	48411	52237	3827	NW_025814831.1_1_IGH	+	670220	674533	4314	84.3%
CM060229.1_1_IGH	+	48411	51705	3295	NW_025814831.1_1_IGH	+	745385	749046	3662	85.0%
CM060229.1_1_IGH	+	48411	50279	1869	NW_025814831.1_1_IGH	+	913589	915491	1903	87.7%
CM060229.1_1_IGH	+	48415	48935	521	NW_025814831.1_1_IGH	+	477829	478378	550	83.6%
CM060229.1_1_IGH	+	48415	48935	521	NW_025814831.1_1_IGH	+	199375	199918	544	82.2%
CM060229.1_1_IGH	+	48415	52237	3823	NW_025814831.1_1_IGH	+	420434	424262	3829	84.9%
CM060229.1_1_IGH	+	48549	50279	1731	NW_025814831.1_1_IGH	+	715091	716813	1723	89.6%
CM060229.1_1_IGH	+	48549	50279	1731	NW_025814831.1_1_IGH	+	1019127	1020856	1730	90.5%
CM060229.1_1_IGH	+	48549	50277	1729	NW_025814831.1_1_IGH	+	814917	816649	1733	89.5%
CM060229.1_1_IGH	+	48550	51577	3028	NW_025814831.1_1_IGH	+	948846	952106	3261	86.3%
CM060229.1_1_IGH	+	48550	52236	3687	NW_025814831.1_1_IGH	+	238626	242279	3654	85.8%
CM060229.1_1_IGH	+	48550	51705	3156	NW_025814831.1_1_IGH	+	398645	401995	3351	85.8%
CM060229.1_1_IGH	+	48550	59260	10711	NW_025814831.1_1_IGH	+	47444	58539	11096	85.8%
CM060229.1_1_IGH	+	48550	52237	3688	NW_025814831.1_1_IGH	+	559322	562987	3666	86.1%
CM060229.1_1_IGH	+	48550	53603	5054	NW_025814831.1_1_IGH	+	24590	29611	5022	86.3%
CM060229.1_1_IGH	+	48550	52236	3687	NW_025814831.1_1_IGH	+	517354	520983	3630	85.8%
CM060229.1_1_IGH	+	48550	50279	1730	NW_025814831.1_1_IGH	+	1120397	1122130	1734	90.8%
CM060229.1_1_IGH	+	48550	59258	10709	NW_025814831.1_1_IGH	+	133063	143930	10868	86.0%
CM060229.1_1_IGH	+	48550	50279	1730	NW_025814831.1_1_IGH	+	366657	368385	1729	89.6%
CM060229.1_1_IGH	+	48550	57275	8726	NW_025814831.1_1_IGH	+	118827	127764	8938	96.5%
CM060229.1_1_IGH	+	48562	51700	3139	NW_025814831.1_1_IGH	+	846300	849629	3330	86.2%
CM060229.1_1_IGH	+	48644	49094	451	NW_025814831.1_1_IGH	+	742760	743195	436	81.0%
CM060229.1_1_IGH	+	48644	49094	451	NW_025814831.1_1_IGH	+	649794	650229	436	80.8%
CM060229.1_1_IGH	+	48644	49079	436	NW_025814831.1_1_IGH	+	21829	22251	423	80.6%
CM060229.1_1_IGH	+	48644	49094	451	NW_025814831.1_1_IGH	+	843521	843957	437	81.2%
CM060229.1_1_IGH	+	48644	49094	451	NW_025814831.1_1_IGH	+	1053317	1053753	437	81.5%
CM060229.1_1_IGH	+	48644	49096	453	NW_025814831.1_1_IGH	+	395866	396299	434	82.9%
CM060229.1_1_IGH	+	48644	49094	451	NW_025814831.1_1_IGH	+	294954	295389	436	81.9%
CM060229.1_1_IGH	+	48644	49094	451	NW_025814831.1_1_IGH	+	946074	946504	431	81.7%
CM060229.1_1_IGH	+	48926	50107	1182	NW_025814831.1_1_IGH	+	937079	938260	1182	73.4%
CM060229.1_1_IGH	+	48926	50107	1182	NW_025814831.1_1_IGH	+	640427	641609	1183	73.1%
CM060229.1_1_IGH	+	48926	50107	1182	NW_025814831.1_1_IGH	+	1044310	1045491	1182	73.4%
CM060229.1_1_IGH	+	48926	50107	1182	NW_025814831.1_1_IGH	+	730115	731296	1182	73.3%
CM060229.1_1_IGH	+	48926	50122	1197	NW_025814831.1_1_IGH	+	181297	182494	1198	72.1%
CM060229.1_1_IGH	+	48926	50260	1335	NW_025814831.1_1_IGH	+	9973	11310	1338	72.8%
CM060229.1_1_IGH	+	48963	50107	1145	NW_025814831.1_1_IGH	+	834482	835622	1141	72.9%
CM060229.1_1_IGH	+	50029	50167	139	NW_025814831.1_1_IGH	+	532503	532643	141	94.2%
CM060229.1_1_IGH	+	51565	51705	141	NW_025814831.1_1_IGH	+	953366	953507	142	87.2%
CM060229.1_1_IGH	+	53107	59265	6159	NW_025814831.1_1_IGH	+	884683	891056	6374	92.5%
CM060229.1_1_IGH	+	53465	59196	5732	NW_025814831.1_1_IGH	+	538152	543881	5730	89.8%
CM060229.1_1_IGH	+	53589	59260	5672	NW_025814831.1_1_IGH	+	36140	41788	5649	86.4%
CM060229.1_1_IGH	+	53666	59265	5600	NW_025814831.1_1_IGH	+	437387	443413	6027	91.5%
CM060229.1_1_IGH	+	54616	59265	4650	NW_025814831.1_1_IGH	+	601155	605840	4686	91.6%
CM060229.1_1_IGH	+	56000	59265	3266	NW_025814831.1_1_IGH	+	572472	575690	3219	91.3%
CM060229.1_1_IGH	+	56312	59265	2954	NW_025814831.1_1_IGH	+	994317	997258	2942	91.5%
CM060229.1_1_IGH	+	57268	57363	96	NW_025814831.1_1_IGH	+	259116	259211	96	99.0%
CM060229.1_1_IGH	+	57268	90089	32822	NW_025814831.1_1_IGH	+	128111	161303	33193	95.9%
CM060229.1_1_IGH	+	57348	59265	1918	NW_025814831.1_1_IGH	+	344509	346405	1897	91.6%
CM060229.1_1_IGH	+	57348	59265	1918	NW_025814831.1_1_IGH	+	791730	793611	1882	92.0%
CM060229.1_1_IGH	+	58709	59260	552	NW_025814831.1_1_IGH	+	749042	749561	520	88.3%
CM060229.1_1_IGH	+	58709	59260	552	NW_025814831.1_1_IGH	+	850530	851050	521	88.1%
CM060229.1_1_IGH	+	58709	59260	552	NW_025814831.1_1_IGH	+	655721	656241	521	87.9%
CM060229.1_1_IGH	+	58709	59260	552	NW_025814831.1_1_IGH	+	300877	301396	520	87.9%
CM060229.1_1_IGH	+	58709	59260	552	NW_025814831.1_1_IGH	+	1059219	1059738	520	87.3%
CM060229.1_1_IGH	+	58709	59260	552	NW_025814831.1_1_IGH	+	953503	954024	522	89.1%
CM060229.1_1_IGH	+	58709	59259	551	NW_025814831.1_1_IGH	+	401991	402509	519	86.7%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	811451	811596	146	82.1%
CM060229.1_1_IGH	+	58853	58998	146	NW_025814831.1_1_IGH	+	235412	235557	146	80.0%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	711651	711799	149	81.8%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	514131	514278	148	76.4%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	1015890	1016037	148	77.0%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	363421	363568	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	115373	115518	146	83.4%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	1117142	1117289	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	910268	910415	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	NW_025814831.1_1_IGH	+	623027	623174	148	78.4%
CM060229.1_1_IGH	+	59262	82743	23482	NW_025814831.1_1_IGH	+	44712	68216	23505	90.6%
CM060229.1_1_IGH	+	60469	63948	3480	NW_025814831.1_1_IGH	+	713332	716812	3481	85.6%
CM060229.1_1_IGH	+	60544	73109	12566	NW_025814831.1_1_IGH	+	116879	130349	13471	84.7%
CM060229.1_1_IGH	+	61139	63945	2807	NW_025814831.1_1_IGH	+	813804	816647	2844	89.1%
CM060229.1_1_IGH	+	61139	63948	2810	NW_025814831.1_1_IGH	+	1119293	1122129	2837	89.5%
CM060229.1_1_IGH	+	61139	63948	2810	NW_025814831.1_1_IGH	+	625145	627986	2842	89.2%
CM060229.1_1_IGH	+	61139	65879	4741	NW_025814831.1_1_IGH	+	516255	520983	4729	87.2%
CM060229.1_1_IGH	+	61139	63948	2810	NW_025814831.1_1_IGH	+	1018014	1020855	2842	89.3%
