#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	1500934	1506770	5837	82.4%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	1896041	1902130	6090	82.6%
NW_025814831.1_1_IGH	+	22321	27198	4878	AP023157.1_1_IGH	+	1353437	1358201	4765	81.5%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	1114718	1120585	5868	82.2%
NW_025814831.1_1_IGH	+	22321	25923	3603	AP023157.1_1_IGH	+	2080969	2084459	3491	80.1%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	1587715	1593524	5810	82.2%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	1247214	1253038	5825	82.6%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	1701519	1707322	5804	81.9%
NW_025814831.1_1_IGH	+	22321	28243	5923	AP023157.1_1_IGH	+	1936796	1942631	5836	82.5%
NW_025814831.1_1_IGH	+	22321	26320	4000	AP023157.1_1_IGH	+	1450527	1454468	3942	81.0%
NW_025814831.1_1_IGH	+	22321	28244	5924	AP023157.1_1_IGH	+	2009163	2015004	5842	83.1%
NW_025814831.1_1_IGH	+	22321	26320	4000	AP023157.1_1_IGH	+	1290456	1294645	4190	81.6%
NW_025814831.1_1_IGH	+	22321	28243	5923	AP023157.1_1_IGH	+	1395685	1401530	5846	82.3%
NW_025814831.1_1_IGH	+	22321	26320	4000	AP023157.1_1_IGH	+	1830853	1834804	3952	81.8%
NW_025814831.1_1_IGH	+	22321	29626	7306	AP023157.1_1_IGH	+	1138691	1145943	7253	83.3%
NW_025814831.1_1_IGH	+	22877	30006	7130	AP023157.1_1_IGH	+	2035733	2042900	7168	91.8%
NW_025814831.1_1_IGH	+	23335	29612	6278	AP023157.1_1_IGH	+	1970570	1976662	6093	84.9%
NW_025814831.1_1_IGH	+	23352	25784	2433	AP023157.1_1_IGH	+	1153817	1156063	2247	84.3%
NW_025814831.1_1_IGH	+	23352	28404	5053	AP023157.1_1_IGH	+	1542141	1547245	5105	85.1%
NW_025814831.1_1_IGH	+	23352	29612	6261	AP023157.1_1_IGH	+	1560177	1566235	6059	85.2%
NW_025814831.1_1_IGH	+	23375	29626	6252	AP023157.1_1_IGH	+	2060016	2066088	6073	85.1%
NW_025814831.1_1_IGH	+	24437	29612	5176	AP023157.1_1_IGH	+	1514193	1519374	5182	86.1%
NW_025814831.1_1_IGH	+	24439	29616	5178	AP023157.1_1_IGH	+	1950049	1955256	5208	85.8%
NW_025814831.1_1_IGH	+	24443	24741	299	AP023157.1_1_IGH	+	1747598	1747915	318	78.9%
NW_025814831.1_1_IGH	+	24443	26063	1621	AP023157.1_1_IGH	+	2022677	2024283	1607	87.0%
NW_025814831.1_1_IGH	+	24487	26791	2305	AP023157.1_1_IGH	+	1986226	1988536	2311	85.3%
NW_025814831.1_1_IGH	+	24556	29612	5057	AP023157.1_1_IGH	+	1715063	1719941	4879	86.4%
NW_025814831.1_1_IGH	+	24590	29626	5037	AP023157.1_1_IGH	+	1409102	1414176	5075	86.2%
NW_025814831.1_1_IGH	+	24590	29612	5023	AP023157.1_1_IGH	+	1800530	1805570	5041	86.6%
NW_025814831.1_1_IGH	+	24590	26090	1501	AP023157.1_1_IGH	+	1368748	1370248	1501	89.4%
NW_025814831.1_1_IGH	+	24590	29612	5023	AP023157.1_1_IGH	+	1261014	1266044	5031	86.5%
NW_025814831.1_1_IGH	+	24590	29612	5023	AP023157.1_1_IGH	+	1909685	1914634	4950	87.1%
NW_025814831.1_1_IGH	+	24590	29612	5023	AP023157.1_1_IGH	+	1601096	1606134	5039	86.6%
NW_025814831.1_1_IGH	+	24666	29612	4947	AP023157.1_1_IGH	+	1126205	1131188	4984	88.9%
NW_025814831.1_1_IGH	+	24666	29612	4947	AP023157.1_1_IGH	+	1423770	1428717	4948	87.3%
NW_025814831.1_1_IGH	+	24970	26148	1179	AP023157.1_1_IGH	+	1655994	1657221	1228	74.0%
NW_025814831.1_1_IGH	+	24970	26148	1179	AP023157.1_1_IGH	+	1316402	1317577	1176	73.4%
NW_025814831.1_1_IGH	+	24970	26148	1179	AP023157.1_1_IGH	+	1215665	1216844	1180	73.8%
NW_025814831.1_1_IGH	+	24970	26148	1179	AP023157.1_1_IGH	+	1856566	1857747	1182	74.3%
NW_025814831.1_1_IGH	+	25767	29612	3846	AP023157.1_1_IGH	+	1160259	1164100	3842	86.0%
NW_025814831.1_1_IGH	+	26364	29612	3249	AP023157.1_1_IGH	+	1328693	1331948	3256	86.4%
NW_025814831.1_1_IGH	+	27776	29612	1837	AP023157.1_1_IGH	+	1370225	1372076	1852	84.5%
NW_025814831.1_1_IGH	+	30039	43871	13833	AP023157.1_1_IGH	+	2042510	2056493	13984	91.6%
NW_025814831.1_1_IGH	+	36140	39264	3125	AP023157.1_1_IGH	+	1976647	1979776	3130	85.7%
NW_025814831.1_1_IGH	+	36140	39795	3656	AP023157.1_1_IGH	+	1414146	1417811	3666	85.8%
NW_025814831.1_1_IGH	+	36140	39795	3656	AP023157.1_1_IGH	+	1145913	1149568	3656	86.0%
NW_025814831.1_1_IGH	+	36140	40244	4105	AP023157.1_1_IGH	+	1532634	1536713	4080	83.5%
NW_025814831.1_1_IGH	+	36140	39525	3386	AP023157.1_1_IGH	+	1955237	1958886	3650	85.1%
NW_025814831.1_1_IGH	+	36140	42654	6515	AP023157.1_1_IGH	+	1805554	1812566	7013	85.8%
NW_025814831.1_1_IGH	+	36140	42657	6518	AP023157.1_1_IGH	+	1566220	1572688	6469	86.5%
NW_025814831.1_1_IGH	+	36140	42657	6518	AP023157.1_1_IGH	+	1331933	1338407	6475	86.3%
NW_025814831.1_1_IGH	+	36140	42657	6518	AP023157.1_1_IGH	+	1873580	1880045	6466	86.4%
NW_025814831.1_1_IGH	+	36140	42657	6518	AP023157.1_1_IGH	+	1678793	1685268	6476	86.0%
NW_025814831.1_1_IGH	+	36140	42657	6518	AP023157.1_1_IGH	+	1428702	1435222	6521	86.4%
NW_025814831.1_1_IGH	+	36140	42654	6515	AP023157.1_1_IGH	+	1719925	1726696	6772	85.0%
NW_025814831.1_1_IGH	+	36140	42652	6513	AP023157.1_1_IGH	+	1606118	1613287	7170	85.8%
NW_025814831.1_1_IGH	+	36144	42654	6511	AP023157.1_1_IGH	+	1961748	1968187	6440	77.8%
NW_025814831.1_1_IGH	+	36146	42654	6509	AP023157.1_1_IGH	+	1372067	1378833	6767	85.5%
NW_025814831.1_1_IGH	+	36146	42654	6509	AP023157.1_1_IGH	+	1266035	1272789	6755	85.7%
NW_025814831.1_1_IGH	+	36146	42654	6509	AP023157.1_1_IGH	+	1914625	1921344	6720	85.5%
NW_025814831.1_1_IGH	+	36147	41724	5578	AP023157.1_1_IGH	+	1989386	1994961	5576	85.9%
NW_025814831.1_1_IGH	+	36626	42652	6027	AP023157.1_1_IGH	+	1520276	1526518	6243	85.6%
NW_025814831.1_1_IGH	+	37261	42657	5397	AP023157.1_1_IGH	+	1166197	1171596	5400	87.1%
NW_025814831.1_1_IGH	+	38520	42654	4135	AP023157.1_1_IGH	+	2024275	2028370	4096	85.9%
NW_025814831.1_1_IGH	+	38932	69197	30266	AP023157.1_1_IGH	+	1552654	1582409	29756	91.5%
NW_025814831.1_1_IGH	+	39459	39795	337	AP023157.1_1_IGH	+	1964632	1964965	334	90.1%
NW_025814831.1_1_IGH	+	39459	39795	337	AP023157.1_1_IGH	+	627209	627542	334	89.5%
NW_025814831.1_1_IGH	+	39794	41788	1995	AP023157.1_1_IGH	+	1418168	1420152	1985	86.6%
NW_025814831.1_1_IGH	+	39794	41788	1995	AP023157.1_1_IGH	+	1149926	1151916	1991	86.5%
NW_025814831.1_1_IGH	+	39794	42652	2859	AP023157.1_1_IGH	+	1536892	1539753	2862	86.0%
NW_025814831.1_1_IGH	+	41269	42653	1385	AP023157.1_1_IGH	+	1770917	1772303	1387	85.7%
NW_025814831.1_1_IGH	+	41269	42657	1389	AP023157.1_1_IGH	+	1486392	1487780	1389	86.3%
NW_025814831.1_1_IGH	+	41269	42657	1389	AP023157.1_1_IGH	+	1232154	1233545	1392	85.5%
NW_025814831.1_1_IGH	+	41392	41561	170	AP023157.1_1_IGH	+	1449496	1449654	159	81.0%
NW_025814831.1_1_IGH	+	41415	41561	147	AP023157.1_1_IGH	+	1632668	1632814	147	80.8%
NW_025814831.1_1_IGH	+	41415	41561	147	AP023157.1_1_IGH	+	1289433	1289579	147	80.1%
NW_025814831.1_1_IGH	+	41415	41578	164	AP023157.1_1_IGH	+	1829840	1829989	150	76.0%
NW_025814831.1_1_IGH	+	41415	41561	147	AP023157.1_1_IGH	+	1744476	1744621	146	77.4%
NW_025814831.1_1_IGH	+	41415	41561	147	AP023157.1_1_IGH	+	1188761	1188907	147	80.8%
NW_025814831.1_1_IGH	+	41415	41565	151	AP023157.1_1_IGH	+	1137666	1137816	151	78.0%
NW_025814831.1_1_IGH	+	41417	41578	162	AP023157.1_1_IGH	+	1935777	1935938	162	74.5%
NW_025814831.1_1_IGH	+	41417	41578	162	AP023157.1_1_IGH	+	1394664	1394825	162	77.0%
NW_025814831.1_1_IGH	+	44002	55842	11841	AP023157.1_1_IGH	+	1968171	1979780	11610	91.3%
NW_025814831.1_1_IGH	+	44002	51284	7283	AP023157.1_1_IGH	+	1539739	1547245	7507	90.3%
NW_025814831.1_1_IGH	+	44712	47534	2823	AP023157.1_1_IGH	+	1420154	1422958	2805	90.7%
NW_025814831.1_1_IGH	+	44712	48725	4014	AP023157.1_1_IGH	+	1151918	1156140	4223	90.1%
NW_025814831.1_1_IGH	+	45084	49177	4094	AP023157.1_1_IGH	+	1290847	1294645	3799	83.0%
NW_025814831.1_1_IGH	+	46000	47600	1601	AP023157.1_1_IGH	+	1746672	1747915	1244	81.6%
NW_025814831.1_1_IGH	+	46090	52637	6548	AP023157.1_1_IGH	+	2059708	2066440	6733	90.1%
NW_025814831.1_1_IGH	+	46328	58539	12212	AP023157.1_1_IGH	+	1139758	1151916	12159	85.3%
NW_025814831.1_1_IGH	+	46364	69197	22834	AP023157.1_1_IGH	+	1867184	1890525	23342	91.1%
NW_025814831.1_1_IGH	+	46366	49177	2812	AP023157.1_1_IGH	+	1451623	1454468	2846	88.1%
NW_025814831.1_1_IGH	+	46390	48312	1923	AP023157.1_1_IGH	+	1326580	1328697	2118	82.1%
NW_025814831.1_1_IGH	+	46390	52483	6094	AP023157.1_1_IGH	+	2036204	2042509	6306	83.7%
NW_025814831.1_1_IGH	+	46390	50591	4202	AP023157.1_1_IGH	+	1766526	1770921	4396	86.4%
NW_025814831.1_1_IGH	+	46390	50584	4195	AP023157.1_1_IGH	+	1480883	1485491	4609	86.3%
NW_025814831.1_1_IGH	+	46390	69197	22808	AP023157.1_1_IGH	+	1672637	1695977	23341	90.8%
NW_025814831.1_1_IGH	+	46395	48112	1718	AP023157.1_1_IGH	+	1634842	1636568	1727	88.6%
NW_025814831.1_1_IGH	+	46395	51119	4725	AP023157.1_1_IGH	+	1588824	1593524	4701	85.0%
NW_025814831.1_1_IGH	+	46401	49177	2777	AP023157.1_1_IGH	+	1190927	1193726	2800	88.7%
NW_025814831.1_1_IGH	+	46401	51119	4719	AP023157.1_1_IGH	+	1115851	1120585	4735	85.8%
NW_025814831.1_1_IGH	+	46401	49177	2777	AP023157.1_1_IGH	+	1832002	1834804	2803	88.7%
NW_025814831.1_1_IGH	+	46410	51119	4710	AP023157.1_1_IGH	+	1502085	1506770	4686	85.1%
NW_025814831.1_1_IGH	+	46410	51119	4710	AP023157.1_1_IGH	+	1897188	1902130	4943	85.5%
NW_025814831.1_1_IGH	+	46410	51119	4710	AP023157.1_1_IGH	+	1788760	1793461	4702	85.1%
NW_025814831.1_1_IGH	+	46410	50055	3646	AP023157.1_1_IGH	+	1354585	1358192	3608	85.7%
NW_025814831.1_1_IGH	+	46410	48786	2377	AP023157.1_1_IGH	+	2082114	2084459	2346	87.1%
NW_025814831.1_1_IGH	+	46410	51119	4710	AP023157.1_1_IGH	+	1248342	1253038	4697	85.6%
NW_025814831.1_1_IGH	+	46410	51119	4710	AP023157.1_1_IGH	+	2010314	2015004	4691	85.4%
NW_025814831.1_1_IGH	+	46410	51119	4710	AP023157.1_1_IGH	+	1702639	1707322	4684	84.9%
NW_025814831.1_1_IGH	+	46415	51118	4704	AP023157.1_1_IGH	+	1937946	1942631	4686	86.9%
NW_025814831.1_1_IGH	+	46415	51118	4704	AP023157.1_1_IGH	+	1396836	1401530	4695	87.0%
NW_025814831.1_1_IGH	+	46559	46790	232	AP023157.1_1_IGH	+	188762	188985	224	75.7%
NW_025814831.1_1_IGH	+	47204	47537	334	AP023157.1_1_IGH	+	1125717	1125978	262	76.1%
NW_025814831.1_1_IGH	+	47252	48926	1675	AP023157.1_1_IGH	+	2022617	2024283	1667	86.6%
NW_025814831.1_1_IGH	+	47282	56093	8812	AP023157.1_1_IGH	+	1950049	1958886	8838	85.3%
NW_025814831.1_1_IGH	+	47286	50578	3293	AP023157.1_1_IGH	+	1227534	1231025	3492	89.0%
NW_025814831.1_1_IGH	+	47444	58539	11096	AP023157.1_1_IGH	+	1409102	1420152	11051	84.9%
NW_025814831.1_1_IGH	+	47444	49654	2211	AP023157.1_1_IGH	+	1986344	1988536	2193	85.2%
NW_025814831.1_1_IGH	+	47444	68216	20773	AP023157.1_1_IGH	+	1715096	1735466	20371	85.5%
NW_025814831.1_1_IGH	+	47444	64258	16815	AP023157.1_1_IGH	+	1514338	1531326	16989	85.4%
NW_025814831.1_1_IGH	+	47444	48953	1510	AP023157.1_1_IGH	+	1368748	1370248	1501	89.1%
NW_025814831.1_1_IGH	+	47444	68216	20773	AP023157.1_1_IGH	+	1800530	1821382	20853	85.6%
NW_025814831.1_1_IGH	+	47444	62489	15046	AP023157.1_1_IGH	+	1601096	1616350	15255	85.7%
NW_025814831.1_1_IGH	+	47444	64285	16842	AP023157.1_1_IGH	+	1909685	1926221	16537	86.0%
NW_025814831.1_1_IGH	+	47444	68216	20773	AP023157.1_1_IGH	+	1261014	1281532	20519	85.5%
NW_025814831.1_1_IGH	+	47497	48012	516	AP023157.1_1_IGH	+	1865658	1866152	495	79.2%
NW_025814831.1_1_IGH	+	47508	48012	505	AP023157.1_1_IGH	+	1671086	1671561	476	79.1%
NW_025814831.1_1_IGH	+	47517	48035	519	AP023157.1_1_IGH	+	1224618	1225108	491	78.5%
NW_025814831.1_1_IGH	+	47520	53369	5850	AP023157.1_1_IGH	+	1126201	1132037	5837	86.6%
NW_025814831.1_1_IGH	+	47520	68216	20697	AP023157.1_1_IGH	+	1423766	1444217	20452	90.7%
NW_025814831.1_1_IGH	+	47575	48012	438	AP023157.1_1_IGH	+	1765025	1765454	430	79.5%
NW_025814831.1_1_IGH	+	47575	48012	438	AP023157.1_1_IGH	+	1479384	1479812	429	80.5%
NW_025814831.1_1_IGH	+	47575	48012	438	AP023157.1_1_IGH	+	1325080	1325508	429	80.9%
NW_025814831.1_1_IGH	+	48630	52771	4142	AP023157.1_1_IGH	+	1160259	1164387	4129	92.1%
NW_025814831.1_1_IGH	+	49219	69197	19979	AP023157.1_1_IGH	+	1328691	1348131	19441	91.9%
NW_025814831.1_1_IGH	+	50649	68216	17568	AP023157.1_1_IGH	+	1370225	1387839	17615	85.0%
NW_025814831.1_1_IGH	+	51162	61147	9986	AP023157.1_1_IGH	+	1531326	1541749	10424	85.0%
NW_025814831.1_1_IGH	+	51645	58482	6838	AP023157.1_1_IGH	+	1988535	1994966	6432	85.7%
NW_025814831.1_1_IGH	+	52469	59407	6939	AP023157.1_1_IGH	+	2048801	2055274	6474	87.5%
NW_025814831.1_1_IGH	+	53823	68216	14394	AP023157.1_1_IGH	+	1166188	1180364	14177	90.5%
NW_025814831.1_1_IGH	+	55090	66761	11672	AP023157.1_1_IGH	+	2024275	2035732	11458	85.3%
NW_025814831.1_1_IGH	+	55508	59393	3886	AP023157.1_1_IGH	+	1552654	1556316	3663	87.6%
NW_025814831.1_1_IGH	+	56027	56521	495	AP023157.1_1_IGH	+	627209	627732	524	78.5%
NW_025814831.1_1_IGH	+	56027	61147	5121	AP023157.1_1_IGH	+	1964632	1970200	5569	84.8%
NW_025814831.1_1_IGH	+	58023	69197	11175	AP023157.1_1_IGH	+	1486392	1497565	11174	91.3%
NW_025814831.1_1_IGH	+	58023	69197	11175	AP023157.1_1_IGH	+	1770917	1782082	11166	91.3%
NW_025814831.1_1_IGH	+	58023	66091	8069	AP023157.1_1_IGH	+	1232154	1240178	8025	91.3%
NW_025814831.1_1_IGH	+	60139	69195	9057	AP023157.1_1_IGH	+	2066408	2075678	9271	91.3%
NW_025814831.1_1_IGH	+	61161	69197	8037	AP023157.1_1_IGH	+	1995258	2003396	8139	90.8%
NW_025814831.1_1_IGH	+	61989	66552	4564	AP023157.1_1_IGH	+	1454462	1459061	4600	83.3%
NW_025814831.1_1_IGH	+	61989	66552	4564	AP023157.1_1_IGH	+	1294639	1299240	4602	83.3%
NW_025814831.1_1_IGH	+	61989	66552	4564	AP023157.1_1_IGH	+	1193720	1198314	4595	83.3%
NW_025814831.1_1_IGH	+	61989	66552	4564	AP023157.1_1_IGH	+	1834798	1839404	4607	83.5%
NW_025814831.1_1_IGH	+	61989	66552	4564	AP023157.1_1_IGH	+	1747953	1752554	4602	83.7%
NW_025814831.1_1_IGH	+	62476	68216	5741	AP023157.1_1_IGH	+	1617158	1622856	5699	85.3%
NW_025814831.1_1_IGH	+	62693	66528	3836	AP023157.1_1_IGH	+	1636550	1640416	3867	83.2%
NW_025814831.1_1_IGH	+	62738	63758	1021	AP023157.1_1_IGH	+	1203647	1204651	1005	85.1%
NW_025814831.1_1_IGH	+	62738	63758	1021	AP023157.1_1_IGH	+	1304551	1305568	1018	84.8%
NW_025814831.1_1_IGH	+	62738	63758	1021	AP023157.1_1_IGH	+	1844747	1845764	1018	85.4%
NW_025814831.1_1_IGH	+	62738	63758	1021	AP023157.1_1_IGH	+	1464382	1465403	1022	85.4%
NW_025814831.1_1_IGH	+	62738	63758	1021	AP023157.1_1_IGH	+	1644093	1645116	1024	85.5%
NW_025814831.1_1_IGH	+	67622	68216	595	AP023157.1_1_IGH	+	1926211	1926770	560	85.3%
NW_025814831.1_1_IGH	+	67728	69197	1470	AP023157.1_1_IGH	+	1240163	1241641	1479	92.1%
NW_025814831.1_1_IGH	+	69947	90726	20780	AP023157.1_1_IGH	+	1104245	1124560	20316	97.1%
NW_025814831.1_1_IGH	+	75375	84199	8825	AP023157.1_1_IGH	+	2075668	2084459	8792	91.3%
NW_025814831.1_1_IGH	+	75375	105906	30532	AP023157.1_1_IGH	+	1241629	1272676	31048	90.5%
NW_025814831.1_1_IGH	+	75375	105906	30532	AP023157.1_1_IGH	+	1890513	1921231	30719	90.5%
NW_025814831.1_1_IGH	+	75375	105912	30538	AP023157.1_1_IGH	+	1695965	1726590	30626	90.4%
NW_025814831.1_1_IGH	+	75375	105906	30532	AP023157.1_1_IGH	+	1582397	1613176	30780	90.6%
NW_025814831.1_1_IGH	+	75375	78737	3363	AP023157.1_1_IGH	+	1497553	1500935	3383	91.4%
NW_025814831.1_1_IGH	+	75375	105908	30534	AP023157.1_1_IGH	+	1782070	1812455	30386	89.9%
NW_025814831.1_1_IGH	+	75375	85493	10119	AP023157.1_1_IGH	+	1348119	1358201	10083	90.2%
NW_025814831.1_1_IGH	+	75375	80384	5010	AP023157.1_1_IGH	+	2003384	2008381	4998	91.7%
NW_025814831.1_1_IGH	+	80141	81862	1722	AP023157.1_1_IGH	+	1744958	1746681	1724	83.4%
NW_025814831.1_1_IGH	+	80141	84595	4455	AP023157.1_1_IGH	+	1189244	1193726	4483	86.0%
