#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	250451	251784	1334	73.8%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	119209	120539	1331	73.7%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	133448	134780	1333	72.9%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	715475	716794	1320	73.8%
CM060209.1_1_IGH	+	9973	11072	1100	NW_025814831.1_1_IGH	+	571396	572481	1086	73.6%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	47829	49159	1331	72.9%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	529088	530421	1334	73.8%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	1120778	1122111	1334	73.2%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	1019511	1020837	1327	73.7%
CM060209.1_1_IGH	+	9973	10803	831	NW_025814831.1_1_IGH	+	879278	880108	831	72.3%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	486196	487530	1335	73.9%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	815301	816632	1332	73.9%
CM060209.1_1_IGH	+	9973	11303	1331	NW_025814831.1_1_IGH	+	94903	96222	1320	73.3%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	328892	330221	1330	73.8%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	367041	368366	1326	73.6%
CM060209.1_1_IGH	+	9973	11299	1327	NW_025814831.1_1_IGH	+	559705	561032	1328	73.6%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	778381	779715	1335	73.4%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	432298	433629	1332	73.6%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	985175	986509	1335	73.9%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	1088078	1089410	1333	73.8%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	682439	683768	1330	73.9%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	914145	915472	1328	73.8%
CM060209.1_1_IGH	+	9973	11309	1337	NW_025814831.1_1_IGH	+	207264	208597	1334	73.2%
CM060209.1_1_IGH	+	9974	11309	1336	NW_025814831.1_1_IGH	+	949235	950558	1324	72.4%
CM060209.1_1_IGH	+	9974	11303	1330	NW_025814831.1_1_IGH	+	1056476	1057789	1314	72.9%
CM060209.1_1_IGH	+	9982	11302	1321	NW_025814831.1_1_IGH	+	670783	672097	1315	73.4%
CM060209.1_1_IGH	+	9982	11302	1321	NW_025814831.1_1_IGH	+	867787	869105	1319	73.7%
CM060209.1_1_IGH	+	9982	11309	1328	NW_025814831.1_1_IGH	+	597642	598967	1326	73.4%
CM060209.1_1_IGH	+	9982	11309	1328	NW_025814831.1_1_IGH	+	626652	627968	1317	74.2%
CM060209.1_1_IGH	+	15967	16302	336	NW_025814831.1_1_IGH	+	560971	561287	317	76.9%
CM060209.1_1_IGH	+	16268	18132	1865	NW_025814831.1_1_IGH	+	438334	440449	2116	67.2%
CM060209.1_1_IGH	+	16308	17966	1659	NW_025814831.1_1_IGH	+	644373	646035	1663	94.6%
CM060209.1_1_IGH	+	16308	18196	1889	NW_025814831.1_1_IGH	+	1093702	1095846	2145	74.0%
CM060209.1_1_IGH	+	16308	18196	1889	NW_025814831.1_1_IGH	+	886213	888385	2173	73.8%
CM060209.1_1_IGH	+	16308	18196	1889	NW_025814831.1_1_IGH	+	688058	690203	2146	73.6%
CM060209.1_1_IGH	+	16308	27696	11389	NW_025814831.1_1_IGH	+	838482	849629	11148	92.5%
CM060209.1_1_IGH	+	16308	27701	11394	NW_025814831.1_1_IGH	+	1048265	1059223	10959	92.6%
CM060209.1_1_IGH	+	16308	27701	11394	NW_025814831.1_1_IGH	+	390592	401995	11404	92.1%
CM060209.1_1_IGH	+	16308	27589	11282	NW_025814831.1_1_IGH	+	941030	952095	11066	92.6%
CM060209.1_1_IGH	+	16308	27701	11394	NW_025814831.1_1_IGH	+	737707	749046	11340	92.5%
CM060209.1_1_IGH	+	16309	18196	1888	NW_025814831.1_1_IGH	+	334570	336728	2159	74.9%
CM060209.1_1_IGH	+	17376	27701	10326	NW_025814831.1_1_IGH	+	290982	300881	9900	92.0%
CM060209.1_1_IGH	+	17797	18196	400	NW_025814831.1_1_IGH	+	572667	573042	376	80.1%
CM060209.1_1_IGH	+	17797	18196	400	NW_025814831.1_1_IGH	+	602772	603158	387	77.7%
CM060209.1_1_IGH	+	17805	18196	392	NW_025814831.1_1_IGH	+	214794	215172	379	79.1%
CM060209.1_1_IGH	+	17807	27701	9895	NW_025814831.1_1_IGH	+	646271	655725	9455	91.7%
CM060209.1_1_IGH	+	17867	18196	330	NW_025814831.1_1_IGH	+	994277	994586	310	77.9%
CM060209.1_1_IGH	+	21558	22266	709	NW_025814831.1_1_IGH	+	366710	367209	500	80.9%
CM060209.1_1_IGH	+	21576	21793	218	NW_025814831.1_1_IGH	+	47508	47754	247	73.7%
CM060209.1_1_IGH	+	21576	22252	677	NW_025814831.1_1_IGH	+	571077	571549	473	80.0%
CM060209.1_1_IGH	+	21576	22252	677	NW_025814831.1_1_IGH	+	250130	250605	476	80.4%
CM060209.1_1_IGH	+	21576	22261	686	NW_025814831.1_1_IGH	+	528767	529246	480	81.9%
CM060209.1_1_IGH	+	21606	22252	647	NW_025814831.1_1_IGH	+	585901	586337	437	80.3%
CM060209.1_1_IGH	+	21606	22252	647	NW_025814831.1_1_IGH	+	715190	715628	439	82.0%
CM060209.1_1_IGH	+	21606	22252	647	NW_025814831.1_1_IGH	+	24685	25123	439	82.3%
CM060209.1_1_IGH	+	21606	22261	656	NW_025814831.1_1_IGH	+	597350	597791	442	82.2%
CM060209.1_1_IGH	+	21613	22252	640	NW_025814831.1_1_IGH	+	846390	846821	432	81.0%
CM060209.1_1_IGH	+	21613	22252	640	NW_025814831.1_1_IGH	+	745630	746226	597	71.4%
CM060209.1_1_IGH	+	21623	21793	171	NW_025814831.1_1_IGH	+	913892	914070	179	78.2%
CM060209.1_1_IGH	+	21623	22267	645	NW_025814831.1_1_IGH	+	815048	815469	422	80.8%
CM060209.1_1_IGH	+	21623	22252	630	NW_025814831.1_1_IGH	+	1019258	1019664	407	82.0%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	298031	298276	246	82.7%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	328803	329045	243	82.9%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	949143	949387	245	82.6%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	682350	682592	243	83.3%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	879189	879431	243	84.2%
CM060209.1_1_IGH	+	22007	22261	255	NW_025814831.1_1_IGH	+	83155	83404	250	82.2%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	985084	985328	245	83.5%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	398934	399178	245	83.5%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	47738	47982	245	85.2%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	119118	119360	243	85.9%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	1087989	1088231	243	84.6%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	1120687	1120931	245	84.7%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	914054	914298	245	84.7%
CM060209.1_1_IGH	+	22007	22261	255	NW_025814831.1_1_IGH	+	1076336	1076584	249	83.8%
CM060209.1_1_IGH	+	22007	22261	255	NW_025814831.1_1_IGH	+	973076	973324	249	83.3%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	94812	95056	245	84.7%
CM060209.1_1_IGH	+	22007	22252	246	NW_025814831.1_1_IGH	+	517635	517879	245	85.2%
CM060209.1_1_IGH	+	22320	24995	2676	NW_025814831.1_1_IGH	+	475819	478385	2567	75.4%
CM060209.1_1_IGH	+	22320	23274	955	NW_025814831.1_1_IGH	+	196752	197746	995	70.7%
CM060209.1_1_IGH	+	22320	25301	2982	NW_025814831.1_1_IGH	+	317468	320781	3314	76.3%
CM060209.1_1_IGH	+	22320	26327	4008	NW_025814831.1_1_IGH	+	712677	716812	4136	81.0%
CM060209.1_1_IGH	+	22320	29600	7281	NW_025814831.1_1_IGH	+	116394	123882	7489	83.1%
CM060209.1_1_IGH	+	22320	26327	4008	NW_025814831.1_1_IGH	+	1118192	1122129	3938	82.3%
CM060209.1_1_IGH	+	22320	26327	4008	NW_025814831.1_1_IGH	+	624050	627986	3937	81.5%
CM060209.1_1_IGH	+	22320	26324	4005	NW_025814831.1_1_IGH	+	812704	816647	3944	81.2%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	970606	976448	5843	82.3%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	418411	424262	5852	82.6%
CM060209.1_1_IGH	+	22320	26327	4008	NW_025814831.1_1_IGH	+	1016915	1020855	3941	81.5%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	557149	562987	5839	82.9%
CM060209.1_1_IGH	+	22320	26327	4008	NW_025814831.1_1_IGH	+	364446	368384	3939	81.2%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	1073873	1079941	6069	82.2%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	668223	674533	6311	82.0%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	865219	871080	5862	82.2%
CM060209.1_1_IGH	+	22320	28222	5903	NW_025814831.1_1_IGH	+	80678	86534	5857	81.9%
CM060209.1_1_IGH	+	22320	26327	4008	NW_025814831.1_1_IGH	+	911312	915490	4179	81.6%
CM060209.1_1_IGH	+	22322	28221	5900	NW_025814831.1_1_IGH	+	236430	242279	5850	81.9%
CM060209.1_1_IGH	+	22322	28221	5900	NW_025814831.1_1_IGH	+	515151	520983	5833	81.9%
CM060209.1_1_IGH	+	22322	28222	5901	NW_025814831.1_1_IGH	+	764583	770429	5847	81.8%
CM060209.1_1_IGH	+	22878	28222	5345	NW_025814831.1_1_IGH	+	584080	589694	5615	89.7%
CM060209.1_1_IGH	+	23288	24995	1708	NW_025814831.1_1_IGH	+	198445	199925	1481	78.4%
CM060209.1_1_IGH	+	23348	29587	6240	NW_025814831.1_1_IGH	+	46390	52483	6094	84.9%
CM060209.1_1_IGH	+	23352	29588	6237	NW_025814831.1_1_IGH	+	132019	138068	6050	84.6%
CM060209.1_1_IGH	+	24259	29588	5330	NW_025814831.1_1_IGH	+	984444	989802	5359	85.5%
CM060209.1_1_IGH	+	24596	29588	4993	NW_025814831.1_1_IGH	+	328512	333541	5030	86.1%
CM060209.1_1_IGH	+	24596	29600	5005	NW_025814831.1_1_IGH	+	250067	255131	5065	86.0%
CM060209.1_1_IGH	+	24596	29588	4993	NW_025814831.1_1_IGH	+	206885	211918	5034	86.6%
CM060209.1_1_IGH	+	24596	29588	4993	NW_025814831.1_1_IGH	+	431916	436951	5036	85.9%
CM060209.1_1_IGH	+	24596	29588	4993	NW_025814831.1_1_IGH	+	777998	783034	5037	86.1%
CM060209.1_1_IGH	+	24596	29600	5005	NW_025814831.1_1_IGH	+	528704	534096	5393	85.7%
CM060209.1_1_IGH	+	24596	28223	3628	NW_025814831.1_1_IGH	+	597252	601165	3914	86.8%
CM060209.1_1_IGH	+	24596	29588	4993	NW_025814831.1_1_IGH	+	485817	490848	5032	86.2%
CM060209.1_1_IGH	+	24597	29588	4992	NW_025814831.1_1_IGH	+	682059	687026	4968	85.8%
CM060209.1_1_IGH	+	24597	25805	1209	NW_025814831.1_1_IGH	+	878898	880108	1211	90.0%
CM060209.1_1_IGH	+	24597	29588	4992	NW_025814831.1_1_IGH	+	1087698	1092664	4967	86.1%
CM060209.1_1_IGH	+	24599	26070	1472	NW_025814831.1_1_IGH	+	571018	572480	1463	89.3%
CM060209.1_1_IGH	+	24602	29587	4986	NW_025814831.1_1_IGH	+	94527	99563	5037	86.1%
CM060209.1_1_IGH	+	24655	25160	506	NW_025814831.1_1_IGH	+	742737	743210	474	79.6%
CM060209.1_1_IGH	+	24690	25160	471	NW_025814831.1_1_IGH	+	1053322	1053768	447	81.2%
CM060209.1_1_IGH	+	24977	26155	1179	NW_025814831.1_1_IGH	+	640427	641609	1183	73.0%
CM060209.1_1_IGH	+	24977	26155	1179	NW_025814831.1_1_IGH	+	1044310	1045491	1182	73.0%
CM060209.1_1_IGH	+	24977	26155	1179	NW_025814831.1_1_IGH	+	937079	938260	1182	73.0%
CM060209.1_1_IGH	+	24977	26170	1194	NW_025814831.1_1_IGH	+	181297	182494	1198	72.5%
CM060209.1_1_IGH	+	24977	26155	1179	NW_025814831.1_1_IGH	+	730115	731296	1182	72.7%
CM060209.1_1_IGH	+	24980	25361	382	NW_025814831.1_1_IGH	+	1168394	1168792	399	68.4%
CM060209.1_1_IGH	+	25014	26155	1142	NW_025814831.1_1_IGH	+	834482	835622	1141	73.8%
CM060209.1_1_IGH	+	26077	26216	140	NW_025814831.1_1_IGH	+	532503	532643	141	87.8%
CM060209.1_1_IGH	+	29090	29588	499	NW_025814831.1_1_IGH	+	108639	109136	498	94.2%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	211902	213510	1609	85.7%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	123855	125186	1332	85.4%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	99548	100868	1321	85.9%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	490832	492401	1570	85.2%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	989786	991349	1564	85.3%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	255104	256442	1339	84.6%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	534069	535415	1347	84.9%
CM060209.1_1_IGH	+	35887	36484	598	NW_025814831.1_1_IGH	+	109121	109723	603	95.3%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	52469	54024	1556	85.1%
CM060209.1_1_IGH	+	35887	37211	1325	NW_025814831.1_1_IGH	+	138053	139614	1562	84.7%
CM060209.1_1_IGH	+	35893	37211	1319	NW_025814831.1_1_IGH	+	333532	335081	1550	85.0%
CM060209.1_1_IGH	+	35893	37211	1319	NW_025814831.1_1_IGH	+	687017	688562	1546	85.1%
CM060209.1_1_IGH	+	35893	37211	1319	NW_025814831.1_1_IGH	+	1092655	1094205	1551	84.8%
CM060209.1_1_IGH	+	35893	37211	1319	NW_025814831.1_1_IGH	+	538298	539640	1343	86.4%
CM060209.1_1_IGH	+	35967	37211	1245	NW_025814831.1_1_IGH	+	437379	438867	1489	84.6%
CM060209.1_1_IGH	+	43096	59722	16627	NW_025814831.1_1_IGH	+	201011	217837	16827	91.5%
CM060209.1_1_IGH	+	43102	59722	16621	NW_025814831.1_1_IGH	+	479477	496738	17262	91.1%
CM060209.1_1_IGH	+	43116	48900	5785	NW_025814831.1_1_IGH	+	522650	528189	5540	95.6%
CM060209.1_1_IGH	+	43116	50474	7359	NW_025814831.1_1_IGH	+	564928	572480	7553	90.0%
CM060209.1_1_IGH	+	43116	50209	7094	NW_025814831.1_1_IGH	+	872787	880108	7322	90.0%
CM060209.1_1_IGH	+	43116	54171	11056	NW_025814831.1_1_IGH	+	425964	437066	11103	90.8%
CM060209.1_1_IGH	+	43116	60779	17664	NW_025814831.1_1_IGH	+	88224	106289	18066	89.1%
CM060209.1_1_IGH	+	43116	59722	16607	NW_025814831.1_1_IGH	+	676238	692860	16623	91.2%
CM060209.1_1_IGH	+	43116	59722	16607	NW_025814831.1_1_IGH	+	1081644	1098524	16881	91.2%
CM060209.1_1_IGH	+	43116	57899	14784	NW_025814831.1_1_IGH	+	772142	787069	14928	91.2%
CM060209.1_1_IGH	+	43116	57899	14784	NW_025814831.1_1_IGH	+	322439	337579	15141	91.3%
CM060209.1_1_IGH	+	43116	52690	9575	NW_025814831.1_1_IGH	+	591408	601165	9758	90.8%
CM060209.1_1_IGH	+	43116	59722	16607	NW_025814831.1_1_IGH	+	243938	261123	17186	96.0%
CM060209.1_1_IGH	+	43250	56783	13534	NW_025814831.1_1_IGH	+	978640	992752	14113	91.5%
CM060209.1_1_IGH	+	48444	57731	9288	NW_025814831.1_1_IGH	+	528155	537752	9598	94.7%
CM060209.1_1_IGH	+	48671	49702	1032	NW_025814831.1_1_IGH	+	319788	320781	994	80.9%
CM060209.1_1_IGH	+	48855	52689	3835	NW_025814831.1_1_IGH	+	1075869	1079941	4073	84.3%
CM060209.1_1_IGH	+	48862	52689	3828	NW_025814831.1_1_IGH	+	82687	86534	3848	85.1%
CM060209.1_1_IGH	+	48863	52689	3827	NW_025814831.1_1_IGH	+	972610	976448	3839	85.3%
CM060209.1_1_IGH	+	48863	52157	3295	NW_025814831.1_1_IGH	+	1055943	1059223	3281	85.0%
CM060209.1_1_IGH	+	48863	52157	3295	NW_025814831.1_1_IGH	+	652435	655725	3291	85.4%
CM060209.1_1_IGH	+	48863	52689	3827	NW_025814831.1_1_IGH	+	585654	589694	4041	85.0%
CM060209.1_1_IGH	+	48863	52157	3295	NW_025814831.1_1_IGH	+	297590	300881	3292	85.2%
CM060209.1_1_IGH	+	48863	50731	1869	NW_025814831.1_1_IGH	+	626084	627987	1904	87.8%
CM060209.1_1_IGH	+	48863	52689	3827	NW_025814831.1_1_IGH	+	766583	770429	3847	84.4%
CM060209.1_1_IGH	+	48863	52689	3827	NW_025814831.1_1_IGH	+	867224	871080	3857	84.7%
CM060209.1_1_IGH	+	48863	52689	3827	NW_025814831.1_1_IGH	+	670220	674533	4314	84.1%
CM060209.1_1_IGH	+	48863	52157	3295	NW_025814831.1_1_IGH	+	745385	749046	3662	84.9%
CM060209.1_1_IGH	+	48863	50731	1869	NW_025814831.1_1_IGH	+	913589	915491	1903	87.6%
CM060209.1_1_IGH	+	48867	49387	521	NW_025814831.1_1_IGH	+	199375	199918	544	82.0%
CM060209.1_1_IGH	+	48867	49387	521	NW_025814831.1_1_IGH	+	477829	478378	550	83.4%
CM060209.1_1_IGH	+	48867	52689	3823	NW_025814831.1_1_IGH	+	420434	424262	3829	84.7%
CM060209.1_1_IGH	+	49001	50731	1731	NW_025814831.1_1_IGH	+	715091	716813	1723	89.5%
CM060209.1_1_IGH	+	49001	50731	1731	NW_025814831.1_1_IGH	+	1019127	1020856	1730	90.3%
CM060209.1_1_IGH	+	49001	50729	1729	NW_025814831.1_1_IGH	+	814917	816649	1733	89.4%
CM060209.1_1_IGH	+	49002	52688	3687	NW_025814831.1_1_IGH	+	238626	242279	3654	85.6%
CM060209.1_1_IGH	+	49002	52029	3028	NW_025814831.1_1_IGH	+	948846	952106	3261	86.2%
CM060209.1_1_IGH	+	49002	52157	3156	NW_025814831.1_1_IGH	+	398645	401995	3351	85.7%
CM060209.1_1_IGH	+	49002	59717	10716	NW_025814831.1_1_IGH	+	47444	58539	11096	85.7%
CM060209.1_1_IGH	+	49002	52689	3688	NW_025814831.1_1_IGH	+	559322	562987	3666	86.0%
CM060209.1_1_IGH	+	49002	54055	5054	NW_025814831.1_1_IGH	+	24590	29611	5022	86.2%
CM060209.1_1_IGH	+	49002	52688	3687	NW_025814831.1_1_IGH	+	517354	520983	3630	85.7%
CM060209.1_1_IGH	+	49002	50731	1730	NW_025814831.1_1_IGH	+	1120397	1122130	1734	90.6%
CM060209.1_1_IGH	+	49002	59715	10714	NW_025814831.1_1_IGH	+	133063	143930	10868	86.0%
CM060209.1_1_IGH	+	49002	50731	1730	NW_025814831.1_1_IGH	+	366657	368385	1729	89.5%
CM060209.1_1_IGH	+	49002	57731	8730	NW_025814831.1_1_IGH	+	118827	127764	8938	96.4%
CM060209.1_1_IGH	+	49014	52152	3139	NW_025814831.1_1_IGH	+	846300	849629	3330	86.0%
CM060209.1_1_IGH	+	49330	50559	1230	NW_025814831.1_1_IGH	+	730066	731296	1231	72.5%
CM060209.1_1_IGH	+	49378	50574	1197	NW_025814831.1_1_IGH	+	181297	182494	1198	72.1%
CM060209.1_1_IGH	+	49378	50559	1182	NW_025814831.1_1_IGH	+	937079	938260	1182	73.4%
CM060209.1_1_IGH	+	49378	50559	1182	NW_025814831.1_1_IGH	+	640427	641609	1183	73.1%
CM060209.1_1_IGH	+	49378	50712	1335	NW_025814831.1_1_IGH	+	9973	11310	1338	72.8%
CM060209.1_1_IGH	+	49378	50559	1182	NW_025814831.1_1_IGH	+	1044310	1045491	1182	73.3%
CM060209.1_1_IGH	+	49415	50559	1145	NW_025814831.1_1_IGH	+	834482	835622	1141	72.9%
CM060209.1_1_IGH	+	50481	50619	139	NW_025814831.1_1_IGH	+	532503	532643	141	94.2%
CM060209.1_1_IGH	+	53559	54643	1085	NW_025814831.1_1_IGH	+	108638	109723	1086	86.3%
CM060209.1_1_IGH	+	53559	59722	6164	NW_025814831.1_1_IGH	+	884683	891056	6374	92.4%
CM060209.1_1_IGH	+	53917	59653	5737	NW_025814831.1_1_IGH	+	538152	543881	5730	89.7%
CM060209.1_1_IGH	+	54041	59717	5677	NW_025814831.1_1_IGH	+	36140	41788	5649	86.3%
CM060209.1_1_IGH	+	54118	59722	5605	NW_025814831.1_1_IGH	+	437387	443413	6027	91.4%
CM060209.1_1_IGH	+	55073	59722	4650	NW_025814831.1_1_IGH	+	601155	605840	4686	91.6%
CM060209.1_1_IGH	+	56457	59722	3266	NW_025814831.1_1_IGH	+	572472	575690	3219	91.2%
CM060209.1_1_IGH	+	56769	59722	2954	NW_025814831.1_1_IGH	+	994317	997258	2942	91.3%
CM060209.1_1_IGH	+	57724	57819	96	NW_025814831.1_1_IGH	+	259116	259211	96	99.0%
CM060209.1_1_IGH	+	57724	83384	25661	NW_025814831.1_1_IGH	+	128111	153993	25883	95.0%
CM060209.1_1_IGH	+	57804	59722	1919	NW_025814831.1_1_IGH	+	344509	346405	1897	91.5%
CM060209.1_1_IGH	+	57804	59722	1919	NW_025814831.1_1_IGH	+	791730	793611	1882	92.0%
CM060209.1_1_IGH	+	59166	59717	552	NW_025814831.1_1_IGH	+	749042	749561	520	88.3%
CM060209.1_1_IGH	+	59166	59717	552	NW_025814831.1_1_IGH	+	850530	851050	521	88.1%
CM060209.1_1_IGH	+	59166	59717	552	NW_025814831.1_1_IGH	+	655721	656241	521	87.9%
CM060209.1_1_IGH	+	59166	59717	552	NW_025814831.1_1_IGH	+	300877	301396	520	87.9%
CM060209.1_1_IGH	+	59166	59717	552	NW_025814831.1_1_IGH	+	1059219	1059738	520	87.3%
CM060209.1_1_IGH	+	59166	59717	552	NW_025814831.1_1_IGH	+	953503	954024	522	89.1%
CM060209.1_1_IGH	+	59166	59716	551	NW_025814831.1_1_IGH	+	401991	402509	519	86.7%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	811451	811596	146	82.1%
CM060209.1_1_IGH	+	59310	59455	146	NW_025814831.1_1_IGH	+	235412	235557	146	80.0%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	711651	711799	149	81.8%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	514131	514278	148	76.4%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	1015890	1016037	148	77.0%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	115373	115518	146	83.4%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	1117142	1117289	148	77.7%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	910268	910415	148	77.7%
CM060209.1_1_IGH	+	59310	59458	149	NW_025814831.1_1_IGH	+	623027	623174	148	78.4%
CM060209.1_1_IGH	+	59719	84413	24695	NW_025814831.1_1_IGH	+	44712	69197	24486	90.7%
CM060209.1_1_IGH	+	60928	64406	3479	NW_025814831.1_1_IGH	+	713332	716812	3481	85.7%
CM060209.1_1_IGH	+	61003	73577	12575	NW_025814831.1_1_IGH	+	116879	130349	13471	84.7%
CM060209.1_1_IGH	+	61007	71461	10455	NW_025814831.1_1_IGH	+	326763	337532	10770	82.7%
CM060209.1_1_IGH	+	61595	64403	2809	NW_025814831.1_1_IGH	+	813804	816647	2844	89.3%
CM060209.1_1_IGH	+	61595	64406	2812	NW_025814831.1_1_IGH	+	1119293	1122129	2837	89.6%
CM060209.1_1_IGH	+	61595	64406	2812	NW_025814831.1_1_IGH	+	625145	627986	2842	89.3%
