#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
SUPER_7_1_IGH	+	611607	611854	248	CM060229.1_1_IGH	+	768409	768640	232	71.5%
SUPER_7_1_IGH	+	688199	688399	201	CM060229.1_1_IGH	+	869861	870072	212	70.3%
SUPER_7_1_IGH	+	688199	688419	221	CM060229.1_1_IGH	+	950701	950918	218	71.0%
SUPER_7_1_IGH	+	688199	688419	221	CM060229.1_1_IGH	+	117241	117458	218	71.0%
SUPER_7_1_IGH	+	707780	713855	6076	CM060229.1_1_IGH	+	758579	764837	6259	85.9%
SUPER_7_1_IGH	+	708715	713605	4891	CM060229.1_1_IGH	+	365399	370388	4990	71.1%
SUPER_7_1_IGH	+	997346	1002313	4968	CM060229.1_1_IGH	+	365394	370462	5069	71.3%
SUPER_7_1_IGH	+	999433	1000722	1290	CM060229.1_1_IGH	+	35426	36706	1281	72.9%
SUPER_7_1_IGH	+	1114529	1114822	294	CM060229.1_1_IGH	+	287060	287364	305	69.1%
SUPER_7_1_IGH	+	1114529	1114822	294	CM060229.1_1_IGH	+	61312	61616	305	69.1%
SUPER_7_1_IGH	+	1137950	1138246	297	CM060229.1_1_IGH	+	117188	117459	272	71.7%
SUPER_7_1_IGH	+	1137974	1138246	273	CM060229.1_1_IGH	+	655166	655413	248	72.6%
SUPER_7_1_IGH	+	1137974	1138252	279	CM060229.1_1_IGH	+	869831	870104	274	70.6%
SUPER_7_1_IGH	+	1137974	1138291	318	CM060229.1_1_IGH	+	950671	950964	294	72.1%
SUPER_7_1_IGH	+	1137991	1138252	262	CM060229.1_1_IGH	+	768401	768643	243	73.9%
SUPER_7_1_IGH	+	1235355	1241276	5922	CM060229.1_1_IGH	+	758581	764661	6081	87.6%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	452753	453040	288	67.8%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	881647	881933	287	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	533350	533636	287	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	667200	667487	288	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	962547	962834	288	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	129151	129438	288	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	780144	780431	288	69.0%
SUPER_7_1_IGH	+	1402970	1403235	266	CM060229.1_1_IGH	+	23002	23289	288	69.8%
SUPER_7_1_IGH	+	1402998	1403250	253	CM060229.1_1_IGH	+	1049255	1049513	259	69.4%
SUPER_7_1_IGH	+	1403004	1403250	247	CM060229.1_1_IGH	+	287076	287347	272	70.0%
SUPER_7_1_IGH	+	1403004	1403250	247	CM060229.1_1_IGH	+	61328	61599	272	70.0%
SUPER_7_1_IGH	+	1403004	1403222	219	CM060229.1_1_IGH	+	361613	361851	239	71.6%
SUPER_7_1_IGH	+	1403004	1403235	232	CM060229.1_1_IGH	+	846417	846668	252	70.6%
SUPER_7_1_IGH	+	1403004	1403243	240	CM060229.1_1_IGH	+	631917	632176	260	69.5%
SUPER_7_1_IGH	+	1403004	1403235	232	CM060229.1_1_IGH	+	510785	511036	252	72.3%
SUPER_7_1_IGH	+	1403004	1403252	249	CM060229.1_1_IGH	+	1091892	1092164	273	72.7%
SUPER_7_1_IGH	+	1403004	1403235	232	CM060229.1_1_IGH	+	93705	93957	253	72.8%
SUPER_7_1_IGH	+	1403004	1403235	232	CM060229.1_1_IGH	+	1023654	1023906	253	72.0%
SUPER_7_1_IGH	+	1403005	1403250	246	CM060229.1_1_IGH	+	390551	390802	252	68.0%
SUPER_7_1_IGH	+	1403005	1403250	246	CM060229.1_1_IGH	+	903233	903484	252	69.3%
SUPER_7_1_IGH	+	1403005	1403250	246	CM060229.1_1_IGH	+	689380	689631	252	69.3%
SUPER_7_1_IGH	+	1403005	1403250	246	CM060229.1_1_IGH	+	720480	720731	252	69.7%
SUPER_7_1_IGH	+	1403005	1403230	226	CM060229.1_1_IGH	+	980273	980501	229	70.7%
SUPER_7_1_IGH	+	1403005	1403250	246	CM060229.1_1_IGH	+	222936	223187	252	69.3%
SUPER_7_1_IGH	+	1403005	1403250	246	CM060229.1_1_IGH	+	468514	468764	251	69.6%
SUPER_7_1_IGH	+	1403005	1403230	226	CM060229.1_1_IGH	+	151595	151823	229	71.2%
SUPER_7_1_IGH	+	1403045	1403235	191	CM060229.1_1_IGH	+	265102	265296	195	74.7%
SUPER_7_1_IGH	+	1403049	1403235	187	CM060229.1_1_IGH	+	434861	435049	189	72.7%
SUPER_7_1_IGH	+	1495909	1496176	268	CM060229.1_1_IGH	+	23002	23288	287	66.5%
SUPER_7_1_IGH	+	1495943	1496169	227	CM060229.1_1_IGH	+	361613	361858	246	69.8%
SUPER_7_1_IGH	+	1617560	1617798	239	CM060229.1_1_IGH	+	117186	117418	233	70.4%
SUPER_7_1_IGH	+	1617603	1617798	196	CM060229.1_1_IGH	+	869848	870037	190	74.2%
SUPER_7_1_IGH	+	1617603	1617798	196	CM060229.1_1_IGH	+	950688	950878	191	73.8%
SUPER_7_1_IGH	+	1696748	1702943	6196	CM060229.1_1_IGH	+	195497	201963	6467	86.4%
SUPER_7_1_IGH	+	1713998	1720021	6024	CM060229.1_1_IGH	+	195498	201678	6181	87.1%
SUPER_7_1_IGH	+	1830159	1830410	252	CM060229.1_1_IGH	+	655168	655412	245	69.9%
SUPER_7_1_IGH	+	1830159	1830410	252	CM060229.1_1_IGH	+	869833	870091	259	70.3%
SUPER_7_1_IGH	+	1830159	1830410	252	CM060229.1_1_IGH	+	950673	950918	246	70.8%
SUPER_7_1_IGH	+	1830159	1830410	252	CM060229.1_1_IGH	+	117213	117458	246	69.3%
SUPER_7_1_IGH	+	1830190	1830410	221	CM060229.1_1_IGH	+	768414	768630	217	72.1%
SUPER_7_1_IGH	+	1859399	1859638	240	CM060229.1_1_IGH	+	869861	870092	232	70.3%
SUPER_7_1_IGH	+	1859399	1859638	240	CM060229.1_1_IGH	+	950701	950919	219	69.9%
SUPER_7_1_IGH	+	1859399	1859638	240	CM060229.1_1_IGH	+	117241	117459	219	71.2%
SUPER_7_1_IGH	+	1894922	1900836	5915	CM060229.1_1_IGH	+	645572	651653	6082	87.0%
SUPER_7_1_IGH	+	1925844	1926261	418	CM060229.1_1_IGH	+	287076	287517	442	65.8%
SUPER_7_1_IGH	+	1925844	1926261	418	CM060229.1_1_IGH	+	61328	61769	442	65.8%
SUPER_7_1_IGH	+	1925844	1926301	458	CM060229.1_1_IGH	+	361613	362091	479	65.6%
SUPER_7_1_IGH	+	1925844	1926296	453	CM060229.1_1_IGH	+	846417	846883	467	66.6%
SUPER_7_1_IGH	+	1925844	1926296	453	CM060229.1_1_IGH	+	631917	632383	467	64.9%
SUPER_7_1_IGH	+	1925844	1926296	453	CM060229.1_1_IGH	+	510785	511251	467	66.7%
SUPER_7_1_IGH	+	1925844	1926311	468	CM060229.1_1_IGH	+	1091892	1092385	494	68.1%
SUPER_7_1_IGH	+	1925844	1926311	468	CM060229.1_1_IGH	+	93705	94195	491	67.5%
SUPER_7_1_IGH	+	1925844	1926311	468	CM060229.1_1_IGH	+	1023654	1024144	491	66.6%
SUPER_7_1_IGH	+	1925845	1926311	467	CM060229.1_1_IGH	+	689380	689839	460	66.9%
SUPER_7_1_IGH	+	1925885	1926311	427	CM060229.1_1_IGH	+	265102	265534	433	65.7%
SUPER_7_1_IGH	+	1925889	1926311	423	CM060229.1_1_IGH	+	434861	435287	427	66.8%
SUPER_7_1_IGH	+	1	5901	5901	CM060229.1_1_IGH	-	1189781	1195717	5937	92.0%
SUPER_7_1_IGH	+	2021	4546	2526	CM060229.1_1_IGH	-	1189825	1192333	2509	76.7%
SUPER_7_1_IGH	+	2092	3903	1812	CM060229.1_1_IGH	-	1189825	1191672	1848	72.7%
SUPER_7_1_IGH	+	2098	4990	2893	CM060229.1_1_IGH	-	1189784	1192723	2940	75.4%
SUPER_7_1_IGH	+	2098	4661	2564	CM060229.1_1_IGH	-	1190386	1193125	2740	77.7%
SUPER_7_1_IGH	+	2099	5147	3049	CM060229.1_1_IGH	-	1189825	1192964	3140	77.3%
SUPER_7_1_IGH	+	2099	2906	808	CM060229.1_1_IGH	-	1189955	1190764	810	70.4%
SUPER_7_1_IGH	+	2099	4459	2361	CM060229.1_1_IGH	-	1189784	1192255	2472	77.5%
SUPER_7_1_IGH	+	2099	5012	2914	CM060229.1_1_IGH	-	1189825	1192808	2984	81.2%
SUPER_7_1_IGH	+	2099	4139	2041	CM060229.1_1_IGH	-	1189781	1191873	2093	78.1%
SUPER_7_1_IGH	+	2110	5055	2946	CM060229.1_1_IGH	-	1189918	1192934	3017	75.9%
SUPER_7_1_IGH	+	2110	2628	519	CM060229.1_1_IGH	-	1189785	1190274	490	63.8%
SUPER_7_1_IGH	+	2110	3082	973	CM060229.1_1_IGH	-	1189781	1190769	989	70.4%
SUPER_7_1_IGH	+	2110	3923	1814	CM060229.1_1_IGH	-	1190450	1192385	1936	76.1%
SUPER_7_1_IGH	+	2110	4231	2122	CM060229.1_1_IGH	-	1190125	1192345	2221	77.3%
SUPER_7_1_IGH	+	2110	3788	1679	CM060229.1_1_IGH	-	1189825	1191541	1717	75.6%
SUPER_7_1_IGH	+	2110	2656	547	CM060229.1_1_IGH	-	1189825	1190364	540	67.0%
SUPER_7_1_IGH	+	2110	3383	1274	CM060229.1_1_IGH	-	1189825	1191087	1263	71.7%
SUPER_7_1_IGH	+	2110	2936	827	CM060229.1_1_IGH	-	1189825	1190609	785	70.8%
SUPER_7_1_IGH	+	2110	3269	1160	CM060229.1_1_IGH	-	1189781	1190889	1109	72.2%
SUPER_7_1_IGH	+	2110	3535	1426	CM060229.1_1_IGH	-	1189786	1191247	1462	72.3%
SUPER_7_1_IGH	+	2110	4747	2638	CM060229.1_1_IGH	-	1190262	1193009	2748	78.1%
SUPER_7_1_IGH	+	2110	4714	2605	CM060229.1_1_IGH	-	1189825	1192532	2708	79.4%
SUPER_7_1_IGH	+	2110	4796	2687	CM060229.1_1_IGH	-	1189785	1192687	2903	80.7%
SUPER_7_1_IGH	+	2111	4602	2492	CM060229.1_1_IGH	-	1189781	1192409	2629	80.4%
SUPER_7_1_IGH	+	2121	4229	2109	CM060229.1_1_IGH	-	1190342	1192580	2239	80.6%
SUPER_7_1_IGH	+	2134	2620	487	CM060229.1_1_IGH	-	1189826	1190283	458	64.5%
SUPER_7_1_IGH	+	2134	4611	2478	CM060229.1_1_IGH	-	1189935	1192551	2617	72.2%
SUPER_7_1_IGH	+	2134	3324	1191	CM060229.1_1_IGH	-	1189781	1190898	1118	73.2%
SUPER_7_1_IGH	+	2134	4621	2488	CM060229.1_1_IGH	-	1190455	1193053	2599	75.6%
SUPER_7_1_IGH	+	2134	3446	1313	CM060229.1_1_IGH	-	1190502	1191836	1335	73.4%
SUPER_7_1_IGH	+	2134	2877	744	CM060229.1_1_IGH	-	1189781	1190548	768	69.5%
SUPER_7_1_IGH	+	2134	5695	3562	CM060229.1_1_IGH	-	1189825	1193363	3539	80.3%
SUPER_7_1_IGH	+	2134	4286	2153	CM060229.1_1_IGH	-	1189825	1192124	2300	77.9%
SUPER_7_1_IGH	+	2134	5498	3365	CM060229.1_1_IGH	-	1189786	1193343	3558	79.8%
SUPER_7_1_IGH	+	2134	5208	3075	CM060229.1_1_IGH	-	1189781	1193188	3408	82.8%
SUPER_7_1_IGH	+	2135	5093	2959	CM060229.1_1_IGH	-	1189920	1192957	3038	79.9%
SUPER_7_1_IGH	+	2179	3891	1713	CM060229.1_1_IGH	-	1191658	1193402	1745	74.3%
SUPER_7_1_IGH	+	2191	4199	2009	CM060229.1_1_IGH	-	1190610	1192683	2074	75.0%
SUPER_7_1_IGH	+	2191	2984	794	CM060229.1_1_IGH	-	1189784	1190605	822	71.6%
SUPER_7_1_IGH	+	2191	3953	1763	CM060229.1_1_IGH	-	1189955	1191736	1782	73.5%
SUPER_7_1_IGH	+	2191	4689	2499	CM060229.1_1_IGH	-	1189825	1192421	2597	76.4%
SUPER_7_1_IGH	+	2227	4603	2377	CM060229.1_1_IGH	-	1190488	1193042	2555	75.8%
SUPER_7_1_IGH	+	2255	4232	1978	CM060229.1_1_IGH	-	1189781	1191777	1997	76.3%
SUPER_7_1_IGH	+	2255	4566	2312	CM060229.1_1_IGH	-	1189825	1192317	2493	75.8%
SUPER_7_1_IGH	+	2255	3712	1458	CM060229.1_1_IGH	-	1189781	1191329	1549	77.1%
SUPER_7_1_IGH	+	2255	4073	1819	CM060229.1_1_IGH	-	1189825	1191642	1818	74.5%
SUPER_7_1_IGH	+	2255	3959	1705	CM060229.1_1_IGH	-	1189781	1191563	1783	78.2%
SUPER_7_1_IGH	+	2255	3910	1656	CM060229.1_1_IGH	-	1189785	1191493	1709	77.5%
SUPER_7_1_IGH	+	2265	4251	1987	CM060229.1_1_IGH	-	1189825	1191827	2003	77.0%
SUPER_7_1_IGH	+	2267	3446	1180	CM060229.1_1_IGH	-	1190497	1191674	1178	72.8%
SUPER_7_1_IGH	+	2267	2761	495	CM060229.1_1_IGH	-	1189825	1190348	524	69.5%
SUPER_7_1_IGH	+	2267	4143	1877	CM060229.1_1_IGH	-	1189975	1191937	1963	76.7%
SUPER_7_1_IGH	+	2267	3573	1307	CM060229.1_1_IGH	-	1189785	1191146	1362	74.5%
SUPER_7_1_IGH	+	2272	5142	2871	CM060229.1_1_IGH	-	1189825	1192751	2927	78.9%
SUPER_7_1_IGH	+	2295	2811	517	CM060229.1_1_IGH	-	1189825	1190332	508	67.7%
SUPER_7_1_IGH	+	2296	3607	1312	CM060229.1_1_IGH	-	1189781	1191234	1454	78.3%
SUPER_7_1_IGH	+	2306	3236	931	CM060229.1_1_IGH	-	1192391	1193385	995	64.9%
SUPER_7_1_IGH	+	2307	5017	2711	CM060229.1_1_IGH	-	1189825	1192667	2843	76.5%
SUPER_7_1_IGH	+	2307	2859	553	CM060229.1_1_IGH	-	1189713	1190274	562	69.3%
SUPER_7_1_IGH	+	2307	3978	1672	CM060229.1_1_IGH	-	1189825	1191551	1727	71.2%
SUPER_7_1_IGH	+	2307	2989	683	CM060229.1_1_IGH	-	1189713	1190429	717	68.5%
SUPER_7_1_IGH	+	2307	3263	957	CM060229.1_1_IGH	-	1189825	1190724	900	73.3%
SUPER_7_1_IGH	+	2307	4602	2296	CM060229.1_1_IGH	-	1189920	1192300	2381	75.9%
SUPER_7_1_IGH	+	2307	3813	1507	CM060229.1_1_IGH	-	1189825	1191362	1538	75.3%
SUPER_7_1_IGH	+	2307	4624	2318	CM060229.1_1_IGH	-	1190502	1193059	2558	73.8%
SUPER_7_1_IGH	+	2307	3201	895	CM060229.1_1_IGH	-	1190014	1190918	905	73.7%
SUPER_7_1_IGH	+	2307	4253	1947	CM060229.1_1_IGH	-	1189785	1191740	1956	73.2%
SUPER_7_1_IGH	+	2307	3384	1078	CM060229.1_1_IGH	-	1189786	1190864	1079	72.4%
SUPER_7_1_IGH	+	2307	3163	857	CM060229.1_1_IGH	-	1189780	1190629	850	71.3%
SUPER_7_1_IGH	+	2307	3875	1569	CM060229.1_1_IGH	-	1191659	1193259	1601	72.5%
SUPER_7_1_IGH	+	2307	3777	1471	CM060229.1_1_IGH	-	1190346	1191883	1538	67.6%
SUPER_7_1_IGH	+	2307	2859	553	CM060229.1_1_IGH	-	1189918	1190459	542	72.8%
SUPER_7_1_IGH	+	2307	4437	2131	CM060229.1_1_IGH	-	1189781	1192055	2275	78.7%
SUPER_7_1_IGH	+	2307	4156	1850	CM060229.1_1_IGH	-	1189918	1191760	1843	74.3%
SUPER_7_1_IGH	+	2307	3933	1627	CM060229.1_1_IGH	-	1189825	1191521	1697	75.7%
SUPER_7_1_IGH	+	2307	4799	2493	CM060229.1_1_IGH	-	1190295	1193074	2780	80.0%
SUPER_7_1_IGH	+	2307	3914	1608	CM060229.1_1_IGH	-	1191630	1193264	1635	76.4%
SUPER_7_1_IGH	+	2307	5090	2784	CM060229.1_1_IGH	-	1189932	1192859	2928	79.6%
SUPER_7_1_IGH	+	2307	4226	1920	CM060229.1_1_IGH	-	1189825	1191745	1921	77.7%
SUPER_7_1_IGH	+	2307	5058	2752	CM060229.1_1_IGH	-	1189786	1192706	2921	80.7%
SUPER_7_1_IGH	+	2307	4043	1737	CM060229.1_1_IGH	-	1189825	1191556	1732	77.8%
SUPER_7_1_IGH	+	2307	4351	2045	CM060229.1_1_IGH	-	1189825	1192030	2206	78.9%
SUPER_7_1_IGH	+	2307	5786	3480	CM060229.1_1_IGH	-	1189781	1193244	3464	77.7%
SUPER_7_1_IGH	+	2307	3919	1613	CM060229.1_1_IGH	-	1189786	1191452	1667	75.1%
SUPER_7_1_IGH	+	2307	5232	2926	CM060229.1_1_IGH	-	1189825	1193108	3284	82.1%
SUPER_7_1_IGH	+	2309	4276	1968	CM060229.1_1_IGH	-	1189825	1191870	2046	79.3%
SUPER_7_1_IGH	+	2309	3525	1217	CM060229.1_1_IGH	-	1189781	1191004	1224	74.1%
SUPER_7_1_IGH	+	2310	5072	2763	CM060229.1_1_IGH	-	1189825	1192714	2890	76.7%
SUPER_7_1_IGH	+	2310	3812	1503	CM060229.1_1_IGH	-	1190321	1191900	1580	78.0%
SUPER_7_1_IGH	+	2310	5468	3159	CM060229.1_1_IGH	-	1189781	1193116	3336	78.9%
SUPER_7_1_IGH	+	2310	5925	3616	CM060229.1_1_IGH	-	1189825	1193512	3688	73.5%
SUPER_7_1_IGH	+	2312	3858	1547	CM060229.1_1_IGH	-	1189825	1191407	1583	74.6%
SUPER_7_1_IGH	+	2312	3001	690	CM060229.1_1_IGH	-	1189825	1190564	740	71.7%
SUPER_7_1_IGH	+	2312	3321	1010	CM060229.1_1_IGH	-	1191185	1192250	1066	74.7%
SUPER_7_1_IGH	+	2312	2671	360	CM060229.1_1_IGH	-	1193020	1193389	370	70.8%
SUPER_7_1_IGH	+	2312	3191	880	CM060229.1_1_IGH	-	1189825	1190689	865	73.5%
SUPER_7_1_IGH	+	2312	3004	693	CM060229.1_1_IGH	-	1189932	1190639	708	74.2%
SUPER_7_1_IGH	+	2312	4621	2310	CM060229.1_1_IGH	-	1190962	1193369	2408	75.6%
SUPER_7_1_IGH	+	2312	3848	1537	CM060229.1_1_IGH	-	1189825	1191367	1543	75.4%
SUPER_7_1_IGH	+	2312	3286	975	CM060229.1_1_IGH	-	1189918	1190899	982	74.1%
SUPER_7_1_IGH	+	2312	3813	1502	CM060229.1_1_IGH	-	1190315	1191883	1569	76.1%
SUPER_7_1_IGH	+	2312	3446	1135	CM060229.1_1_IGH	-	1190512	1191675	1164	69.4%
SUPER_7_1_IGH	+	2312	4375	2064	CM060229.1_1_IGH	-	1189826	1192040	2215	76.3%
SUPER_7_1_IGH	+	2312	4799	2488	CM060229.1_1_IGH	-	1190255	1193029	2775	78.7%
SUPER_7_1_IGH	+	2312	5093	2782	CM060229.1_1_IGH	-	1189781	1192707	2927	78.3%
SUPER_7_1_IGH	+	2312	4016	1705	CM060229.1_1_IGH	-	1189918	1191700	1783	74.1%
SUPER_7_1_IGH	+	2312	3313	1002	CM060229.1_1_IGH	-	1192076	1193109	1034	66.6%
SUPER_7_1_IGH	+	2312	4987	2676	CM060229.1_1_IGH	-	1189825	1192537	2713	78.2%
SUPER_7_1_IGH	+	2312	5432	3121	CM060229.1_1_IGH	-	1189825	1193119	3295	76.6%
SUPER_7_1_IGH	+	2312	4063	1752	CM060229.1_1_IGH	-	1189825	1191566	1742	74.6%
SUPER_7_1_IGH	+	2312	3985	1674	CM060229.1_1_IGH	-	1189785	1191526	1742	77.3%
SUPER_7_1_IGH	+	2312	3066	755	CM060229.1_1_IGH	-	1189825	1190599	775	74.8%
SUPER_7_1_IGH	+	2312	5805	3494	CM060229.1_1_IGH	-	1189825	1193304	3480	77.5%
SUPER_7_1_IGH	+	2312	5822	3511	CM060229.1_1_IGH	-	1189785	1193249	3465	81.3%
SUPER_7_1_IGH	+	2312	4083	1772	CM060229.1_1_IGH	-	1189825	1191626	1802	79.6%
SUPER_7_1_IGH	+	2313	4221	1909	CM060229.1_1_IGH	-	1190945	1193023	2079	73.1%
SUPER_7_1_IGH	+	2313	3447	1135	CM060229.1_1_IGH	-	1190491	1191630	1140	75.1%
SUPER_7_1_IGH	+	2314	4198	1885	CM060229.1_1_IGH	-	1190386	1192408	2023	80.2%
SUPER_7_1_IGH	+	2314	3318	1005	CM060229.1_1_IGH	-	1189825	1190852	1028	73.3%
SUPER_7_1_IGH	+	2314	3742	1429	CM060229.1_1_IGH	-	1189781	1191295	1515	76.2%
SUPER_7_1_IGH	+	2314	6239	3926	CM060229.1_1_IGH	-	1189781	1193538	3758	81.1%
SUPER_7_1_IGH	+	2315	4621	2307	CM060229.1_1_IGH	-	1190495	1193031	2537	74.2%
SUPER_7_1_IGH	+	2315	5244	2930	CM060229.1_1_IGH	-	1189785	1193041	3257	80.3%
SUPER_7_1_IGH	+	2320	5875	3556	CM060229.1_1_IGH	-	1189825	1193406	3582	81.7%
SUPER_7_1_IGH	+	2323	2791	469	CM060229.1_1_IGH	-	1189825	1190308	484	70.8%
SUPER_7_1_IGH	+	2323	5605	3283	CM060229.1_1_IGH	-	1189780	1193133	3354	73.6%
SUPER_7_1_IGH	+	2323	3217	895	CM060229.1_1_IGH	-	1189781	1190653	873	75.1%
SUPER_7_1_IGH	+	2323	3626	1304	CM060229.1_1_IGH	-	1189825	1191226	1402	73.2%
SUPER_7_1_IGH	+	2323	5746	3424	CM060229.1_1_IGH	-	1189786	1193203	3418	75.3%
SUPER_7_1_IGH	+	2323	5673	3351	CM060229.1_1_IGH	-	1189784	1193138	3355	77.1%
SUPER_7_1_IGH	+	2324	4021	1698	CM060229.1_1_IGH	-	1190587	1192393	1807	76.9%
SUPER_7_1_IGH	+	2324	4204	1881	CM060229.1_1_IGH	-	1189820	1191713	1894	73.3%
SUPER_7_1_IGH	+	2324	3594	1271	CM060229.1_1_IGH	-	1189918	1191280	1363	77.1%
SUPER_7_1_IGH	+	2324	5861	3538	CM060229.1_1_IGH	-	1189786	1193387	3602	77.6%
SUPER_7_1_IGH	+	2328	4881	2554	CM060229.1_1_IGH	-	1190698	1193298	2601	76.4%
SUPER_7_1_IGH	+	2329	5768	3440	CM060229.1_1_IGH	-	1189918	1193392	3475	77.7%
SUPER_7_1_IGH	+	2331	5946	3616	CM060229.1_1_IGH	-	1189781	1193410	3630	78.4%
SUPER_7_1_IGH	+	2332	5885	3554	CM060229.1_1_IGH	-	1189825	1193404	3580	73.3%
SUPER_7_1_IGH	+	2335	6103	3769	CM060229.1_1_IGH	-	1189947	1193590	3644	77.3%
SUPER_7_1_IGH	+	2353	6331	3979	CM060229.1_1_IGH	-	1189713	1193601	3889	80.0%
SUPER_7_1_IGH	+	2357	5956	3600	CM060229.1_1_IGH	-	1189781	1193409	3629	75.6%
SUPER_7_1_IGH	+	2369	5042	2674	CM060229.1_1_IGH	-	1189825	1192645	2821	75.1%
SUPER_7_1_IGH	+	2371	4201	1831	CM060229.1_1_IGH	-	1189780	1191656	1877	74.1%
SUPER_7_1_IGH	+	2379	6344	3966	CM060229.1_1_IGH	-	1189824	1193596	3773	81.6%
SUPER_7_1_IGH	+	2383	6325	3943	CM060229.1_1_IGH	-	1189785	1193587	3803	77.5%
SUPER_7_1_IGH	+	2384	4538	2155	CM060229.1_1_IGH	-	1189785	1191993	2209	73.1%
SUPER_7_1_IGH	+	2422	5982	3561	CM060229.1_1_IGH	-	1189785	1193404	3620	80.3%
SUPER_7_1_IGH	+	2425	6168	3744	CM060229.1_1_IGH	-	1189825	1193406	3582	76.5%
SUPER_7_1_IGH	+	2428	3676	1249	CM060229.1_1_IGH	-	1189825	1191146	1322	73.8%
SUPER_7_1_IGH	+	2432	6088	3657	CM060229.1_1_IGH	-	1189932	1193409	3478	75.7%
SUPER_7_1_IGH	+	2437	6213	3777	CM060229.1_1_IGH	-	1189825	1193409	3585	80.0%
SUPER_7_1_IGH	+	2465	6368	3904	CM060229.1_1_IGH	-	1189825	1193590	3766	78.4%
SUPER_7_1_IGH	+	2475	4411	1937	CM060229.1_1_IGH	-	1189825	1191885	2061	75.0%
SUPER_7_1_IGH	+	2500	6401	3902	CM060229.1_1_IGH	-	1189816	1193590	3775	81.1%
SUPER_7_1_IGH	+	2517	6258	3742	CM060229.1_1_IGH	-	1189825	1193404	3580	75.8%
SUPER_7_1_IGH	+	2524	4547	2024	CM060229.1_1_IGH	-	1191077	1193197	2121	74.9%
SUPER_7_1_IGH	+	2524	5733	3210	CM060229.1_1_IGH	-	1189947	1193202	3256	73.2%
SUPER_7_1_IGH	+	2524	5431	2908	CM060229.1_1_IGH	-	1190501	1193317	2817	76.1%
SUPER_7_1_IGH	+	2525	6478	3954	CM060229.1_1_IGH	-	1189825	1193590	3766	83.2%
SUPER_7_1_IGH	+	2526	4157	1632	CM060229.1_1_IGH	-	1191707	1193320	1614	73.2%
SUPER_7_1_IGH	+	2526	5603	3078	CM060229.1_1_IGH	-	1190080	1193215	3136	75.7%
SUPER_7_1_IGH	+	2550	4879	2330	CM060229.1_1_IGH	-	1191038	1193321	2284	74.8%
SUPER_7_1_IGH	+	2578	4231	1654	CM060229.1_1_IGH	-	1191636	1193268	1633	73.7%
SUPER_7_1_IGH	+	2591	6488	3898	CM060229.1_1_IGH	-	1189935	1193623	3689	81.5%
SUPER_7_1_IGH	+	2595	6328	3734	CM060229.1_1_IGH	-	1189825	1193391	3567	72.9%
