#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
SUPER_7_1_IGH	+	2869	6546	3678	AP023157.1_1_IGH	+	2785	6463	3679	83.3%
SUPER_7_1_IGH	+	2935	6643	3709	AP023157.1_1_IGH	+	2781	6493	3713	80.0%
SUPER_7_1_IGH	+	3090	6643	3554	AP023157.1_1_IGH	+	2781	6448	3668	80.3%
SUPER_7_1_IGH	+	3147	6643	3497	AP023157.1_1_IGH	+	2749	6358	3610	79.9%
SUPER_7_1_IGH	+	3225	6643	3419	AP023157.1_1_IGH	+	2781	6143	3363	79.8%
SUPER_7_1_IGH	+	3312	6687	3376	AP023157.1_1_IGH	+	2781	6109	3329	81.3%
SUPER_7_1_IGH	+	3416	6754	3339	AP023157.1_1_IGH	+	2975	6410	3436	79.6%
SUPER_7_1_IGH	+	3417	6643	3227	AP023157.1_1_IGH	+	2781	6005	3225	77.4%
SUPER_7_1_IGH	+	3432	6643	3212	AP023157.1_1_IGH	+	2781	5995	3215	73.9%
SUPER_7_1_IGH	+	3450	6643	3194	AP023157.1_1_IGH	+	2770	5985	3216	79.5%
SUPER_7_1_IGH	+	3750	6643	2894	AP023157.1_1_IGH	+	2781	5718	2938	80.6%
SUPER_7_1_IGH	+	4590	6643	2054	AP023157.1_1_IGH	+	2781	4890	2110	77.6%
SUPER_7_1_IGH	+	4651	6643	1993	AP023157.1_1_IGH	+	2781	4855	2075	77.4%
SUPER_7_1_IGH	+	4798	6653	1856	AP023157.1_1_IGH	+	2781	4757	1977	76.3%
SUPER_7_1_IGH	+	5171	6643	1473	AP023157.1_1_IGH	+	2781	4295	1515	75.5%
SUPER_7_1_IGH	+	5246	6643	1398	AP023157.1_1_IGH	+	2742	4225	1484	75.5%
SUPER_7_1_IGH	+	5334	6643	1310	AP023157.1_1_IGH	+	2761	4140	1380	75.7%
SUPER_7_1_IGH	+	5376	6643	1268	AP023157.1_1_IGH	+	2781	4105	1325	75.1%
SUPER_7_1_IGH	+	5406	6687	1282	AP023157.1_1_IGH	+	2781	4066	1286	71.8%
SUPER_7_1_IGH	+	5592	6550	959	AP023157.1_1_IGH	+	2781	3736	956	76.6%
SUPER_7_1_IGH	+	5614	6550	937	AP023157.1_1_IGH	+	2781	3726	946	72.0%
SUPER_7_1_IGH	+	9047	10126	1080	AP023157.1_1_IGH	+	9956	11013	1058	62.4%
SUPER_7_1_IGH	+	9903	10527	625	AP023157.1_1_IGH	+	9589	10184	596	70.4%
SUPER_7_1_IGH	+	29563	29659	97	AP023157.1_1_IGH	+	29942	30034	93	92.5%
SUPER_7_1_IGH	+	29563	29693	131	AP023157.1_1_IGH	+	29854	29984	131	90.1%
SUPER_7_1_IGH	+	29564	29707	144	AP023157.1_1_IGH	+	29899	30043	145	92.4%
SUPER_7_1_IGH	+	29607	29959	353	AP023157.1_1_IGH	+	29810	30128	319	73.8%
SUPER_7_1_IGH	+	39040	40290	1251	AP023157.1_1_IGH	+	39485	40629	1145	80.3%
SUPER_7_1_IGH	+	39288	40346	1059	AP023157.1_1_IGH	+	39680	40629	950	82.2%
SUPER_7_1_IGH	+	39288	40046	759	AP023157.1_1_IGH	+	39929	40652	724	82.0%
SUPER_7_1_IGH	+	39288	40202	915	AP023157.1_1_IGH	+	39825	40638	814	84.3%
SUPER_7_1_IGH	+	39302	39984	683	AP023157.1_1_IGH	+	39981	40628	648	78.7%
SUPER_7_1_IGH	+	39302	39645	344	AP023157.1_1_IGH	+	40328	40629	302	77.4%
SUPER_7_1_IGH	+	39302	40259	958	AP023157.1_1_IGH	+	39746	40624	879	84.2%
SUPER_7_1_IGH	+	39302	40154	853	AP023157.1_1_IGH	+	39850	40629	780	79.1%
SUPER_7_1_IGH	+	39302	40065	764	AP023157.1_1_IGH	+	39889	40629	741	79.1%
SUPER_7_1_IGH	+	39302	40010	709	AP023157.1_1_IGH	+	39967	40629	663	83.4%
SUPER_7_1_IGH	+	39302	40116	815	AP023157.1_1_IGH	+	39863	40628	766	85.0%
SUPER_7_1_IGH	+	39302	39856	555	AP023157.1_1_IGH	+	39993	40589	597	83.7%
SUPER_7_1_IGH	+	39302	40397	1096	AP023157.1_1_IGH	+	39665	40628	964	84.8%
SUPER_7_1_IGH	+	39302	40224	923	AP023157.1_1_IGH	+	39759	40629	871	86.5%
SUPER_7_1_IGH	+	39302	40320	1019	AP023157.1_1_IGH	+	39706	40632	927	83.7%
SUPER_7_1_IGH	+	39303	39855	553	AP023157.1_1_IGH	+	40021	40629	609	81.1%
SUPER_7_1_IGH	+	39316	40445	1130	AP023157.1_1_IGH	+	39639	40514	876	85.2%
SUPER_7_1_IGH	+	39328	40639	1312	AP023157.1_1_IGH	+	39639	40573	935	88.4%
SUPER_7_1_IGH	+	39359	40484	1126	AP023157.1_1_IGH	+	39639	40472	834	87.4%
SUPER_7_1_IGH	+	39398	40596	1199	AP023157.1_1_IGH	+	39603	40515	913	78.4%
SUPER_7_1_IGH	+	39400	40655	1256	AP023157.1_1_IGH	+	39639	40574	936	85.0%
SUPER_7_1_IGH	+	39408	40669	1262	AP023157.1_1_IGH	+	39580	40574	995	82.9%
SUPER_7_1_IGH	+	39469	40484	1016	AP023157.1_1_IGH	+	39761	40512	752	79.2%
SUPER_7_1_IGH	+	39505	40491	987	AP023157.1_1_IGH	+	39639	40410	772	84.3%
SUPER_7_1_IGH	+	39514	40209	696	AP023157.1_1_IGH	+	39589	40134	546	87.3%
SUPER_7_1_IGH	+	39519	40179	661	AP023157.1_1_IGH	+	40071	40629	559	79.7%
SUPER_7_1_IGH	+	39530	40167	638	AP023157.1_1_IGH	+	39593	40087	495	81.3%
SUPER_7_1_IGH	+	39532	40181	650	AP023157.1_1_IGH	+	39639	40117	479	82.2%
SUPER_7_1_IGH	+	39645	40737	1093	AP023157.1_1_IGH	+	39626	40615	990	88.1%
SUPER_7_1_IGH	+	39680	40736	1057	AP023157.1_1_IGH	+	39639	40601	963	83.2%
SUPER_7_1_IGH	+	39731	40750	1020	AP023157.1_1_IGH	+	39639	40601	963	83.7%
SUPER_7_1_IGH	+	39770	40705	936	AP023157.1_1_IGH	+	39639	40543	905	78.0%
SUPER_7_1_IGH	+	39786	40762	977	AP023157.1_1_IGH	+	39626	40599	974	81.5%
SUPER_7_1_IGH	+	39902	40760	859	AP023157.1_1_IGH	+	39614	40543	930	82.3%
SUPER_7_1_IGH	+	39902	40762	861	AP023157.1_1_IGH	+	39638	40585	948	83.8%
SUPER_7_1_IGH	+	39942	40737	796	AP023157.1_1_IGH	+	39639	40370	732	82.1%
SUPER_7_1_IGH	+	39955	40736	782	AP023157.1_1_IGH	+	39639	40357	719	84.7%
SUPER_7_1_IGH	+	39971	40723	753	AP023157.1_1_IGH	+	39626	40277	652	84.4%
SUPER_7_1_IGH	+	40112	40737	626	AP023157.1_1_IGH	+	39639	40277	639	82.6%
SUPER_7_1_IGH	+	40138	40737	600	AP023157.1_1_IGH	+	39639	40238	600	81.9%
SUPER_7_1_IGH	+	40208	40737	530	AP023157.1_1_IGH	+	39615	40225	611	80.9%
SUPER_7_1_IGH	+	40287	40737	451	AP023157.1_1_IGH	+	39639	40132	494	80.2%
SUPER_7_1_IGH	+	46302	99346	53045	AP023157.1_1_IGH	+	53129	105609	52481	97.5%
SUPER_7_1_IGH	+	46426	46536	111	AP023157.1_1_IGH	+	53129	53240	112	91.9%
SUPER_7_1_IGH	+	61144	61580	437	AP023157.1_1_IGH	+	54545	54967	423	77.8%
SUPER_7_1_IGH	+	61352	61604	253	AP023157.1_1_IGH	+	69449	69710	262	77.6%
SUPER_7_1_IGH	+	63405	63667	263	AP023157.1_1_IGH	+	67403	67655	253	78.9%
SUPER_7_1_IGH	+	63462	63666	205	AP023157.1_1_IGH	+	708348	708528	181	70.7%
SUPER_7_1_IGH	+	68914	76399	7486	AP023157.1_1_IGH	+	698002	705452	7451	89.7%
SUPER_7_1_IGH	+	77832	79867	2036	AP023157.1_1_IGH	+	701258	703283	2026	75.8%
SUPER_7_1_IGH	+	77832	79553	1722	AP023157.1_1_IGH	+	128442	130130	1689	75.3%
SUPER_7_1_IGH	+	90528	100446	9919	AP023157.1_1_IGH	+	867759	877643	9885	89.2%
SUPER_7_1_IGH	+	90572	100542	9971	AP023157.1_1_IGH	+	205776	215724	9949	89.2%
SUPER_7_1_IGH	+	90572	100542	9971	AP023157.1_1_IGH	+	357815	367781	9967	88.8%
SUPER_7_1_IGH	+	90690	91188	499	AP023157.1_1_IGH	+	277943	278436	494	87.2%
SUPER_7_1_IGH	+	90690	91507	818	AP023157.1_1_IGH	+	483138	483957	820	86.8%
SUPER_7_1_IGH	+	90690	95199	4510	AP023157.1_1_IGH	+	780751	785259	4509	82.1%
SUPER_7_1_IGH	+	90690	95195	4506	AP023157.1_1_IGH	+	444500	448991	4492	81.7%
SUPER_7_1_IGH	+	90706	92753	2048	AP023157.1_1_IGH	+	718522	720579	2058	77.7%
SUPER_7_1_IGH	+	90706	91301	596	AP023157.1_1_IGH	+	821685	822277	593	88.2%
SUPER_7_1_IGH	+	90706	94722	4017	AP023157.1_1_IGH	+	1087346	1091371	4026	81.2%
SUPER_7_1_IGH	+	90706	95197	4492	AP023157.1_1_IGH	+	311133	315395	4263	80.8%
SUPER_7_1_IGH	+	90706	95197	4492	AP023157.1_1_IGH	+	534579	539323	4745	80.8%
SUPER_7_1_IGH	+	90706	95197	4492	AP023157.1_1_IGH	+	606794	611244	4451	81.5%
SUPER_7_1_IGH	+	90706	95197	4492	AP023157.1_1_IGH	+	418515	422982	4468	80.9%
SUPER_7_1_IGH	+	90706	95197	4492	AP023157.1_1_IGH	+	157520	161990	4471	81.4%
SUPER_7_1_IGH	+	90710	95197	4488	AP023157.1_1_IGH	+	884360	888855	4496	80.8%
SUPER_7_1_IGH	+	90710	95197	4488	AP023157.1_1_IGH	+	224600	229128	4529	80.9%
SUPER_7_1_IGH	+	90710	94275	3566	AP023157.1_1_IGH	+	117608	121187	3580	80.4%
SUPER_7_1_IGH	+	90710	95199	4490	AP023157.1_1_IGH	+	378230	382714	4485	81.6%
SUPER_7_1_IGH	+	90710	95199	4490	AP023157.1_1_IGH	+	572106	576573	4468	81.3%
SUPER_7_1_IGH	+	90710	95196	4487	AP023157.1_1_IGH	+	495729	500204	4476	81.5%
SUPER_7_1_IGH	+	90710	100542	9833	AP023157.1_1_IGH	+	761832	771624	9793	89.4%
SUPER_7_1_IGH	+	92821	95197	2377	AP023157.1_1_IGH	+	720962	723558	2597	85.3%
SUPER_7_1_IGH	+	92830	95197	2368	AP023157.1_1_IGH	+	822310	824638	2329	85.2%
SUPER_7_1_IGH	+	92879	95195	2317	AP023157.1_1_IGH	+	681318	683605	2288	86.6%
SUPER_7_1_IGH	+	93268	95199	1932	AP023157.1_1_IGH	+	278434	280344	1911	88.2%
SUPER_7_1_IGH	+	93410	94434	1025	AP023157.1_1_IGH	+	199284	200326	1043	88.3%
SUPER_7_1_IGH	+	93410	94434	1025	AP023157.1_1_IGH	+	351526	352545	1020	88.8%
SUPER_7_1_IGH	+	93410	94434	1025	AP023157.1_1_IGH	+	861550	862568	1019	91.0%
SUPER_7_1_IGH	+	93410	94434	1025	AP023157.1_1_IGH	+	757076	758094	1019	88.5%
SUPER_7_1_IGH	+	94710	95199	490	AP023157.1_1_IGH	+	1096748	1097499	752	85.7%
SUPER_7_1_IGH	+	95190	96927	1738	AP023157.1_1_IGH	+	656052	657788	1737	90.0%
SUPER_7_1_IGH	+	95191	97104	1914	AP023157.1_1_IGH	+	798095	799968	1874	90.0%
SUPER_7_1_IGH	+	95191	96385	1195	AP023157.1_1_IGH	+	707396	708590	1195	88.7%
SUPER_7_1_IGH	+	95191	97030	1840	AP023157.1_1_IGH	+	619480	621315	1836	87.3%
SUPER_7_1_IGH	+	95191	98543	3353	AP023157.1_1_IGH	+	568357	571802	3446	82.5%
SUPER_7_1_IGH	+	95191	100546	5356	AP023157.1_1_IGH	+	667254	672538	5285	91.2%
SUPER_7_1_IGH	+	95191	97997	2807	AP023157.1_1_IGH	+	544759	547544	2786	89.0%
SUPER_7_1_IGH	+	95191	98889	3699	AP023157.1_1_IGH	+	435205	438933	3729	81.5%
SUPER_7_1_IGH	+	95191	99475	4285	AP023157.1_1_IGH	+	594436	598659	4224	86.6%
SUPER_7_1_IGH	+	95191	100532	5342	AP023157.1_1_IGH	+	265055	270369	5315	91.6%
SUPER_7_1_IGH	+	95191	97104	1914	AP023157.1_1_IGH	+	135238	137141	1904	88.9%
SUPER_7_1_IGH	+	95191	97978	2788	AP023157.1_1_IGH	+	634867	637629	2763	89.3%
SUPER_7_1_IGH	+	95191	96851	1661	AP023157.1_1_IGH	+	901369	903018	1650	89.0%
SUPER_7_1_IGH	+	95191	98026	2836	AP023157.1_1_IGH	+	241669	244474	2806	89.9%
SUPER_7_1_IGH	+	95191	99707	4517	AP023157.1_1_IGH	+	471156	475571	4416	87.2%
SUPER_7_1_IGH	+	95191	99707	4517	AP023157.1_1_IGH	+	145579	150017	4439	87.7%
SUPER_7_1_IGH	+	95191	99136	3946	AP023157.1_1_IGH	+	732557	736615	4059	80.5%
SUPER_7_1_IGH	+	95191	99707	4517	AP023157.1_1_IGH	+	298910	303359	4450	87.2%
SUPER_7_1_IGH	+	95191	99707	4517	AP023157.1_1_IGH	+	809801	814242	4442	87.9%
SUPER_7_1_IGH	+	95191	97104	1914	AP023157.1_1_IGH	+	395256	397024	1769	89.9%
SUPER_7_1_IGH	+	95191	99136	3946	AP023157.1_1_IGH	+	830849	835070	4222	80.6%
SUPER_7_1_IGH	+	95191	99136	3946	AP023157.1_1_IGH	+	320709	324935	4227	80.7%
SUPER_7_1_IGH	+	95191	97100	1910	AP023157.1_1_IGH	+	696155	698018	1864	89.4%
SUPER_7_1_IGH	+	95191	99138	3948	AP023157.1_1_IGH	+	174246	178266	4021	81.4%
SUPER_7_1_IGH	+	95194	99707	4514	AP023157.1_1_IGH	+	522664	527101	4438	87.2%
SUPER_7_1_IGH	+	95194	99707	4514	AP023157.1_1_IGH	+	406371	410769	4399	86.8%
SUPER_7_1_IGH	+	95348	96543	1196	AP023157.1_1_IGH	+	186686	187878	1193	70.9%
SUPER_7_1_IGH	+	95348	96543	1196	AP023157.1_1_IGH	+	849330	850527	1198	72.0%
SUPER_7_1_IGH	+	95348	96543	1196	AP023157.1_1_IGH	+	339249	340446	1198	72.0%
SUPER_7_1_IGH	+	95348	96543	1196	AP023157.1_1_IGH	+	745023	746217	1195	72.3%
SUPER_7_1_IGH	+	95421	97104	1684	AP023157.1_1_IGH	+	460142	461772	1631	89.0%
SUPER_7_1_IGH	+	95421	97104	1684	AP023157.1_1_IGH	+	511490	513133	1644	89.4%
SUPER_7_1_IGH	+	95421	97104	1684	AP023157.1_1_IGH	+	290698	292345	1648	90.2%
SUPER_7_1_IGH	+	95448	97078	1631	AP023157.1_1_IGH	+	583252	584853	1602	89.2%
SUPER_7_1_IGH	+	96350	96882	533	AP023157.1_1_IGH	+	835107	835625	519	79.3%
SUPER_7_1_IGH	+	96365	96859	495	AP023157.1_1_IGH	+	736666	737131	466	79.5%
SUPER_7_1_IGH	+	96365	96882	518	AP023157.1_1_IGH	+	439817	440321	505	78.7%
SUPER_7_1_IGH	+	96365	96886	522	AP023157.1_1_IGH	+	324986	325490	505	78.3%
SUPER_7_1_IGH	+	96365	96882	518	AP023157.1_1_IGH	+	178314	178817	504	77.8%
SUPER_7_1_IGH	+	96782	97117	336	AP023157.1_1_IGH	+	255452	255766	315	77.6%
SUPER_7_1_IGH	+	96837	98026	1190	AP023157.1_1_IGH	+	903826	904979	1154	89.5%
SUPER_7_1_IGH	+	97395	99707	2313	AP023157.1_1_IGH	+	708587	710838	2252	85.7%
SUPER_7_1_IGH	+	97563	97835	273	AP023157.1_1_IGH	+	1654860	1655108	249	71.5%
SUPER_7_1_IGH	+	97563	97835	273	AP023157.1_1_IGH	+	1214532	1214780	249	71.5%
SUPER_7_1_IGH	+	97563	97835	273	AP023157.1_1_IGH	+	1855432	1855680	249	72.3%
SUPER_7_1_IGH	+	97585	97835	251	AP023157.1_1_IGH	+	1315287	1315517	231	72.2%
SUPER_7_1_IGH	+	98817	99136	320	AP023157.1_1_IGH	+	439460	439766	307	74.6%
SUPER_7_1_IGH	+	99329	100542	1214	AP023157.1_1_IGH	+	106331	107545	1215	96.4%
SUPER_7_1_IGH	+	99712	100542	831	AP023157.1_1_IGH	+	484500	485332	833	96.5%
SUPER_7_1_IGH	+	100027	100188	162	AP023157.1_1_IGH	+	641133	641295	163	71.6%
SUPER_7_1_IGH	+	100027	100188	162	AP023157.1_1_IGH	+	687279	687441	163	72.2%
SUPER_7_1_IGH	+	100041	100188	148	AP023157.1_1_IGH	+	580308	580456	149	73.0%
SUPER_7_1_IGH	+	100041	100188	148	AP023157.1_1_IGH	+	125138	125286	149	75.0%
SUPER_7_1_IGH	+	100041	100188	148	AP023157.1_1_IGH	+	788955	789103	149	75.7%
SUPER_7_1_IGH	+	100043	100188	146	AP023157.1_1_IGH	+	247915	248061	147	77.4%
SUPER_7_1_IGH	+	100044	100188	145	AP023157.1_1_IGH	+	892743	892888	146	76.6%
SUPER_7_1_IGH	+	100044	100188	145	AP023157.1_1_IGH	+	233029	233174	146	77.2%
SUPER_7_1_IGH	+	101852	102124	273	AP023157.1_1_IGH	+	1114720	1114988	269	58.4%
SUPER_7_1_IGH	+	102458	111365	8908	AP023157.1_1_IGH	+	485305	494004	8700	92.9%
SUPER_7_1_IGH	+	102460	107815	5356	AP023157.1_1_IGH	+	270358	275602	5245	89.8%
SUPER_7_1_IGH	+	102460	110880	8421	AP023157.1_1_IGH	+	107520	115884	8365	93.7%
SUPER_7_1_IGH	+	102460	111158	8699	AP023157.1_1_IGH	+	672512	680726	8215	89.4%
SUPER_7_1_IGH	+	102460	103417	958	AP023157.1_1_IGH	+	215699	216675	977	96.4%
SUPER_7_1_IGH	+	102460	110516	8057	AP023157.1_1_IGH	+	771599	779041	7443	92.8%
SUPER_7_1_IGH	+	102460	111420	8961	AP023157.1_1_IGH	+	367756	376603	8848	92.3%
SUPER_7_1_IGH	+	104457	110741	6285	AP023157.1_1_IGH	+	216671	222869	6199	93.6%
SUPER_7_1_IGH	+	105955	111020	5066	AP023157.1_1_IGH	+	878017	882677	4661	91.2%
SUPER_7_1_IGH	+	108292	110394	2103	AP023157.1_1_IGH	+	1076578	1078642	2065	84.3%
SUPER_7_1_IGH	+	109193	110655	1463	AP023157.1_1_IGH	+	221487	222886	1400	75.1%
SUPER_7_1_IGH	+	109287	111285	1999	AP023157.1_1_IGH	+	374641	376597	1957	76.5%
SUPER_7_1_IGH	+	109321	110326	1006	AP023157.1_1_IGH	+	1077704	1078642	939	67.4%
SUPER_7_1_IGH	+	109416	111246	1831	AP023157.1_1_IGH	+	880890	882663	1774	73.5%
SUPER_7_1_IGH	+	109540	111158	1619	AP023157.1_1_IGH	+	374948	376613	1666	79.0%
SUPER_7_1_IGH	+	109555	110246	692	AP023157.1_1_IGH	+	493385	494020	636	75.3%
SUPER_7_1_IGH	+	109575	110358	784	AP023157.1_1_IGH	+	493187	493998	812	77.5%
SUPER_7_1_IGH	+	109584	110296	713	AP023157.1_1_IGH	+	493247	494004	758	76.0%
SUPER_7_1_IGH	+	109612	110655	1044	AP023157.1_1_IGH	+	114845	115898	1054	79.4%
SUPER_7_1_IGH	+	109612	110313	702	AP023157.1_1_IGH	+	442030	442807	778	77.4%
SUPER_7_1_IGH	+	109620	110351	732	AP023157.1_1_IGH	+	881963	882629	667	76.0%
SUPER_7_1_IGH	+	109620	110313	694	AP023157.1_1_IGH	+	778341	779041	701	79.1%
SUPER_7_1_IGH	+	109628	110516	889	AP023157.1_1_IGH	+	221966	222872	907	78.7%
SUPER_7_1_IGH	+	109628	110313	686	AP023157.1_1_IGH	+	115256	115884	629	79.0%
SUPER_7_1_IGH	+	109631	110489	859	AP023157.1_1_IGH	+	492774	493727	954	79.3%
SUPER_7_1_IGH	+	109633	110469	837	AP023157.1_1_IGH	+	441841	442762	922	76.8%
SUPER_7_1_IGH	+	109633	110277	645	AP023157.1_1_IGH	+	375529	376259	731	82.3%
SUPER_7_1_IGH	+	109633	111020	1388	AP023157.1_1_IGH	+	441504	442821	1318	76.1%
SUPER_7_1_IGH	+	109633	110741	1109	AP023157.1_1_IGH	+	881499	882660	1162	81.8%
SUPER_7_1_IGH	+	109633	110741	1109	AP023157.1_1_IGH	+	679549	680741	1193	81.7%
SUPER_7_1_IGH	+	109633	111109	1477	AP023157.1_1_IGH	+	492511	494020	1510	79.7%
SUPER_7_1_IGH	+	109633	110655	1023	AP023157.1_1_IGH	+	375597	376645	1049	80.8%
SUPER_7_1_IGH	+	109633	110419	787	AP023157.1_1_IGH	+	114994	115856	863	80.1%
SUPER_7_1_IGH	+	109633	110741	1109	AP023157.1_1_IGH	+	114791	115881	1091	79.7%
SUPER_7_1_IGH	+	109633	110741	1109	AP023157.1_1_IGH	+	492714	494017	1304	81.4%
SUPER_7_1_IGH	+	109633	110741	1109	AP023157.1_1_IGH	+	375461	376628	1168	81.7%
SUPER_7_1_IGH	+	109633	110655	1023	AP023157.1_1_IGH	+	492986	494034	1049	78.9%
SUPER_7_1_IGH	+	109633	110351	719	AP023157.1_1_IGH	+	375733	376596	864	79.3%
SUPER_7_1_IGH	+	109633	110336	704	AP023157.1_1_IGH	+	441976	442764	789	77.1%
SUPER_7_1_IGH	+	109633	110741	1109	AP023157.1_1_IGH	+	441638	442804	1167	78.0%
SUPER_7_1_IGH	+	109634	110655	1022	AP023157.1_1_IGH	+	881636	882677	1042	79.3%
SUPER_7_1_IGH	+	109634	110419	786	AP023157.1_1_IGH	+	778286	779013	728	79.6%
SUPER_7_1_IGH	+	109639	110123	485	AP023157.1_1_IGH	+	1078209	1078642	434	71.9%
SUPER_7_1_IGH	+	109640	110313	674	AP023157.1_1_IGH	+	375876	376631	756	75.9%
SUPER_7_1_IGH	+	109640	110110	471	AP023157.1_1_IGH	+	442255	442807	553	77.7%
SUPER_7_1_IGH	+	109643	110110	468	AP023157.1_1_IGH	+	680307	680744	438	80.1%
SUPER_7_1_IGH	+	109643	111109	1467	AP023157.1_1_IGH	+	375131	376631	1501	80.5%
SUPER_7_1_IGH	+	109643	110055	413	AP023157.1_1_IGH	+	1078281	1078642	362	71.8%
