#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	764583	770429	5847	82.3%
NW_025814831.1_1_IGH	+	22321	26320	4000	NW_025814831.1_1_IGH	+	712679	716812	4134	81.3%
NW_025814831.1_1_IGH	+	22321	28243	5923	NW_025814831.1_1_IGH	+	236430	242279	5850	82.6%
NW_025814831.1_1_IGH	+	22321	29626	7306	NW_025814831.1_1_IGH	+	116396	123885	7490	83.6%
NW_025814831.1_1_IGH	+	22321	26320	4000	NW_025814831.1_1_IGH	+	1118194	1122129	3936	82.8%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	1073875	1079941	6067	82.7%
NW_025814831.1_1_IGH	+	22321	26320	4000	NW_025814831.1_1_IGH	+	624052	627986	3935	81.7%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	970608	976448	5841	82.8%
NW_025814831.1_1_IGH	+	22321	26317	3997	NW_025814831.1_1_IGH	+	812706	816647	3942	81.8%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	418413	424262	5850	83.0%
NW_025814831.1_1_IGH	+	22321	28243	5923	NW_025814831.1_1_IGH	+	515151	520983	5833	82.5%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	668225	674533	6309	82.5%
NW_025814831.1_1_IGH	+	22321	26320	4000	NW_025814831.1_1_IGH	+	1016917	1020855	3939	81.9%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	865221	871080	5860	82.6%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	80680	86534	5855	82.5%
NW_025814831.1_1_IGH	+	22321	28244	5924	NW_025814831.1_1_IGH	+	557151	562987	5837	83.4%
NW_025814831.1_1_IGH	+	22321	26320	4000	NW_025814831.1_1_IGH	+	911314	915490	4177	81.8%
NW_025814831.1_1_IGH	+	22323	26320	3998	NW_025814831.1_1_IGH	+	364450	368384	3935	81.7%
NW_025814831.1_1_IGH	+	22877	28244	5368	NW_025814831.1_1_IGH	+	584080	589694	5615	90.0%
NW_025814831.1_1_IGH	+	23282	24979	1698	NW_025814831.1_1_IGH	+	198441	199918	1478	78.7%
NW_025814831.1_1_IGH	+	23348	29611	6264	NW_025814831.1_1_IGH	+	46390	52483	6094	85.0%
NW_025814831.1_1_IGH	+	23352	29612	6261	NW_025814831.1_1_IGH	+	132019	138068	6050	85.1%
NW_025814831.1_1_IGH	+	24254	29612	5359	NW_025814831.1_1_IGH	+	984444	989802	5359	85.8%
NW_025814831.1_1_IGH	+	24439	29626	5188	NW_025814831.1_1_IGH	+	249929	255134	5206	85.9%
NW_025814831.1_1_IGH	+	24443	26063	1621	NW_025814831.1_1_IGH	+	570872	572480	1609	87.3%
NW_025814831.1_1_IGH	+	24556	25798	1243	NW_025814831.1_1_IGH	+	878865	880108	1244	88.9%
NW_025814831.1_1_IGH	+	24556	29612	5057	NW_025814831.1_1_IGH	+	1087667	1092664	4998	86.4%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	328511	333541	5031	86.5%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	528703	534084	5382	86.2%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	206884	211918	5035	86.8%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	682057	687026	4970	86.2%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	431915	436951	5037	86.1%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	777997	783034	5038	86.5%
NW_025814831.1_1_IGH	+	24590	29612	5023	NW_025814831.1_1_IGH	+	485816	490848	5033	86.4%
NW_025814831.1_1_IGH	+	24591	28245	3655	NW_025814831.1_1_IGH	+	597252	601165	3914	87.2%
NW_025814831.1_1_IGH	+	24597	29611	5015	NW_025814831.1_1_IGH	+	94527	99563	5037	86.4%
NW_025814831.1_1_IGH	+	24970	26148	1179	NW_025814831.1_1_IGH	+	937079	938260	1182	73.4%
NW_025814831.1_1_IGH	+	24970	26148	1179	NW_025814831.1_1_IGH	+	1044310	1045491	1182	73.4%
NW_025814831.1_1_IGH	+	24970	26148	1179	NW_025814831.1_1_IGH	+	640427	641609	1183	73.4%
NW_025814831.1_1_IGH	+	24970	26148	1179	NW_025814831.1_1_IGH	+	730115	731296	1182	73.1%
NW_025814831.1_1_IGH	+	24970	26163	1194	NW_025814831.1_1_IGH	+	181297	182494	1198	72.8%
NW_025814831.1_1_IGH	+	24970	26302	1333	NW_025814831.1_1_IGH	+	9973	11310	1338	73.6%
NW_025814831.1_1_IGH	+	24973	25354	382	NW_025814831.1_1_IGH	+	1168394	1168792	399	66.1%
NW_025814831.1_1_IGH	+	24984	25341	358	NW_025814831.1_1_IGH	+	1153377	1153728	352	70.6%
NW_025814831.1_1_IGH	+	29114	29612	499	NW_025814831.1_1_IGH	+	108639	109136	498	94.6%
NW_025814831.1_1_IGH	+	36140	38839	2700	NW_025814831.1_1_IGH	+	989786	992743	2958	86.0%
NW_025814831.1_1_IGH	+	36140	36728	589	NW_025814831.1_1_IGH	+	109121	109723	603	95.5%
NW_025814831.1_1_IGH	+	36140	39795	3656	NW_025814831.1_1_IGH	+	123855	127758	3904	85.7%
NW_025814831.1_1_IGH	+	36140	39795	3656	NW_025814831.1_1_IGH	+	534069	537746	3678	85.6%
NW_025814831.1_1_IGH	+	36140	39795	3656	NW_025814831.1_1_IGH	+	255104	258763	3660	85.7%
NW_025814831.1_1_IGH	+	36140	42541	6402	NW_025814831.1_1_IGH	+	99548	105908	6361	87.6%
NW_025814831.1_1_IGH	+	36140	42657	6518	NW_025814831.1_1_IGH	+	138053	144799	6747	86.3%
NW_025814831.1_1_IGH	+	36140	42654	6515	NW_025814831.1_1_IGH	+	211902	218702	6801	85.9%
NW_025814831.1_1_IGH	+	36140	42657	6518	NW_025814831.1_1_IGH	+	52469	59407	6939	88.0%
NW_025814831.1_1_IGH	+	36140	42654	6515	NW_025814831.1_1_IGH	+	490832	497602	6771	85.7%
NW_025814831.1_1_IGH	+	36146	39971	3826	NW_025814831.1_1_IGH	+	783025	787069	4045	85.3%
NW_025814831.1_1_IGH	+	36146	39971	3826	NW_025814831.1_1_IGH	+	333532	337579	4048	85.7%
NW_025814831.1_1_IGH	+	36146	41724	5579	NW_025814831.1_1_IGH	+	538298	543881	5584	86.1%
NW_025814831.1_1_IGH	+	36146	42654	6509	NW_025814831.1_1_IGH	+	885173	891919	6747	86.1%
NW_025814831.1_1_IGH	+	36146	42654	6509	NW_025814831.1_1_IGH	+	687017	693724	6708	85.8%
NW_025814831.1_1_IGH	+	36146	42654	6509	NW_025814831.1_1_IGH	+	1092655	1099390	6736	85.5%
NW_025814831.1_1_IGH	+	36217	42654	6438	NW_025814831.1_1_IGH	+	437377	444276	6900	85.7%
NW_025814831.1_1_IGH	+	37143	42654	5512	NW_025814831.1_1_IGH	+	601155	606675	5521	85.9%
NW_025814831.1_1_IGH	+	38520	42654	4135	NW_025814831.1_1_IGH	+	572472	576554	4083	86.2%
NW_025814831.1_1_IGH	+	38832	42654	3823	NW_025814831.1_1_IGH	+	994319	998123	3805	85.7%
NW_025814831.1_1_IGH	+	39794	41788	1995	NW_025814831.1_1_IGH	+	128112	130351	2240	87.0%
NW_025814831.1_1_IGH	+	39794	42654	2861	NW_025814831.1_1_IGH	+	259117	261987	2871	86.1%
NW_025814831.1_1_IGH	+	39938	42654	2717	NW_025814831.1_1_IGH	+	344543	347267	2725	85.7%
NW_025814831.1_1_IGH	+	39938	42654	2717	NW_025814831.1_1_IGH	+	791764	794477	2714	85.8%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	401991	403379	1389	86.1%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	300877	302265	1389	86.4%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	655721	657111	1391	85.6%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	749042	750430	1389	86.3%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	850530	851920	1391	87.0%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	953503	954894	1392	86.7%
NW_025814831.1_1_IGH	+	41269	42657	1389	NW_025814831.1_1_IGH	+	1059219	1060608	1390	86.2%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	811453	811596	144	81.1%
NW_025814831.1_1_IGH	+	41415	41578	164	NW_025814831.1_1_IGH	+	235414	235577	164	74.8%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	711653	711799	147	80.8%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	514133	514278	146	75.3%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	1015892	1016037	146	76.0%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	363423	363568	146	76.7%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	1117144	1117289	146	76.7%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	910270	910415	146	76.7%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	623029	623174	146	77.4%
NW_025814831.1_1_IGH	+	41415	41561	147	NW_025814831.1_1_IGH	+	115375	115518	144	82.5%
NW_025814831.1_1_IGH	+	44712	68216	23505	NW_025814831.1_1_IGH	+	130353	153993	23641	90.4%
NW_025814831.1_1_IGH	+	45107	49177	4071	NW_025814831.1_1_IGH	+	911620	915490	3871	81.9%
NW_025814831.1_1_IGH	+	46308	58539	12232	NW_025814831.1_1_IGH	+	117675	130351	12677	85.3%
NW_025814831.1_1_IGH	+	46366	49177	2812	NW_025814831.1_1_IGH	+	713968	716812	2845	88.2%
NW_025814831.1_1_IGH	+	46371	50591	4221	NW_025814831.1_1_IGH	+	744246	749046	4801	86.4%
NW_025814831.1_1_IGH	+	46371	50465	4095	NW_025814831.1_1_IGH	+	947554	952107	4554	86.3%
NW_025814831.1_1_IGH	+	46376	51119	4744	NW_025814831.1_1_IGH	+	1074996	1079941	4946	85.2%
NW_025814831.1_1_IGH	+	46381	49177	2797	NW_025814831.1_1_IGH	+	625157	627986	2830	88.2%
NW_025814831.1_1_IGH	+	46390	50584	4195	NW_025814831.1_1_IGH	+	845044	849627	4584	86.8%
NW_025814831.1_1_IGH	+	46390	51119	4730	NW_025814831.1_1_IGH	+	584547	589694	5148	83.7%
NW_025814831.1_1_IGH	+	46390	52483	6094	NW_025814831.1_1_IGH	+	23348	29611	6264	85.0%
NW_025814831.1_1_IGH	+	46390	50591	4202	NW_025814831.1_1_IGH	+	1054837	1059223	4387	86.3%
NW_025814831.1_1_IGH	+	46390	50591	4202	NW_025814831.1_1_IGH	+	397386	401995	4610	86.2%
NW_025814831.1_1_IGH	+	46390	50591	4202	NW_025814831.1_1_IGH	+	296477	300881	4405	86.3%
NW_025814831.1_1_IGH	+	46401	49177	2777	NW_025814831.1_1_IGH	+	1119340	1122129	2790	89.2%
NW_025814831.1_1_IGH	+	46401	49174	2774	NW_025814831.1_1_IGH	+	813851	816647	2797	88.3%
NW_025814831.1_1_IGH	+	46401	49177	2777	NW_025814831.1_1_IGH	+	365590	368384	2795	88.6%
NW_025814831.1_1_IGH	+	46401	49177	2777	NW_025814831.1_1_IGH	+	1018061	1020855	2795	88.8%
NW_025814831.1_1_IGH	+	46401	51118	4718	NW_025814831.1_1_IGH	+	516302	520983	4682	87.0%
NW_025814831.1_1_IGH	+	46401	51119	4719	NW_025814831.1_1_IGH	+	81838	86534	4697	85.5%
NW_025814831.1_1_IGH	+	46410	47847	1438	NW_025814831.1_1_IGH	+	198520	199925	1406	85.6%
NW_025814831.1_1_IGH	+	46410	47847	1438	NW_025814831.1_1_IGH	+	476974	478385	1412	85.8%
NW_025814831.1_1_IGH	+	46410	48153	1744	NW_025814831.1_1_IGH	+	318841	320781	1941	86.8%
NW_025814831.1_1_IGH	+	46410	51119	4710	NW_025814831.1_1_IGH	+	765733	770429	4697	85.6%
NW_025814831.1_1_IGH	+	46410	51119	4710	NW_025814831.1_1_IGH	+	419572	424262	4691	85.8%
NW_025814831.1_1_IGH	+	46410	51119	4710	NW_025814831.1_1_IGH	+	971761	976448	4688	86.2%
NW_025814831.1_1_IGH	+	46410	51119	4710	NW_025814831.1_1_IGH	+	669369	674533	5165	85.3%
NW_025814831.1_1_IGH	+	46410	51119	4710	NW_025814831.1_1_IGH	+	558305	562987	4683	85.6%
NW_025814831.1_1_IGH	+	46410	51119	4710	NW_025814831.1_1_IGH	+	866374	871080	4707	85.8%
NW_025814831.1_1_IGH	+	46415	51118	4704	NW_025814831.1_1_IGH	+	237578	242279	4702	86.6%
NW_025814831.1_1_IGH	+	46420	50591	4172	NW_025814831.1_1_IGH	+	651344	655725	4382	87.0%
NW_025814831.1_1_IGH	+	47255	63466	16212	NW_025814831.1_1_IGH	+	249889	266199	16311	84.9%
NW_025814831.1_1_IGH	+	47259	56521	9263	NW_025814831.1_1_IGH	+	528547	537936	9390	84.6%
NW_025814831.1_1_IGH	+	47268	48661	1394	NW_025814831.1_1_IGH	+	878761	880108	1348	86.9%
NW_025814831.1_1_IGH	+	47268	66552	19285	NW_025814831.1_1_IGH	+	431771	451442	19672	84.8%
NW_025814831.1_1_IGH	+	47379	56416	9038	NW_025814831.1_1_IGH	+	328470	337471	9002	86.0%
NW_025814831.1_1_IGH	+	47444	59299	11856	NW_025814831.1_1_IGH	+	94520	105913	11394	86.7%
NW_025814831.1_1_IGH	+	47444	56416	8973	NW_025814831.1_1_IGH	+	777997	786960	8964	86.1%
NW_025814831.1_1_IGH	+	47444	48926	1483	NW_025814831.1_1_IGH	+	571014	572480	1467	89.0%
NW_025814831.1_1_IGH	+	47444	55418	7975	NW_025814831.1_1_IGH	+	984791	992752	7962	86.6%
NW_025814831.1_1_IGH	+	47444	68216	20773	NW_025814831.1_1_IGH	+	1087696	1108145	20450	85.5%
NW_025814831.1_1_IGH	+	47444	68216	20773	NW_025814831.1_1_IGH	+	682057	702462	20406	85.3%
NW_025814831.1_1_IGH	+	47444	68216	20773	NW_025814831.1_1_IGH	+	485816	506129	20314	85.5%
NW_025814831.1_1_IGH	+	47444	68216	20773	NW_025814831.1_1_IGH	+	206884	227445	20562	85.5%
NW_025814831.1_1_IGH	+	47445	51120	3676	NW_025814831.1_1_IGH	+	597252	601165	3914	86.4%
NW_025814831.1_1_IGH	+	47517	48012	496	NW_025814831.1_1_IGH	+	1053302	1053768	467	79.6%
NW_025814831.1_1_IGH	+	47575	47982	408	NW_025814831.1_1_IGH	+	21851	22251	401	80.8%
NW_025814831.1_1_IGH	+	47575	48012	438	NW_025814831.1_1_IGH	+	946096	946519	424	80.4%
NW_025814831.1_1_IGH	+	47575	48012	438	NW_025814831.1_1_IGH	+	742782	743210	429	80.2%
NW_025814831.1_1_IGH	+	47575	48012	438	NW_025814831.1_1_IGH	+	843543	843972	430	79.8%
NW_025814831.1_1_IGH	+	47575	48012	438	NW_025814831.1_1_IGH	+	649816	650244	429	79.8%
NW_025814831.1_1_IGH	+	47575	48012	438	NW_025814831.1_1_IGH	+	294976	295404	429	80.5%
NW_025814831.1_1_IGH	+	47593	48012	420	NW_025814831.1_1_IGH	+	395900	396311	412	82.5%
NW_025814831.1_1_IGH	+	47832	48213	382	NW_025814831.1_1_IGH	+	1168394	1168792	399	66.1%
NW_025814831.1_1_IGH	+	48933	49066	134	NW_025814831.1_1_IGH	+	532503	532643	141	85.8%
NW_025814831.1_1_IGH	+	49139	49407	269	NW_025814831.1_1_IGH	+	16015	16278	264	80.2%
NW_025814831.1_1_IGH	+	51988	68216	16229	NW_025814831.1_1_IGH	+	884681	900684	16004	85.5%
NW_025814831.1_1_IGH	+	52329	58502	6174	NW_025814831.1_1_IGH	+	538138	543902	5765	85.9%
NW_025814831.1_1_IGH	+	52469	59407	6939	NW_025814831.1_1_IGH	+	36140	42657	6518	88.0%
NW_025814831.1_1_IGH	+	53149	68216	15068	NW_025814831.1_1_IGH	+	600206	615440	15235	84.7%
NW_025814831.1_1_IGH	+	55090	66761	11672	NW_025814831.1_1_IGH	+	572472	584079	11608	85.7%
NW_025814831.1_1_IGH	+	55406	68216	12811	NW_025814831.1_1_IGH	+	994319	1006834	12516	85.2%
NW_025814831.1_1_IGH	+	56652	61028	4377	NW_025814831.1_1_IGH	+	344500	348864	4365	85.3%
NW_025814831.1_1_IGH	+	56652	61028	4377	NW_025814831.1_1_IGH	+	791721	796069	4349	85.1%
NW_025814831.1_1_IGH	+	58023	69197	11175	NW_025814831.1_1_IGH	+	953503	965069	11567	91.6%
NW_025814831.1_1_IGH	+	58023	69197	11175	NW_025814831.1_1_IGH	+	300877	311940	11064	91.7%
NW_025814831.1_1_IGH	+	58023	69197	11175	NW_025814831.1_1_IGH	+	850530	861647	11118	91.5%
NW_025814831.1_1_IGH	+	58023	69197	11175	NW_025814831.1_1_IGH	+	401991	413102	11112	91.5%
NW_025814831.1_1_IGH	+	58023	65351	7329	NW_025814831.1_1_IGH	+	655721	662966	7246	91.9%
NW_025814831.1_1_IGH	+	58023	69197	11175	NW_025814831.1_1_IGH	+	1059219	1070306	11088	91.8%
NW_025814831.1_1_IGH	+	58023	69197	11175	NW_025814831.1_1_IGH	+	749042	760127	11086	91.9%
NW_025814831.1_1_IGH	+	59143	69197	10055	NW_025814831.1_1_IGH	+	460290	470269	9980	91.3%
NW_025814831.1_1_IGH	+	61112	69197	8086	NW_025814831.1_1_IGH	+	543883	551859	7977	91.2%
NW_025814831.1_1_IGH	+	61741	68216	6476	NW_025814831.1_1_IGH	+	795968	802408	6441	84.8%
NW_025814831.1_1_IGH	+	61741	68216	6476	NW_025814831.1_1_IGH	+	348763	355209	6447	85.0%
NW_025814831.1_1_IGH	+	61989	62963	975	NW_025814831.1_1_IGH	+	816644	817628	985	85.0%
NW_025814831.1_1_IGH	+	61989	66552	4564	NW_025814831.1_1_IGH	+	1020849	1025441	4593	84.0%
NW_025814831.1_1_IGH	+	61989	66552	4564	NW_025814831.1_1_IGH	+	627980	632584	4605	83.7%
NW_025814831.1_1_IGH	+	61989	66552	4564	NW_025814831.1_1_IGH	+	368378	372978	4601	83.9%
NW_025814831.1_1_IGH	+	61989	66552	4564	NW_025814831.1_1_IGH	+	915484	920088	4605	83.7%
NW_025814831.1_1_IGH	+	62004	63758	1755	NW_025814831.1_1_IGH	+	717093	718836	1744	86.0%
NW_025814831.1_1_IGH	+	62006	66458	4453	NW_025814831.1_1_IGH	+	1122390	1126859	4470	81.6%
