#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	733379	734710	1332	73.5%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	599731	601068	1338	73.3%
CM060229.1_1_IGH	+	9973	11300	1328	CM060229.1_1_IGH	+	916132	917458	1327	72.8%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	178187	179516	1330	73.2%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	130655	132199	1545	73.0%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	94995	96318	1324	73.6%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	1093175	1094507	1333	73.0%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	534845	536167	1323	72.8%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	436086	437414	1329	73.5%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	668694	670016	1323	72.7%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	633202	634528	1327	74.3%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	883140	884462	1323	72.8%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	24490	25822	1333	73.6%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	62597	63930	1334	73.1%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	362896	364223	1328	72.9%
CM060229.1_1_IGH	+	9973	11305	1333	CM060229.1_1_IGH	+	288345	289678	1334	73.2%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	454251	455572	1322	72.7%
CM060229.1_1_IGH	+	9973	11299	1327	CM060229.1_1_IGH	+	781650	782973	1324	73.1%
CM060229.1_1_IGH	+	15947	16282	336	CM060229.1_1_IGH	+	50189	50503	315	77.9%
CM060229.1_1_IGH	+	16288	25256	8969	CM060229.1_1_IGH	+	955858	964803	8946	93.6%
CM060229.1_1_IGH	+	16288	27237	10950	CM060229.1_1_IGH	+	773432	784409	10978	92.3%
CM060229.1_1_IGH	+	16288	27237	10950	CM060229.1_1_IGH	+	122394	133634	11241	92.5%
CM060229.1_1_IGH	+	16288	27237	10950	CM060229.1_1_IGH	+	660220	671453	11234	92.3%
CM060229.1_1_IGH	+	16288	27237	10950	CM060229.1_1_IGH	+	874688	885896	11209	92.3%
CM060229.1_1_IGH	+	17407	27237	9831	CM060229.1_1_IGH	+	447144	457004	9861	91.7%
CM060229.1_1_IGH	+	17829	22274	4446	CM060229.1_1_IGH	+	340728	345108	4381	93.3%
CM060229.1_1_IGH	+	18349	27237	8889	CM060229.1_1_IGH	+	528447	537601	9155	91.8%
CM060229.1_1_IGH	+	21302	21768	467	CM060229.1_1_IGH	+	288011	288497	487	81.5%
CM060229.1_1_IGH	+	21302	21768	467	CM060229.1_1_IGH	+	62263	62749	487	81.5%
CM060229.1_1_IGH	+	21302	21767	466	CM060229.1_1_IGH	+	94664	95145	482	81.5%
CM060229.1_1_IGH	+	21323	21768	446	CM060229.1_1_IGH	+	992902	993373	472	80.0%
CM060229.1_1_IGH	+	21323	21767	445	CM060229.1_1_IGH	+	1024625	1025096	472	79.4%
CM060229.1_1_IGH	+	21323	21768	446	CM060229.1_1_IGH	+	48614	49078	465	79.8%
CM060229.1_1_IGH	+	21323	21768	446	CM060229.1_1_IGH	+	480461	480931	471	80.5%
CM060229.1_1_IGH	+	21353	21768	416	CM060229.1_1_IGH	+	235062	235497	436	81.4%
CM060229.1_1_IGH	+	21353	21768	416	CM060229.1_1_IGH	+	453967	454403	437	80.2%
CM060229.1_1_IGH	+	21353	21767	415	CM060229.1_1_IGH	+	164160	164595	436	80.1%
CM060229.1_1_IGH	+	21353	21768	416	CM060229.1_1_IGH	+	814463	814898	436	82.9%
CM060229.1_1_IGH	+	21353	21768	416	CM060229.1_1_IGH	+	700394	700829	436	82.1%
CM060229.1_1_IGH	+	21353	21767	415	CM060229.1_1_IGH	+	566770	567204	435	82.1%
CM060229.1_1_IGH	+	21353	21767	415	CM060229.1_1_IGH	+	402367	402802	436	81.1%
CM060229.1_1_IGH	+	21353	21768	416	CM060229.1_1_IGH	+	24205	24642	438	81.8%
CM060229.1_1_IGH	+	21356	21768	413	CM060229.1_1_IGH	+	1061252	1061684	433	82.5%
CM060229.1_1_IGH	+	21360	21768	409	CM060229.1_1_IGH	+	963770	964189	420	80.4%
CM060229.1_1_IGH	+	21360	21768	409	CM060229.1_1_IGH	+	882862	883292	431	81.0%
CM060229.1_1_IGH	+	21360	21768	409	CM060229.1_1_IGH	+	781372	781802	431	80.7%
CM060229.1_1_IGH	+	21360	21768	409	CM060229.1_1_IGH	+	668416	668846	431	81.2%
CM060229.1_1_IGH	+	21360	21768	409	CM060229.1_1_IGH	+	534567	534997	431	81.0%
CM060229.1_1_IGH	+	21370	21768	399	CM060229.1_1_IGH	+	511818	512222	405	81.8%
CM060229.1_1_IGH	+	21372	21768	397	CM060229.1_1_IGH	+	391534	391935	402	80.7%
CM060229.1_1_IGH	+	21372	21768	397	CM060229.1_1_IGH	+	632952	633354	403	80.8%
CM060229.1_1_IGH	+	21377	21772	396	CM060229.1_1_IGH	+	1050241	1050640	400	78.8%
CM060229.1_1_IGH	+	21377	21768	392	CM060229.1_1_IGH	+	904212	904607	396	80.4%
CM060229.1_1_IGH	+	21377	21768	392	CM060229.1_1_IGH	+	721459	721854	396	80.7%
CM060229.1_1_IGH	+	21377	21768	392	CM060229.1_1_IGH	+	587821	588216	396	80.7%
CM060229.1_1_IGH	+	21525	21767	243	CM060229.1_1_IGH	+	324017	324258	242	84.5%
CM060229.1_1_IGH	+	21559	21767	209	CM060229.1_1_IGH	+	178131	178337	207	86.4%
CM060229.1_1_IGH	+	21838	24639	2802	CM060229.1_1_IGH	+	688074	691021	2948	76.1%
CM060229.1_1_IGH	+	21838	24639	2802	CM060229.1_1_IGH	+	554222	557171	2950	76.4%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	978969	984768	5800	82.2%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	321324	327338	6015	82.1%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	150289	156146	5858	82.4%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	221630	227440	5811	82.2%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	1047964	1053604	5641	82.0%
CM060229.1_1_IGH	+	21838	25840	4003	CM060229.1_1_IGH	+	92397	96336	3940	81.3%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	800755	806571	5817	82.3%
CM060229.1_1_IGH	+	21838	25840	4003	CM060229.1_1_IGH	+	1090589	1094525	3937	82.0%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	467210	473012	5803	81.5%
CM060229.1_1_IGH	+	21838	27198	5361	CM060229.1_1_IGH	+	389248	394500	5253	81.7%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	901697	907735	6039	81.7%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	718944	724982	6039	81.8%
CM060229.1_1_IGH	+	21838	27758	5921	CM060229.1_1_IGH	+	585312	591575	6264	82.1%
CM060229.1_1_IGH	+	21838	25837	4000	CM060229.1_1_IGH	+	509476	513411	3936	81.0%
CM060229.1_1_IGH	+	21838	25837	4000	CM060229.1_1_IGH	+	630610	634543	3934	81.1%
CM060229.1_1_IGH	+	21838	25837	4000	CM060229.1_1_IGH	+	845112	849043	3932	81.5%
CM060229.1_1_IGH	+	21838	25837	4000	CM060229.1_1_IGH	+	433491	437429	3939	81.1%
CM060229.1_1_IGH	+	21838	25837	4000	CM060229.1_1_IGH	+	1022348	1026286	3939	81.4%
CM060229.1_1_IGH	+	21840	27757	5918	CM060229.1_1_IGH	+	263524	269619	6096	82.1%
CM060229.1_1_IGH	+	22869	29125	6257	CM060229.1_1_IGH	+	286916	292987	6072	85.1%
CM060229.1_1_IGH	+	22869	29125	6257	CM060229.1_1_IGH	+	61168	67239	6072	85.1%
CM060229.1_1_IGH	+	22890	29125	6236	CM060229.1_1_IGH	+	361474	367515	6042	85.4%
CM060229.1_1_IGH	+	23793	24874	1082	CM060229.1_1_IGH	+	1141520	1142445	926	66.4%
CM060229.1_1_IGH	+	24067	25610	1544	CM060229.1_1_IGH	+	234932	236467	1536	89.4%
CM060229.1_1_IGH	+	24067	29125	5059	CM060229.1_1_IGH	+	480363	485338	4976	86.9%
CM060229.1_1_IGH	+	24110	29130	5021	CM060229.1_1_IGH	+	599348	604405	5058	86.4%
CM060229.1_1_IGH	+	24110	29125	5016	CM060229.1_1_IGH	+	164061	169308	5248	86.3%
CM060229.1_1_IGH	+	24110	29125	5016	CM060229.1_1_IGH	+	402269	407309	5041	86.3%
CM060229.1_1_IGH	+	24110	29124	5015	CM060229.1_1_IGH	+	732996	738036	5041	86.4%
CM060229.1_1_IGH	+	24110	29124	5015	CM060229.1_1_IGH	+	915749	920787	5039	86.5%
CM060229.1_1_IGH	+	24110	29137	5028	CM060229.1_1_IGH	+	48550	53616	5067	86.0%
CM060229.1_1_IGH	+	24110	29125	5016	CM060229.1_1_IGH	+	992839	997865	5027	86.3%
CM060229.1_1_IGH	+	24110	25610	1501	CM060229.1_1_IGH	+	1061150	1062655	1506	89.7%
CM060229.1_1_IGH	+	24110	25487	1378	CM060229.1_1_IGH	+	814365	815745	1381	89.9%
CM060229.1_1_IGH	+	24110	27216	3107	CM060229.1_1_IGH	+	566671	569785	3115	88.6%
CM060229.1_1_IGH	+	24110	27237	3128	CM060229.1_1_IGH	+	700295	703428	3134	88.7%
CM060229.1_1_IGH	+	24161	24673	513	CM060229.1_1_IGH	+	451056	451541	486	79.5%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	665294	665738	445	80.0%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	960912	961339	428	81.6%
CM060229.1_1_IGH	+	24205	24642	438	CM060229.1_1_IGH	+	21353	21768	416	81.8%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	531443	531888	446	81.2%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	778495	778940	446	81.4%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	879762	880187	426	81.5%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	344185	344630	446	80.8%
CM060229.1_1_IGH	+	24205	24673	469	CM060229.1_1_IGH	+	127455	127901	447	80.5%
CM060229.1_1_IGH	+	24432	26310	1879	CM060229.1_1_IGH	+	178129	180005	1877	87.5%
CM060229.1_1_IGH	+	24490	25683	1194	CM060229.1_1_IGH	+	656298	657483	1186	73.8%
CM060229.1_1_IGH	+	24490	25683	1194	CM060229.1_1_IGH	+	118345	119541	1197	72.7%
CM060229.1_1_IGH	+	24490	25683	1194	CM060229.1_1_IGH	+	870977	872162	1186	73.8%
CM060229.1_1_IGH	+	24490	25822	1333	CM060229.1_1_IGH	+	9973	11305	1333	73.6%
CM060229.1_1_IGH	+	24503	24900	398	CM060229.1_1_IGH	+	1126424	1126818	395	69.1%
CM060229.1_1_IGH	+	26016	27758	1743	CM060229.1_1_IGH	+	557156	558908	1753	85.8%
CM060229.1_1_IGH	+	26016	27758	1743	CM060229.1_1_IGH	+	691006	692758	1753	85.6%
CM060229.1_1_IGH	+	26460	29125	2666	CM060229.1_1_IGH	+	815740	818418	2679	84.4%
CM060229.1_1_IGH	+	27290	29125	1836	CM060229.1_1_IGH	+	1062632	1064484	1853	85.7%
CM060229.1_1_IGH	+	27290	29125	1836	CM060229.1_1_IGH	+	236444	238290	1847	85.4%
CM060229.1_1_IGH	+	27317	29137	1821	CM060229.1_1_IGH	+	277557	279368	1812	84.7%
CM060229.1_1_IGH	+	33416	36735	3320	CM060229.1_1_IGH	+	348859	352225	3367	90.8%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	997849	999392	1544	85.4%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	169292	170829	1538	85.9%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	279341	280669	1329	86.1%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	53589	54919	1331	86.0%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	407293	408833	1541	85.2%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	920772	922387	1616	85.4%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	738021	739625	1605	85.4%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	485322	486864	1543	84.1%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	367500	368810	1311	84.4%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	292972	294284	1313	85.2%
CM060229.1_1_IGH	+	35422	36735	1314	CM060229.1_1_IGH	+	67224	68536	1313	85.1%
CM060229.1_1_IGH	+	35428	36735	1308	CM060229.1_1_IGH	+	1064475	1066012	1538	85.3%
CM060229.1_1_IGH	+	35428	36532	1105	CM060229.1_1_IGH	+	180848	181944	1097	83.3%
CM060229.1_1_IGH	+	35428	36735	1308	CM060229.1_1_IGH	+	238281	239807	1527	86.0%
CM060229.1_1_IGH	+	35904	36735	832	CM060229.1_1_IGH	+	819357	820184	828	83.8%
CM060229.1_1_IGH	+	36388	36735	348	CM060229.1_1_IGH	+	186378	186728	351	84.7%
CM060229.1_1_IGH	+	42644	50049	7406	CM060229.1_1_IGH	+	229107	236467	7361	89.9%
CM060229.1_1_IGH	+	42664	48419	5756	CM060229.1_1_IGH	+	329037	334771	5735	88.9%
CM060229.1_1_IGH	+	42664	48704	6041	CM060229.1_1_IGH	+	271282	277567	6286	95.6%
CM060229.1_1_IGH	+	42664	59265	16602	CM060229.1_1_IGH	+	593280	610315	17036	91.5%
CM060229.1_1_IGH	+	42664	58175	15512	CM060229.1_1_IGH	+	157845	174068	16224	91.1%
CM060229.1_1_IGH	+	42664	59265	16602	CM060229.1_1_IGH	+	396419	413405	16987	91.4%
CM060229.1_1_IGH	+	42664	59278	16615	CM060229.1_1_IGH	+	474317	491194	16878	91.4%
CM060229.1_1_IGH	+	42664	59265	16602	CM060229.1_1_IGH	+	986485	1003951	17467	91.3%
CM060229.1_1_IGH	+	42664	59265	16602	CM060229.1_1_IGH	+	726685	744217	17533	91.4%
CM060229.1_1_IGH	+	42664	59265	16602	CM060229.1_1_IGH	+	909444	926756	17313	91.4%
CM060229.1_1_IGH	+	42664	51705	9042	CM060229.1_1_IGH	+	694466	703428	8963	89.9%
CM060229.1_1_IGH	+	42664	49926	7263	CM060229.1_1_IGH	+	808513	815745	7233	90.3%
CM060229.1_1_IGH	+	42664	50049	7386	CM060229.1_1_IGH	+	1055300	1062655	7356	90.5%
CM060229.1_1_IGH	+	42751	51686	8936	CM060229.1_1_IGH	+	560931	569785	8855	90.0%
CM060229.1_1_IGH	+	48186	52237	4052	CM060229.1_1_IGH	+	468996	473012	4017	82.3%
CM060229.1_1_IGH	+	48384	51705	3322	CM060229.1_1_IGH	+	668169	671453	3285	85.6%
CM060229.1_1_IGH	+	48384	51705	3322	CM060229.1_1_IGH	+	534320	537601	3282	85.6%
CM060229.1_1_IGH	+	48403	50279	1877	CM060229.1_1_IGH	+	1092618	1094526	1909	88.7%
CM060229.1_1_IGH	+	48411	49075	665	CM060229.1_1_IGH	+	556223	557171	949	83.1%
CM060229.1_1_IGH	+	48411	49075	665	CM060229.1_1_IGH	+	690075	691021	947	83.1%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	980969	984768	3800	84.7%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	223633	227440	3808	84.8%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	152294	156146	3853	84.8%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	1049958	1053604	3647	84.1%
CM060229.1_1_IGH	+	48411	50279	1869	CM060229.1_1_IGH	+	94440	96337	1898	87.8%
CM060229.1_1_IGH	+	48411	51669	3259	CM060229.1_1_IGH	+	391247	394503	3257	84.7%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	903929	907735	3807	84.0%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	721176	724982	3807	84.0%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	587538	591575	4038	84.5%
CM060229.1_1_IGH	+	48411	50279	1869	CM060229.1_1_IGH	+	632647	634547	1901	88.0%
CM060229.1_1_IGH	+	48411	50279	1869	CM060229.1_1_IGH	+	847147	849047	1901	87.9%
CM060229.1_1_IGH	+	48411	51705	3295	CM060229.1_1_IGH	+	453722	457004	3283	85.3%
CM060229.1_1_IGH	+	48411	52237	3827	CM060229.1_1_IGH	+	802750	806571	3822	85.1%
CM060229.1_1_IGH	+	48411	49687	1277	CM060229.1_1_IGH	+	963515	964795	1281	86.7%
CM060229.1_1_IGH	+	48411	51705	3295	CM060229.1_1_IGH	+	130124	133634	3511	85.1%
CM060229.1_1_IGH	+	48411	50279	1869	CM060229.1_1_IGH	+	435530	437433	1904	87.6%
CM060229.1_1_IGH	+	48411	50279	1869	CM060229.1_1_IGH	+	1024389	1026290	1902	88.1%
CM060229.1_1_IGH	+	48411	51705	3295	CM060229.1_1_IGH	+	882612	885896	3285	85.6%
CM060229.1_1_IGH	+	48411	59260	10850	CM060229.1_1_IGH	+	362339	373315	10977	85.9%
CM060229.1_1_IGH	+	48415	50279	1865	CM060229.1_1_IGH	+	511526	513415	1890	87.6%
CM060229.1_1_IGH	+	48550	52236	3687	CM060229.1_1_IGH	+	265972	269619	3648	86.3%
CM060229.1_1_IGH	+	48550	59258	10709	CM060229.1_1_IGH	+	287960	298858	10899	86.2%
CM060229.1_1_IGH	+	48550	59258	10709	CM060229.1_1_IGH	+	62212	73109	10898	86.2%
CM060229.1_1_IGH	+	48550	51705	3156	CM060229.1_1_IGH	+	781270	784409	3140	86.7%
CM060229.1_1_IGH	+	48550	53616	5067	CM060229.1_1_IGH	+	24110	29137	5028	86.0%
CM060229.1_1_IGH	+	48551	52237	3687	CM060229.1_1_IGH	+	323489	327338	3850	85.2%
CM060229.1_1_IGH	+	48614	49078	465	CM060229.1_1_IGH	+	21323	21768	446	79.8%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	879757	880171	415	81.9%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	531438	531873	436	81.4%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	665289	665723	435	80.4%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	127450	127886	437	80.8%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	451091	451526	436	80.9%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	344180	344615	436	81.0%
CM060229.1_1_IGH	+	48644	49094	451	CM060229.1_1_IGH	+	960907	961324	418	82.1%
CM060229.1_1_IGH	+	48645	49094	450	CM060229.1_1_IGH	+	778491	778925	435	81.8%
CM060229.1_1_IGH	+	48868	50741	1874	CM060229.1_1_IGH	+	178129	179988	1860	88.3%
CM060229.1_1_IGH	+	48926	50122	1197	CM060229.1_1_IGH	+	656298	657483	1186	73.6%
CM060229.1_1_IGH	+	48926	50122	1197	CM060229.1_1_IGH	+	118345	119541	1197	71.8%
CM060229.1_1_IGH	+	48926	50122	1197	CM060229.1_1_IGH	+	870977	872162	1186	73.2%
CM060229.1_1_IGH	+	48926	50260	1335	CM060229.1_1_IGH	+	9973	11305	1333	73.1%
CM060229.1_1_IGH	+	48935	50107	1173	CM060229.1_1_IGH	+	951819	952993	1175	72.8%
CM060229.1_1_IGH	+	48935	50122	1188	CM060229.1_1_IGH	+	769525	770713	1189	73.0%
CM060229.1_1_IGH	+	50189	50503	315	CM060229.1_1_IGH	+	15947	16282	336	77.9%
CM060229.1_1_IGH	+	50451	52237	1787	CM060229.1_1_IGH	+	691006	692758	1753	82.2%
CM060229.1_1_IGH	+	50451	52237	1787	CM060229.1_1_IGH	+	557156	558908	1753	82.1%
CM060229.1_1_IGH	+	50936	54091	3156	CM060229.1_1_IGH	+	815746	818906	3161	93.1%
CM060229.1_1_IGH	+	51759	59265	7507	CM060229.1_1_IGH	+	236440	244139	7700	91.9%
CM060229.1_1_IGH	+	51759	59265	7507	CM060229.1_1_IGH	+	1062628	1070349	7722	92.4%
CM060229.1_1_IGH	+	51790	76124	24335	CM060229.1_1_IGH	+	277557	301873	24317	99.6%
CM060229.1_1_IGH	+	52665	54646	1982	CM060229.1_1_IGH	+	179905	181879	1975	89.3%
CM060229.1_1_IGH	+	53589	59260	5672	CM060229.1_1_IGH	+	350910	356829	5920	86.5%
CM060229.1_1_IGH	+	54077	59265	5189	CM060229.1_1_IGH	+	819357	824771	5415	91.9%
CM060229.1_1_IGH	+	54570	56943	2374	CM060229.1_1_IGH	+	186378	188761	2384	88.8%
CM060229.1_1_IGH	+	57904	59257	1354	CM060229.1_1_IGH	+	188740	190084	1345	88.1%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	784405	784922	518	88.6%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	885892	886410	519	88.1%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	457000	457519	520	88.1%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	537597	538115	519	88.2%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	703424	703944	521	88.1%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	570032	570551	520	87.7%
CM060229.1_1_IGH	+	58709	59260	552	CM060229.1_1_IGH	+	671449	671967	519	88.6%
CM060229.1_1_IGH	+	58709	59865	1157	CM060229.1_1_IGH	+	133630	134646	1017	78.4%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	1089538	1089685	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	1021325	1021472	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	844088	844235	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	629585	629733	149	81.8%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	508452	508599	148	77.7%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	432466	432614	149	81.8%
CM060229.1_1_IGH	+	58853	59001	149	CM060229.1_1_IGH	+	91378	91524	147	76.9%
CM060229.1_1_IGH	+	58857	58998	142	CM060229.1_1_IGH	+	262508	262649	142	80.9%
CM060229.1_1_IGH	+	59262	82743	23482	CM060229.1_1_IGH	+	359756	382940	23185	91.3%
CM060229.1_1_IGH	+	60430	65359	4930	CM060229.1_1_IGH	+	880547	885896	5350	85.1%
CM060229.1_1_IGH	+	60430	65359	4930	CM060229.1_1_IGH	+	666099	671453	5355	85.4%
CM060229.1_1_IGH	+	60430	65359	4930	CM060229.1_1_IGH	+	532248	537601	5354	85.2%
CM060229.1_1_IGH	+	61126	65880	4755	CM060229.1_1_IGH	+	322409	327338	4930	86.1%
CM060229.1_1_IGH	+	61139	63945	2807	CM060229.1_1_IGH	+	510582	513411	2830	89.1%
CM060229.1_1_IGH	+	61139	63945	2807	CM060229.1_1_IGH	+	631714	634543	2830	89.5%
CM060229.1_1_IGH	+	61139	63945	2807	CM060229.1_1_IGH	+	846214	849043	2830	89.5%
CM060229.1_1_IGH	+	61139	63945	2807	CM060229.1_1_IGH	+	434595	437429	2835	89.0%
CM060229.1_1_IGH	+	61139	63945	2807	CM060229.1_1_IGH	+	1023451	1026286	2836	89.5%
CM060229.1_1_IGH	+	61145	65359	4215	CM060229.1_1_IGH	+	452603	457004	4402	87.3%
CM060229.1_1_IGH	+	61145	63365	2221	CM060229.1_1_IGH	+	962397	964803	2407	82.2%
CM060229.1_1_IGH	+	61145	65359	4215	CM060229.1_1_IGH	+	779994	784409	4416	87.4%
CM060229.1_1_IGH	+	61150	63948	2799	CM060229.1_1_IGH	+	93514	96336	2823	89.4%
CM060229.1_1_IGH	+	61150	63990	2841	CM060229.1_1_IGH	+	1091701	1094571	2871	88.6%
CM060229.1_1_IGH	+	61168	65359	4192	CM060229.1_1_IGH	+	129018	133634	4617	87.4%
CM060229.1_1_IGH	+	61168	67239	6072	CM060229.1_1_IGH	+	22869	29125	6257	85.1%
CM060229.1_1_IGH	+	61184	62746	1563	CM060229.1_1_IGH	+	689231	691021	1791	86.9%
CM060229.1_1_IGH	+	61184	62746	1563	CM060229.1_1_IGH	+	555379	557171	1793	87.1%
CM060229.1_1_IGH	+	61184	65880	4697	CM060229.1_1_IGH	+	980125	984768	4644	86.3%
CM060229.1_1_IGH	+	61184	65880	4697	CM060229.1_1_IGH	+	222787	227440	4654	86.2%
CM060229.1_1_IGH	+	61184	65880	4697	CM060229.1_1_IGH	+	1049125	1053604	4480	86.0%
CM060229.1_1_IGH	+	61184	65880	4697	CM060229.1_1_IGH	+	801914	806571	4658	86.5%
